0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,Enemy
-1.0,-1.0,0.9874823039510208,-1.0,-1.0,-0.9886828752389044,-1.0,1.0,0.99395558254301,0.9276656146442412,-0.9997368157054616,0.9269522012134848,-0.997231691940833,1.0,-0.9802478336563968,-0.996922395430486,0.1305620212964072,1.0,-1.0,-1.0,1.0,-0.4968214166919765,0.7725086456448739,-0.9838945594745568,0.9909788501234283,-1.0,0.9950994936306048,1.0,1.0,1.0,-1.0,-0.9978269165409888,0.6750697406053846,1.0,0.1073339864938039,-1.0,-1.0,-0.7642777437618569,-0.9731459374842546,0.997735995396656,-1.0,0.3009621809665549,1.0,-1.0,-1.0,-1.0,-0.9985690319807896,1.0,-0.9968534691584742,-1.0,1.0,1.0,-1.0,0.8428305380956822,1.0,-1.0,-1.0,1.0,-1.0,0.9891480637545408,-1.0,1.0,-1.0,-0.9862644321397118,1.0,0.9903868872399104,-1.0,-1.0,0.814609981639542,-1.0,1.0,-1.0,0.9899441318585964,-1.0,-1.0,1.0,1.0,1.0,0.6671912564003534,-1.0,0.997509053649382,0.5713496093596236,-0.3490659470682724,-1.0,-1.0,0.976976188896252,-1.0,1.0,-0.9875046243093044,0.9995186203725136,-1.0,-0.9957447757373724,0.5105367361383719,-0.5488972817897866,0.9959604314485444,1.0,-0.5247944700275017,-0.0629332159090925,-1.0,0.5750042339437429,-1.0,-0.9903422289610436,-0.8740897598310402,0.5737231598180683,1.0,0.9933995681273564,-1.0,0.9740777586735369,1.0,-1.0,-1.0,0.9729556328847826,-0.9910001340502388,-0.3165401630992987,0.0286276349667826,-1.0,0.9960312001593096,0.9990386948288832,-0.9970912707667072,1.0,0.974615321814831,-1.0,1.0,-1.0,1.0,0.9970900968888886,1.0,-1.0,-0.8581957961574372,-1.0,-0.9714381017670448,1.0,-0.998843655044926,-1.0,1.0,1.0,1.0,-1.0,0.996095138385103,0.0069051279226628,-0.7237384172009742,0.9913686578893148,-0.9980827046016896,1.0,-0.4730743231074325,0.9935167872798816,-1.0,-0.9774502141506868,0.9975724331932988,-0.9909307177856718,0.9888446298037636,-0.987128308991737,1.0,-1.0,1.0,1.0,0.9973047197368652,-1.0,-1.0,1.0,0.9909103291945728,1.0,-1.0,-1.0,-1.0,-0.4300437605118336,-1.0,-1.0,0.4590297070173215,0.9934106458578018,1.0,0.9938121762021308,1.0,1.0,-1.0,1.0,1.0,-0.7674342433673863,-0.9807004129080124,1.0,-0.6750130203815204,-1.0,-1.0,0.9942998687709176,0.9985417981958185,-0.9865127727200904,-0.9945804360268288,0.9903124346997582,1.0,-1.0,1.0,-1.0,0.968475275997117,-0.9938054302773586,-0.9934434925006268,-0.7798736069792567,-1.0,1.0,0.9998067699915326,0.903244740650963,1.0,-1.0,0.9900287218519724,-1.0,-0.9967945373294494,0.9870702881903246,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.9998386859440104,-1.0,-1.0,0.9674109408175192,-0.9903198817566052,1.0,-1.0,1.0,-1.0,1.0,1.0,-0.7849745826452675,1.0,-1.0,-1.0,0.1615111402352964,1.0,1.0,-0.9989598256229826,-1.0,1.0,-0.9991555636337304,-1.0,-1.0,1.0,-0.9878448019822312,-0.3124952103441112,-1.0,-0.9923424403518364,0.9995683507951578,1.0,1.0,1.0,-0.9956112665276096,-0.9915342668647512,1.0,-1.0,-0.9866046238697512,1.0,1.0,-0.986976411747572,0.7384355305292611,-1.0,-1.0,-0.9983926453892134,1.0,-0.9747140017531004,-0.9820022706713134,0.998214378407713,0.99258134196054,1.0,3.0
0.986507513072422,-0.7147880184054559,-1.0,-0.9809547907976888,1.0,-1.0,-0.9766237200071756,0.9898820868916416,0.993041630202323,0.9297045733691928,0.9987487963149234,1.0,1.0,-1.0,0.9705805925126156,-0.9903675493314684,0.994099307244676,0.989541157725152,-1.0,1.0,-1.0,1.0,-0.4623729554714454,1.0,0.3827089777447957,-0.5414695360407561,0.9981278776970672,-0.4826092116320539,1.0,0.9847533532467178,-0.9931496874732296,0.3735096262649844,-1.0,0.8005051360306625,1.0,-0.8840601138536973,0.9946971059212574,-1.0,-0.7705438032996283,-0.9109387425949996,1.0,1.0,-0.9647608560012932,-0.9907981118179826,-0.4709167741919982,1.0,0.9892512565505984,-0.9999780436723898,-0.7129964344323954,-0.9208560062087814,0.7817760016891877,0.9722865615474016,-0.0813720914308803,0.9828430386211948,-1.0,-0.4464835477970192,-1.0,0.8411651309229451,1.0,-0.9849398114072028,0.9919193435490252,-0.9827510614255816,-0.9921341999804936,-0.2882471351025626,1.0,-1.0,-1.0,0.985835755728314,-1.0,0.7376165483583351,1.0,0.9973081353548648,0.9903627373691988,-0.9885550334179656,1.0,-0.9449678794979012,0.9846840676491976,-1.0,-0.9868502230609132,-0.98962135299712,-0.9898121314398652,0.9590656088848968,-0.9784328101605958,0.9959806773414952,0.0223766390409467,-0.9201165277708608,1.0,0.9163162627865188,-0.9985798463687622,-0.9947911658877344,0.9944217322045108,1.0,0.6056049282069033,-0.944238251477053,-1.0,-0.9815483719099184,0.96579495579896,0.986719813699703,-1.0,1.0,-0.9876391799051276,0.965632342338808,1.0,-0.991855112330446,1.0,0.9994352580719396,-1.0,-0.94068529017767,0.8891284402054119,-0.987186933841098,0.9411896813139994,1.0,1.0,-1.0,-1.0,1.0,-1.0,-0.9959335307671804,-1.0,1.0,-0.9882503471363248,-0.9998404556420606,-1.0,-1.0,-0.6076677264436217,0.4631307997648083,0.9906912123248196,0.9983047008326946,-0.9960927040258404,-0.9942500033092532,1.0,-0.9537125642597596,-1.0,-0.9827672601915104,1.0,1.0,-1.0,-1.0,-0.9977907388839048,0.9980078873154676,0.9842971052507296,-1.0,-0.995425284145096,-0.9500657823512868,1.0,-0.9617596730537358,-0.8790593357019141,-1.0,-1.0,-1.0,-0.3465223570710797,-1.0,0.8765215424527961,-0.9920986888108624,0.971687919466488,-1.0,0.9259701925926168,1.0,-1.0,-1.0,0.3760739721265274,0.9783266479536448,0.9957137798669932,0.932794241786433,0.9521748739763592,-0.935797648770568,-1.0,0.9335033770882548,-0.6641263948393941,-1.0,-0.9863206690010784,0.9871157494454036,-0.9892442937590588,-0.977681533575365,0.9937103167841072,0.9806770541774192,1.0,-0.9555861439301372,0.3331901103436943,-1.0,-0.997137055101144,-0.9966686045909972,-0.9842343867773482,-0.9348960412527302,-0.990970676119732,-1.0,-0.0528622139465798,-1.0,-1.0,-1.0,-0.930327638674372,1.0,0.9181547956162736,1.0,-1.0,-1.0,0.9399200192761856,1.0,0.9839231692618072,-1.0,0.9783742401902504,1.0,-0.944569365609668,-0.296876722146034,0.8925752917892618,-0.1425303614278123,-1.0,1.0,-0.7296298876100673,1.0,-0.8955078368707697,-0.993446402959707,0.983265438995614,-0.7702321493207632,-0.8710971763669614,-0.8873932194263032,0.9981350552969044,-0.0567731635794125,1.0,1.0,-1.0,-1.0,0.9861027398823792,0.9334032629422389,1.0,-0.9899110473934428,0.2784294033890806,0.997199670875379,0.9988683010774274,-1.0,1.0,1.0,-0.9927523643331784,-0.97089818223385,1.0,-0.9849777777986524,0.9942270619793436,1.0,0.9297346539176424,-0.992181648733616,-1.0,1.0,0.5345943255676803,-1.0,-0.9878748977467332,1.0,-1.0,1.0,1.0,0.9984960469338028,0.8015512186921275,-0.9976602642556618,-0.9604574293122642,-0.979264121073923,-0.98974755492399,0.9113236750143346,1.0,-1.0,-1.0,-0.965779707688716,-0.9924624215130144,-0.582621064502966,-0.9922675205381194,-1.0,-1.0,3.0
0.0518078323392098,-1.0,1.0,-1.0,1.0,-1.0,0.7524885455886149,-0.9963693275690118,1.0,-1.0,-1.0,1.0,0.6352588198323004,1.0,0.999697383794394,1.0,0.1032176803695041,-1.0,0.0144387535112069,1.0,-1.0,-1.0,0.8174575775035846,1.0,-1.0,0.778956877242604,-1.0,1.0,-1.0,-1.0,-0.972872568662018,-1.0,0.4617330775695472,-1.0,1.0,1.0,1.0,0.8131836346185628,0.3860838165561251,-0.9970567178460932,1.0,1.0,-0.9974802554083538,-1.0,1.0,1.0,1.0,0.9797536940017726,-0.115343132462426,1.0,0.9949773538563348,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-0.5774838778582524,-1.0,-1.0,0.5479222365668452,1.0,0.8665023308105066,0.9907060598915288,-0.9800570592853584,0.998524745610456,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.99822799650483,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.9997841421712624,1.0,-1.0,-0.9944175351161302,0.4780506258532842,-0.9836590624731304,0.994988330452659,-1.0,-0.993979113167542,1.0,-1.0,-1.0,-1.0,-0.339889384632581,-1.0,0.8279298841058452,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-0.9998851637749638,1.0,-1.0,1.0,1.0,-1.0,1.0,0.9962103291638016,-0.9951533170995916,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-0.9789443501419656,0.4405179098349623,0.9569783403498776,-1.0,1.0,0.995917030531412,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-0.992452164020682,1.0,1.0,0.9994567217801972,-1.0,-1.0,0.1986461567878687,-1.0,0.4007980203236186,1.0,-1.0,-1.0,0.6085903826254657,1.0,0.9870894984343608,-0.2099006530834857,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9932485532843444,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.9963745913768864,0.9906579566488386,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.265947746269324,-0.0159969545215682,-1.0,1.0,1.0,-0.9963616915938568,-1.0,0.988202718172288,-1.0,0.9928157813615318,-0.6492011523726484,1.0,-1.0,-0.3820342541037803,-1.0,1.0,1.0,0.2699698958073981,-0.7552203656243606,-0.1745602961728188,-1.0,0.9939160346774344,1.0,-0.9981078447421752,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-0.9932393170231107,-1.0,-1.0,1.0,0.7364214438425222,1.0,-1.0,-1.0,0.9075627655520616,-0.595826263479175,-1.0,1.0,1.0,-1.0,1.0,-1.0,-0.5285500929784182,0.5027826962908594,0.9970742592276072,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.9952883690310268,-1.0,1.0,1.0,1.0,-0.6227265793326261,1.0,1.0,1.0,-1.0,1.0,-0.8657255565741666,3.0
0.9219617826286636,-1.0,-0.9080629749603452,-1.0,-1.0,1.0,-1.0,1.0,0.2546347611728169,1.0,-1.0,1.0,-1.0,-0.984874296368134,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-0.22785593204445,1.0,0.4659055105516483,-0.99374251007769,0.835014560839014,-1.0,0.998146041376654,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,0.7438789942112535,-0.8909766612553893,-0.92743491208528,-1.0,1.0,-1.0,1.0,1.0,-0.8595205031902139,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.967505015839886,-1.0,-1.0,1.0,-0.6169663929231197,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-0.9603141138854764,1.0,-0.6369153983047333,-1.0,-1.0,1.0,-1.0,1.0,-0.9860287207485576,1.0,1.0,1.0,-1.0,0.2330188096332441,0.0740559947014118,-1.0,1.0,0.9809930509772326,0.3029705800053395,-1.0,0.997574664551082,1.0,-1.0,1.0,-0.3381499320590851,-1.0,-0.19577790050917,-0.8865315134103824,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.9424202723497288,1.0,-1.0,-0.3180947122711259,-0.99947799833593,0.4848582268942139,0.9942003779827006,-1.0,1.0,1.0,-1.0,-1.0,1.0,0.9841179973633648,-1.0,1.0,0.2120161446245604,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-0.7620170605202324,0.3345688979659195,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-0.1496552517625802,-0.963697781427486,0.5590872274989306,1.0,1.0,0.3860626906315337,-1.0,1.0,-1.0,-0.9943564957678824,-1.0,0.9891877776588662,0.9324123433097572,-1.0,-0.9686992649427356,-1.0,-1.0,1.0,-0.9924347305739196,1.0,-1.0,1.0,0.5422779577820815,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-0.9549263049194844,1.0,-1.0,1.0,-0.6726595544334419,1.0,-1.0,1.0,-1.0,0.996710364174049,-1.0,1.0,1.0,-0.0743210950864821,-0.9161560608796526,-1.0,0.302279581778493,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-0.9730028830857153,1.0,-1.0,-0.9930852926236878,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-0.9890300715757608,-0.8266983325883683,-0.9739761476385091,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.974237713093592,-1.0,1.0,1.0,0.9654469359368912,0.3349175474302344,1.0,-1.0,1.0,1.0,-1.0,-0.0455800974410345,-1.0,-0.8844489934491171,1.0,-1.0,-1.0,-0.9859714340867528,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,3.0
0.9703217894924124,-0.999122991120816,1.0,-0.9142591501666644,1.0,0.9950145494448062,-0.9922529435949548,1.0,-0.9451109366588014,-0.9925241953533824,-0.9023901746105504,1.0,-0.9723911753610468,0.9960099640576776,-1.0,-0.9916949184582824,1.0,0.9983070694235344,0.9880777710398282,0.989826938751114,-1.0,-1.0,-1.0,0.9988053185718366,-0.9876760950985476,1.0,1.0,0.9882822496058352,0.979383338859049,0.796488234873731,1.0,-0.9955188832248212,0.9415767036273616,-0.97190510985297,-0.9521648656776917,0.9946115693925088,0.8230447893959656,1.0,-0.9851185536769912,-0.981284285129584,-1.0,-1.0,1.0,-1.0,0.9918899631395228,-1.0,0.9600829048609174,0.9903683472458484,1.0,0.9914678032450216,-0.9325350329617615,0.6747329247560835,0.9172216594615332,-0.9818505125238854,1.0,1.0,-0.9975716981430136,1.0,-0.998140890358301,-1.0,1.0,1.0,-0.904835159050862,0.996414474074082,-1.0,1.0,1.0,0.9844553834629688,-0.9884277554843812,0.9998834427702418,-0.9090950563539514,1.0,-1.0,1.0,0.9494501809722488,-1.0,1.0,-0.982768705806466,0.979285664674701,-1.0,-0.9038140269598444,-0.8287642129251725,-0.9857511664321706,0.990051749219231,-1.0,-1.0,0.9848128851559153,1.0,-1.0,-0.9175452542409128,-1.0,-0.9982239837765152,-1.0,-1.0,1.0,0.7096535504050228,-0.9986136315812956,1.0,-0.9317094103403424,1.0,0.9954736586742612,1.0,0.944661535255574,-1.0,-0.925729020776896,1.0,-1.0,0.9884712777963056,0.9921874616285936,-1.0,1.0,-0.997881405781345,-1.0,-0.8263249484567318,-0.9993621559202164,1.0,-1.0,0.998744966266604,-0.9720065454308472,-1.0,0.9768698998757228,0.9915707999114532,-0.9197192495891464,1.0,-0.9715643001697788,-1.0,0.982602602599462,1.0,-0.8163403280645894,-1.0,1.0,-1.0,0.9085013216928738,1.0,-1.0,1.0,-0.9714086362278024,0.9582676902946172,1.0,0.9595397099033446,-0.9994748764228976,-0.9862639514381422,-0.9999015728520598,-0.9889712533535115,-1.0,-0.93527630027464,0.9949348331337986,1.0,-1.0,1.0,0.9652160909070387,-0.9887607542594752,1.0,-0.8238535046669687,-0.986101272181912,-0.9311138938369764,0.9508944173065812,0.9459519954211734,-0.932597014206669,-1.0,1.0,1.0,-0.9816182185226014,0.9967567227110892,1.0,-1.0,-0.9815700409353731,1.0,0.7783760659777811,-0.9895523794972332,-0.991253628023949,-0.986337314990073,1.0,1.0,-0.985400528394624,0.9943539875762492,1.0,-0.9935607416464208,-1.0,0.8684669695739087,0.9864642793001532,0.9968998055883485,-1.0,-0.9936560349598796,-0.9471799151562452,-1.0,-0.8108676789443926,0.9635284302836974,1.0,-0.8821399008209985,-0.9884539474225152,-1.0,-1.0,0.9961162237058716,-1.0,-0.9695323152428768,0.7099246552906273,-0.9804741064590182,0.9240292289467236,-1.0,0.9480817391916992,1.0,1.0,0.7424183582293028,-1.0,1.0,1.0,-0.9976870098664508,0.996491743598884,0.3301875069380702,-0.995128299178877,-0.996958396458715,-1.0,0.9860688320623474,0.9984444206105232,-1.0,0.9933187377561812,0.9875355167576088,-0.9954643949667478,-1.0,0.97269843231773,-0.992369357029124,0.9862691863043752,-1.0,1.0,-0.928160403995944,1.0,0.9975943367673824,1.0,-1.0,-0.9906280898514666,0.9546251598130012,0.9891202362076812,0.8249055054584552,1.0,-1.0,1.0,0.955451536430295,0.9933072508063422,0.971208639894938,-0.9440196258537732,-0.9921921143952912,0.9911280862568076,1.0,-0.9929910408497188,1.0,-1.0,0.8272988708401927,1.0,0.8594593514010469,-0.2141354461963371,-0.97603409635035,1.0,-1.0,-1.0,0.9761192902737824,0.9925015103331728,-0.9871938189496118,-0.9991597068632176,1.0,0.9629535069699088,1.0,-0.9976674584586596,-1.0,-1.0,3.0
-0.3895640868636809,0.705233684638542,-0.6974173077077745,-0.4979760727611518,0.8814980816665193,-1.0,0.8997591134614802,1.0,-1.0,-0.5677653195985333,0.9569995320288364,1.0,-1.0,0.8123197181717766,0.7391595552019861,0.866632811755317,-0.9167402259057664,0.9245172960030924,1.0,-1.0,-0.2487377523570186,-0.8954724154743061,0.8875163441362409,0.2164727336154048,0.7341241425812663,-0.6023387085069175,-1.0,0.8411190845081076,-0.4772416616354715,-0.9525453772200304,0.9976831545202558,0.982147935375542,-0.9736121302573196,-0.9971053876560128,-0.0176469363973381,-1.0,0.992039132354646,-0.8105929869782224,0.4040734823716731,1.0,0.9767140464834068,-0.9907478980580792,-0.3751868442267767,1.0,-1.0,1.0,-1.0,-0.9685194791857148,-0.9684034065665924,-0.97655912354225,0.7744421817367348,-0.1623426583896356,-0.5956353604551444,-0.36852934139762,0.9416128052535266,-0.6074316416788388,-0.9977213286510146,1.0,1.0,1.0,0.386386828670652,1.0,1.0,0.9887442997337356,0.924068120931331,0.9887513562685302,-1.0,-1.0,-1.0,0.9858670163743743,0.7355773557596925,0.9798602231089908,-0.9268426790234566,1.0,-1.0,1.0,0.8778506236960385,-0.9486021381575662,-0.9881226122841668,0.9445097267188168,0.9912151625197082,0.7164483775468208,1.0,0.6949206854801694,0.6484445568407273,-0.8749132823121851,0.4311225940324518,1.0,1.0,-0.9439740724661004,0.9355179744457568,0.8286086595775678,-0.9325698669033786,-0.8884081347123515,0.9666130385556416,0.6414298854920638,0.0015705155854733,-1.0,1.0,-0.8232989415733281,0.2588602062812538,1.0,-0.896221679354218,-1.0,0.7960061562031842,1.0,-0.0332087288171947,-1.0,-1.0,0.962264765886826,-0.8170045493423582,-0.8472221326947281,0.8230537926297988,-1.0,0.2518470378260525,-0.9948852239827336,1.0,-1.0,-1.0,-0.7898768781690035,1.0,-1.0,0.9480433566264842,0.9721370775029498,0.9340871954359686,0.7095304157097457,-0.6845586642767165,-1.0,0.9796820577583046,-0.8737527608034499,0.9583791280999864,-0.2540558226655251,0.9998034174272258,1.0,0.389081612271093,1.0,0.9878938569289568,-0.8730120795147742,1.0,-0.3736485534586726,-1.0,-0.173294228948753,-0.620468503532581,-1.0,-0.5124786029188386,-0.6142920436379281,-0.6033325079964224,0.9914254290123452,-0.9957804338814524,-1.0,1.0,-1.0,0.9523483338839812,-0.9785046554727488,-0.9947832769479992,0.0203068914753075,-0.4739243108988515,0.6017711212010252,0.896977192460295,0.950227334620825,1.0,-0.6521283038526835,0.8980385164500377,-0.9800314790874004,1.0,-0.9686081750290954,-0.987239047335402,-1.0,0.919320475010221,-0.8281448113101516,-1.0,-0.8638872730752253,1.0,1.0,1.0,0.958327213363708,0.997504398218348,-0.9962692879715852,-1.0,-1.0,-0.9586798154951626,0.3185096939300148,0.911930809942236,0.984413636897508,-0.3125744925755259,-0.6124731634266373,0.8075895758056778,-0.9378303117090993,-1.0,-0.7955511261732845,0.5414012592362349,-1.0,1.0,-0.9223255295175168,-0.954779729259563,-0.9957141974945858,-0.5681151058221615,0.9580775788066278,0.9688511216455284,-0.8581171409710673,0.499514342765699,-0.8381649151138582,0.9643941971173254,0.9505218525560782,-0.9779626914142852,-1.0,0.878897946112151,-0.98077458674643,0.9267611958754872,1.0,-1.0,-0.123086792597317,0.986340324900948,0.8744706289805606,1.0,1.0,-1.0,-1.0,-1.0,1.0,0.9645771294391124,0.9951495847698024,-0.3334257889279044,1.0,0.4778416568267429,-1.0,-1.0,1.0,0.962549130448858,-1.0,-0.9869131061963408,0.075257093572177,-0.6291282514866385,-0.9943275244788364,0.8229325494272761,-0.8828056240226568,-1.0,0.2238056239177738,0.9742634440973296,-0.8088421829942766,-0.8915865424940834,-1.0,-0.4783971583493931,-0.9857157489356574,-0.99697598559845,-1.0,0.9918929111901618,1.0,-1.0,-0.9956134955006802,1.0,-0.3831248644030001,-0.8726078338003341,0.9707830151878972,0.9620574819406744,-0.6384269563921717,0.9054660580597688,-1.0,0.9465152250451608,-1.0,0.527379569042132,0.0773280392542492,0.5258373572695961,-1.0,-0.9146600271487836,3.0
