0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,Enemy
1.0,-1.0,1.0,-1.0,-0.9927610462908288,0.2244710659901285,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-0.9894564350490742,1.0,1.0,1.0,-1.0,0.994583281919306,1.0,-0.3266575453652522,1.0,-0.8322428405023488,0.3321922541989434,0.9980654522302091,0.9559745879696968,0.2126060371701069,-0.9859100984411856,1.0,0.9947261857597464,0.9595872905333436,1.0,1.0,1.0,0.4309406073556581,0.9816489117691142,0.9559143776624112,-1.0,0.9949010965519832,-0.9617613056865169,-1.0,1.0,0.0262158188914358,-0.3648505331593804,-1.0,-1.0,-0.994518807073796,1.0,0.9764226709840432,-1.0,1.0,0.9962709354593048,1.0,1.0,0.9929767632690336,0.9916077366418042,1.0,-0.9935278594791622,0.9687738947593209,-1.0,0.6091090761590008,-0.9797176811897572,0.894615818190355,1.0,0.123395687102074,0.635336929172742,1.0,-0.3531654175282238,0.9775351977049012,-1.0,0.6921924215883095,-0.5737478275112375,1.0,-0.9801936319141225,1.0,-0.9998134975152776,1.0,-1.0,0.975279436450468,0.0510882466600048,-1.0,-1.0,0.9780175851806122,-1.0,-1.0,0.3607907317745369,1.0,1.0,-1.0,-1.0,1.0,-1.0,-0.9803861385837148,-0.9986532366470068,1.0,-0.9373672237066876,0.3818283559348903,1.0,-0.9926917300088136,-0.9205195573683076,0.9231218731992306,1.0,-1.0,0.3077708618314505,-0.4604735897894996,-1.0,0.3582061199393693,-1.0,-1.0,-0.7064272609749707,-1.0,0.895924401887127,1.0,-1.0,1.0,-0.9931486217745764,-1.0,-0.9843164920298214,0.9815462696739646,0.7076263015052189,-1.0,1.0,1.0,0.801958678626296,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-0.345932218934971,-0.9752665219695134,0.9919662749152648,1.0,-0.7763013705306113,1.0,1.0,1.0,0.8384586239944166,1.0,1.0,0.9947973244223663,1.0,-1.0,1.0,0.2557527901120634,1.0,-1.0,1.0,-0.994600915134492,0.973907096490679,1.0,1.0,-0.185128233871044,0.5317561536297817,-1.0,1.0,0.9795724068093188,-0.9916612856502964,0.929805925425564,-1.0,1.0,1.0,0.9939526256911948,0.8961433198766096,1.0,-1.0,0.9904255390501826,-0.9869809268094418,-0.4486443242933061,0.1527514716361707,1.0,-0.8250738976576136,0.4489008982901957,0.9981277338948734,1.0,1.0,-0.3551123068414619,1.0,-0.1419300306833357,-1.0,1.0,1.0,-1.0,0.9961997401364058,-1.0,-1.0,0.9981803314934936,-1.0,-0.858576934082398,1.0,1.0,0.9418698506119452,-1.0,-1.0,-0.9808097220937934,-1.0,-1.0,1.0,-1.0,-1.0,0.9924044159416672,-1.0,-0.9787543947748848,0.9857176356631604,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7021619338564884,0.9976749600929272,-0.9910366064177036,-0.9857880174747586,-0.9972077136602588,-1.0,0.9717993170324344,-0.6111654806927891,0.9784694625065028,-0.9982813838672652,-1.0,1.0,-0.9588749140133752,1.0,0.5032518886852824,-1.0,-0.9611635032536322,0.9493224981884328,0.96843431405467,1.0,1.0,1.0,1.0,-0.9522216918588424,-1.0,-1.0,-0.6828443726853647,1.0,1.0,1.0,0.9847459134488284,-1.0,-0.3520481996289454,1.0,-1.0,1.0,-1.0,1.0,-0.9389635273150324,1.0,1.0,0.0534583688006905,-0.9857918346565842,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-0.9797632718861964,1.0,3.0
0.9940242245689216,0.9998552681430916,1.0,-0.9744348922652112,1.0,-1.0,0.9917141865072394,-1.0,0.7691036653448808,-1.0,-1.0,0.997527911129204,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-0.7047922226541004,-1.0,0.9302207516682794,-1.0,-1.0,0.9835268280587066,-1.0,-1.0,0.9981894900711046,1.0,-1.0,1.0,-0.9252156890166447,1.0,-0.9476108969232924,-1.0,1.0,-0.6900355987396489,-0.9977807609168484,-0.662563462362536,0.9993252312842836,1.0,-0.9792026241029738,1.0,-1.0,-1.0,1.0,1.0,-0.2860186242017004,0.0596317847398233,1.0,-0.9788525804584038,-0.6840312695497618,0.9174861836650152,-1.0,-0.9942877753036125,-0.9649258721752066,1.0,-1.0,0.88939328922931,1.0,0.9972837378813176,1.0,1.0,0.9957964376123816,1.0,1.0,-0.9817195870146502,-1.0,-0.580455972103535,0.9223595385461864,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-0.9987852750773832,1.0,1.0,-1.0,-1.0,-0.9940462791676584,-1.0,0.7034260049054922,-1.0,-1.0,0.865016177400306,1.0,1.0,-0.9684846103854432,-1.0,0.9877279798388456,-1.0,0.9786448640371936,-1.0,-1.0,0.7274737377265815,-0.9860274145614304,1.0,0.1352149832493157,1.0,-0.9999453736773494,-1.0,-1.0,-1.0,1.0,0.7069291861912219,-1.0,0.8527862489576324,1.0,1.0,1.0,1.0,-0.9965315783510328,-0.9628348245855802,1.0,-0.5513064642618842,0.8089483680604432,0.6117395895577558,-0.9813383845836108,1.0,-0.9679764856698024,-0.9600919998228026,-0.9878866630208916,-1.0,1.0,-1.0,0.855206879925722,-0.9740406598142044,-0.9851385018808836,-0.8818756491344495,-1.0,1.0,0.9839988677979769,1.0,0.1706656530943249,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.990760332791096,-0.7970363874236164,-0.0346635555482701,-0.9913880210576932,1.0,0.3664645333388823,0.9914512611233302,-1.0,0.8064812407503752,-1.0,-1.0,-0.8792760098647623,-0.9641234964637304,1.0,0.4539369165310295,-0.9534211121299964,0.6362272048591948,-1.0,0.9143167814727314,0.970074186877002,1.0,0.9877977178463394,-1.0,-0.6996132228919383,0.9927976222449136,0.9970642124106704,0.9699375122887728,0.9829625266259332,-1.0,1.0,0.9927741112134352,0.9003283954808357,-0.965383281511314,-0.951584648632714,-1.0,-1.0,0.971285125497732,-0.9300823855944074,-1.0,-1.0,-0.99862332618602,-1.0,-1.0,-1.0,0.9867610837725952,0.2261016635072906,-1.0,1.0,0.525533614788354,0.9748477559645172,1.0,-0.0625554477810776,1.0,-1.0,0.2894585059213065,1.0,-1.0,-1.0,-1.0,1.0,-0.6528739343597533,-1.0,-0.2057846717407947,-1.0,-0.9958862588544476,-1.0,1.0,0.5578334016391023,-0.1241000708100606,-0.9898282383274624,-0.9955658649731496,1.0,-0.2689895058017495,0.9911146863951106,-0.9794925908915864,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0.8777319430776178,-1.0,1.0,-1.0,1.0,0.6678489167660732,-1.0,1.0,0.79657391918691,-1.0,-0.0306277150325531,1.0,1.0,1.0,-0.9230745923296224,-0.226016201352821,-1.0,1.0,1.0,0.9252000067018448,1.0,1.0,-1.0,0.2072178838595086,1.0,-1.0,-1.0,-1.0,1.0,0.8960565369025542,-0.5954605625484567,-1.0,3.0
-1.0,-0.9437087186282452,-1.0,-1.0,0.9675777590398756,-0.961253678719826,0.9883116472507756,1.0,-1.0,-0.9420289464481656,-0.961140277011648,-0.9977085063727644,-0.9641850058564728,-1.0,1.0,1.0,-0.8626649530572315,0.9284652899607948,-1.0,1.0,0.9925180007477284,-1.0,0.9308305113339778,-0.9731832550730156,0.9945268418127684,-0.937811944991042,1.0,1.0,0.7010097008614771,0.9611835083268492,-0.9747450402934608,0.07783173707178,0.4115850922169055,0.9855466600349592,1.0,1.0,-1.0,1.0,-0.9815286870981756,-0.9980675116501082,0.8478388694171275,1.0,1.0,0.9765331660502048,0.9861134651702675,0.9879257392673928,-1.0,1.0,-1.0,0.967138315568692,1.0,-0.9813431209670028,-0.9044290282279612,1.0,-0.9363100680913624,1.0,-0.9807635254138156,1.0,-0.9150930272534794,0.9822632202163226,0.981354727565444,-1.0,0.9712278893432436,-1.0,-0.7242630201895678,-0.8958061839035126,-0.9138204349744656,-0.9883611889952174,-0.7139937139031863,-1.0,-0.9975691097540648,0.920451412752634,0.9770010980263892,0.8474476122788895,0.9735754955770692,0.8211092881506168,0.983891114714308,-0.980508975084878,-0.9511255028414036,-0.9806647191023248,-0.9885618105437188,0.9960891857777506,0.9963842992388908,0.8943239282477539,0.9645261313801888,-0.982672644867438,-0.987513141037096,0.708621881032121,1.0,-0.9594582778854756,1.0,1.0,-1.0,1.0,-1.0,0.9138988557660508,-0.9932442225122288,-0.9627016456180352,0.905462908876268,0.995230725430788,0.0625565213573493,-1.0,0.9145368040597552,0.9714793407986348,1.0,0.9956870366933382,0.9948421297867012,-0.9227461741563432,-0.9693238231998222,0.96278365797854,0.992633935249978,0.9938388484163376,1.0,0.9967836251722484,0.9582624668350632,-0.9865650902490444,0.9925084651390698,-1.0,-1.0,1.0,-0.9948483672269404,0.9928136553475944,-1.0,0.7932531744192031,0.9523271849853387,0.8984048212109441,0.8870476692370614,-1.0,1.0,0.8303403676563244,0.9688586580540944,-0.5636586537784496,-0.9929782731460044,0.9918383013564144,-1.0,-1.0,0.9926980986290496,-1.0,-0.9871311919319838,1.0,0.9952094815082828,-0.955710686290254,-1.0,-0.9445168418162572,-1.0,0.9880185793672452,0.7043898449989333,-1.0,-0.967721440495388,1.0,-1.0,-0.8038083571606861,0.8653154004465015,-1.0,-1.0,-0.9422728657006052,0.0799380652080004,-1.0,-0.9996923591723031,1.0,1.0,-0.9636751878299472,-0.3333871255923105,1.0,0.9882348255666034,-1.0,0.9867159542407752,-0.961467193178154,0.9993626391894428,-1.0,-0.8243845556391601,-0.9891050321935074,1.0,0.828812311796233,-1.0,-0.9915326215844348,-1.0,-0.9062101509868812,-0.9219970069875651,0.958024835977174,-0.9204218597533518,0.9980663221399754,-0.9808946275439308,1.0,-1.0,-1.0,0.9887710777025116,0.0808260392991743,1.0,-0.9289659688091292,-0.9948853336234708,0.9619793833458667,0.97311974307201,0.965733369223421,0.2334087331841929,-0.9925725213017844,-1.0,1.0,-0.9641532234322808,0.9621416871482128,0.9938132249084756,0.9602809801324322,-1.0,0.9763954665161868,-0.9531482973052424,0.7447896917057366,0.9983162705660708,-0.99397245613177,-0.9730658542482472,-0.998883654225292,-1.0,-0.9502044498933634,0.9931535521772648,-0.7907472247678887,-0.9852457076533744,-0.9921752896541898,1.0,-1.0,0.9553648298391284,-1.0,-1.0,-0.8101483163271893,1.0,0.9825199047014028,0.9683664553296374,-1.0,0.9906169812761292,0.7918010023708738,-0.8963637177823145,-1.0,-1.0,-0.961113918649507,-1.0,0.9372065930260016,1.0,-1.0,-1.0,1.0,1.0,0.262582157268782,0.9522491524014752,1.0,-0.9867413823735824,0.7822850794701807,1.0,0.9905904391328348,-1.0,1.0,0.9962825806904346,0.9836551663994184,1.0,0.9947148790605024,0.9919078830878482,-1.0,-1.0,0.9979872831792614,0.9498935087775552,0.99447931510352,-1.0,-1.0,0.9183528191391236,-0.9739993439660434,-0.9924795431209354,-0.874989360502356,-0.990671081083263,3.0
-1.0,1.0,0.9695386823741996,1.0,1.0,1.0,-1.0,-1.0,1.0,-0.9152928923233364,1.0,1.0,-1.0,1.0,-0.9210876006443196,-0.9747606510030292,1.0,-1.0,1.0,-0.8998521816731878,-0.1294324372885729,0.9882958306584232,-0.9082319218982804,1.0,-0.9864156981257404,-1.0,-1.0,1.0,-1.0,0.969614333209211,1.0,-1.0,-1.0,-0.9844645521131592,1.0,-0.9822329775306688,-1.0,0.9870444762047444,1.0,-0.8595749890749889,-0.9781054084780924,1.0,0.5493207001045766,1.0,-0.9618244935287776,0.9937860559017464,-1.0,-0.1036330283935663,0.9054118315680424,0.9979719204283114,-0.4044023292527614,-0.958075787165956,1.0,1.0,0.9577166203830998,1.0,-0.978434660775926,-1.0,1.0,1.0,1.0,0.9816647964437076,1.0,-0.978447732340848,1.0,-1.0,0.9074011700663775,-0.9951543597888084,-0.9881748256119788,1.0,0.9100348229022384,0.9764658298341656,0.9998197957409504,-1.0,-0.99900614464939,-0.9833643614406838,1.0,-0.9971409506816292,-0.9992005171152336,0.984098327974598,-1.0,1.0,-1.0,-0.9872762912057524,0.9621164111061236,0.9006146530759507,0.9924020094035724,0.9840000037098994,0.9693130526207018,1.0,-1.0,-0.9882703817525564,-1.0,-0.8878633547117029,0.9850252061032416,1.0,1.0,0.9496342156279682,0.99838904809383,1.0,0.7937745151922814,-0.9987493622079204,-1.0,-0.7739444330208034,-1.0,-1.0,-0.8795868984319067,-1.0,-0.973054490692715,0.3667538810646285,0.2946992477450638,0.9668096158379726,-0.8358124312220461,-1.0,-0.995421959984898,0.7025965182273683,-0.8609261105904449,0.9727649239994346,1.0,-1.0,-0.9652047689285485,0.9771324571928588,-0.92750747279058,1.0,-0.9958941884694132,0.7446714356524717,1.0,-0.992039864705126,-0.5188049165184603,0.9548147453503896,-1.0,-0.9899206474110296,-0.9583545146184216,0.7163961421229789,0.8801848434850349,0.9464401198896908,1.0,0.9977518775004096,-0.9733542013481188,-0.997265278337194,-0.1810880920435341,-1.0,-0.9776910714726016,1.0,1.0,1.0,0.985027297439996,-0.9924774570677662,-0.9688452230342246,0.9767298316424028,-1.0,1.0,-1.0,1.0,0.3140601493560967,-0.9811492431115646,0.9957898128947406,-0.9439762459854596,-0.9526688623269892,0.972482263599005,-0.991384786149022,-0.7715152438572707,-1.0,0.9113129327731694,-0.9789222544663756,-0.2983125153665558,-0.9959125868726458,-1.0,0.9860209238252678,-0.8706225415482978,0.9994903474924152,0.9991225041461465,-0.9988456968001008,-1.0,-1.0,1.0,-1.0,0.9821254901386044,1.0,-0.9887478533261156,-1.0,-1.0,-0.9365034508849625,1.0,-1.0,-0.9991854722981846,1.0,0.9236704340626184,-1.0,0.9800857482343902,1.0,1.0,-1.0,-0.9877461910825523,-1.0,-1.0,0.9670579342246824,0.910558675630856,-0.9917585428757976,-0.9859243689150348,1.0,-0.9959999390680752,-1.0,1.0,-1.0,-1.0,0.932649232982952,0.9648219274567412,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-0.9658372716481756,0.8440757985623959,1.0,-1.0,-0.9560084241495054,0.8614426390387903,-0.9684470846436928,1.0,-0.867711248211727,0.999662877342106,-1.0,-0.9990188996730516,0.8887881766373033,-0.9511862621849784,1.0,-1.0,-1.0,-0.962159775080188,-0.9939719085773758,1.0,1.0,-1.0,-1.0,1.0,0.9918604579669316,-1.0,-0.9960003926520056,-1.0,0.8932406558732946,0.9826346887648556,-1.0,-0.9982536627530668,0.9015655311503902,0.9490816800931808,0.9684713991127658,-0.9894233906700648,0.8270741281284686,-0.9402534853066083,-0.9278011056615528,-1.0,-0.7535312777775662,0.8079037741285555,0.9494629456065884,1.0,-0.92403282076687,-1.0,-1.0,-1.0,-1.0,0.9761148605696592,-0.831360814551059,3.0
1.0,-0.9993165073130468,-1.0,-1.0,-0.9513056275203858,-1.0,-0.9844303475181476,-0.1715872875693888,1.0,-1.0,1.0,0.0155694977994091,-1.0,-0.9905714345161264,-0.1317962352889988,-1.0,1.0,1.0,1.0,-0.4442216818494281,1.0,1.0,0.4183979667061881,-1.0,1.0,-1.0,-1.0,1.0,0.9997927789078684,-0.966382706655603,-1.0,0.988388188013214,0.9649153458326084,-1.0,-1.0,-1.0,-0.8216795116605049,-1.0,1.0,-1.0,1.0,0.9436498007506594,1.0,1.0,-1.0,1.0,1.0,-1.0,0.7422471857207019,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-0.9776719085167496,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.2505549294839704,1.0,-1.0,-1.0,1.0,-0.9630036101699668,1.0,-1.0,-1.0,0.9423236357146874,-1.0,-0.9712844510372,-1.0,0.9620478109344216,-0.995576231341076,1.0,1.0,-1.0,0.9896505763208076,-1.0,-1.0,-0.9996692890083472,1.0,-1.0,1.0,-0.6449546673133376,0.9802804848832104,-0.9965421918333428,1.0,0.0584128985179274,-1.0,-0.9484458584620296,-1.0,0.7964804446757745,0.9921357183565824,-0.9913866158971584,-0.9790072689028916,0.4748614934769628,-0.994897682665308,0.9805742290794948,-0.9927693270412816,-0.3436128308370316,0.1269112221234799,-0.1186157890078664,1.0,1.0,-1.0,1.0,0.996715263651402,-1.0,-0.9936310212163691,0.2736993432301694,0.1556080025205621,-1.0,-1.0,1.0,0.9726367702266692,1.0,1.0,0.9824961573503856,0.9925540377277392,-0.997184980678654,-0.1637027338408863,1.0,-1.0,-0.98207676236294,1.0,1.0,-0.9783894746879058,0.4011518919684609,1.0,-1.0,1.0,1.0,-1.0,-0.975670884081821,1.0,1.0,-1.0,1.0,-1.0,-1.0,-0.9835251593239842,-1.0,1.0,1.0,1.0,-0.1041825309645608,0.996551859802526,0.9838246256770188,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9946463540497194,-1.0,1.0,-1.0,-1.0,-1.0,0.9993404046511738,-0.9764585570419148,-0.968464088613688,-1.0,-0.9718831905048552,1.0,-0.9981421282008742,1.0,0.4224528241164574,1.0,1.0,-0.9989221063516118,1.0,1.0,-1.0,-0.9789622706533596,-0.2363543193144354,1.0,0.9855992415274818,-0.8688792276374258,-1.0,1.0,1.0,-1.0,-0.9755841048860148,1.0,1.0,-1.0,-0.9997533713668818,-1.0,-0.5244796897498893,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.9806988208023596,-0.9220389083104024,-0.7562792872725685,0.6278840070423273,1.0,1.0,-1.0,-0.0993896565153678,0.9886492660012786,0.578678592322698,-1.0,-1.0,1.0,1.0,1.0,-0.9857030495264786,1.0,0.984684448312045,-1.0,-1.0,-1.0,0.998504352080381,-1.0,1.0,-0.9723452583282184,1.0,1.0,0.9790045078269756,1.0,1.0,-1.0,-0.926098254328796,1.0,0.968154565136015,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-0.9734582602016864,0.8067544066834893,-0.9996770520968422,0.9750138964433316,1.0,-1.0,1.0,-1.0,1.0,-0.9797845405731676,-1.0,1.0,1.0,-0.9779495652838346,1.0,-0.1906811658150421,8.0
-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-0.9930105880704888,1.0,-1.0,1.0,-0.7737256775679211,1.0,-0.9957088863733762,0.9990499469149784,1.0,-1.0,-1.0,0.2529949878794074,1.0,-0.9651184001128692,1.0,0.9383286613440214,1.0,-1.0,-1.0,-1.0,-0.9852884383321284,0.6314023990387216,-1.0,0.9259139072115784,-1.0,1.0,-0.3318236117418558,-0.8106387749725831,1.0,0.975031847930196,-0.9828696804911145,1.0,1.0,-1.0,-0.9363348813705242,-1.0,1.0,-0.770927683010476,-1.0,0.2596044999390804,-0.9973121105440964,-1.0,-1.0,0.9978968145962124,-0.9847791773782246,-1.0,-0.8934447859094289,-1.0,0.9069032249818708,1.0,-0.9430579146522162,-1.0,-0.6107594523084221,0.9821132733277508,-1.0,-0.9593594780727696,0.9947623493971516,-1.0,-0.4150394493690807,1.0,0.3340705888988051,-0.994531781731693,-0.1486845710914177,-0.9435283818471462,1.0,1.0,-1.0,-1.0,-0.9277270690348944,-0.9861010480666446,-0.1176021125821645,-0.9854706817274156,-1.0,0.580682836620918,-0.1363918195780193,-0.3026972831677508,1.0,1.0,1.0,0.9383446590550388,0.9939783481242622,-0.9955536973465098,1.0,-0.9607114761288588,0.9919368547332926,-0.995966536375646,-0.1238405929000854,-1.0,-1.0,-1.0,0.9525136343296944,1.0,-1.0,-0.99784425725541,0.3948776085825826,0.9420125332394318,0.4085530838442861,0.1998253227786298,-0.97304447833591,1.0,-0.8065383901272569,-1.0,1.0,-0.169354007003524,-0.9076945135422352,1.0,0.1035214977162457,1.0,1.0,0.4168656572981533,-0.9960847398815252,0.1815251449211635,0.9609609771740172,1.0,-1.0,1.0,1.0,-1.0,-0.999658722800838,-0.986233421470336,1.0,1.0,1.0,0.71260730303382,-0.9091315262983763,0.2487077530855574,0.9579780587878488,-0.9955819734340652,-1.0,0.8909212542290414,-0.8527961069145662,1.0,1.0,0.2478439152536336,1.0,1.0,-0.992821027452786,-1.0,-1.0,1.0,0.9445717092540676,-0.9556677296563164,1.0,-0.9920123241980092,0.6619534004823777,0.9990744038500984,1.0,-1.0,1.0,0.664459502361826,0.4401272041164287,-1.0,1.0,0.945216195854154,0.8033237482824539,1.0,-1.0,-1.0,1.0,-0.9794889044302112,0.1259076816410671,0.9964948923973708,0.949010719490992,-1.0,-1.0,1.0,-1.0,0.7568670917634526,-1.0,-0.7790878146880834,0.9847887446148302,-0.9946294264052672,0.4170230990805694,-0.8612199551343188,1.0,-0.6504511064161806,-0.1505971363341593,-0.8077323310513402,-0.9771182796976368,1.0,-1.0,1.0,1.0,-0.4500895101796318,0.8438377089550202,-1.0,0.8702048310884343,-1.0,-0.7470022987612754,0.8702929550517253,-0.9690026115104003,-0.9597124717577028,0.9579611520030376,-0.9781928012572751,1.0,1.0,-1.0,-0.9638871769537436,-0.9820675255932684,1.0,-1.0,1.0,-1.0,-1.0,0.4942896529254109,0.9562727319777754,0.9900648921280896,-0.7541221465551337,-0.0752246290541875,1.0,-0.9854783172544792,0.6539424329513963,0.4515471140526507,0.9407805822780826,-1.0,-1.0,-1.0,-0.9213184080361636,-0.9582482089971006,1.0,-0.7001478703717463,0.9332578314405682,0.5486474906642173,-0.4287305552487676,0.996730420198672,1.0,1.0,-0.976126716029861,1.0,1.0,0.9148246036264674,-1.0,0.922846452596421,-0.1298340798213951,1.0,-1.0,0.9958738086733544,1.0,-0.9638288520265268,-0.9819951347287176,0.94287183100335,1.0,1.0,0.8180235206025184,-0.5236818430736041,0.9887798956806384,-0.9678784795022676,0.9874693991699802,1.0,-1.0,-0.591469939775733,-1.0,0.8680407193689503,1.0,0.9792881686855676,0.938218141927068,0.3696906680340817,8.0
