0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,Enemy
0.996852409172594,0.975289001105483,-1.0,-0.9187709518261978,1.0,0.9837495417886774,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-0.9823917641494404,0.9859934505358012,0.5845593372565406,1.0,-1.0,0.9681169149248176,-1.0,-1.0,-1.0,0.9912139779870426,1.0,0.9946092265146252,-0.9906694152965908,1.0,-1.0,-1.0,0.8884520953286478,1.0,-1.0,-0.3410298891016636,0.9882580202927206,-1.0,0.9930205951626598,-0.9848224438630558,-1.0,0.4981314579418268,-0.9372327807054284,1.0,-0.987924079949944,1.0,-1.0,1.0,-1.0,0.9960207239131932,-1.0,0.9820069195401512,0.991391236723586,0.66925084529668,0.9976047465244794,-0.9821791082297848,1.0,1.0,1.0,-0.7975425432878941,1.0,-0.9900459632157677,0.0855277364311175,0.9881564612408938,-0.9993395257457603,1.0,-0.5475272377055811,-0.9903818239556094,-0.9989325249585488,-0.9763171278854738,-0.4401737795000132,-0.9865640699005668,1.0,-0.2803984630864424,0.9938149811421986,1.0,-0.9984586664153582,0.983739773396642,1.0,1.0,-0.9950924591280588,0.9974497159811512,-1.0,0.9824647509786796,-0.7194396070775537,1.0,1.0,1.0,-0.53096175356463,0.783398123684005,-0.901062886631032,-1.0,-0.808943393306412,-0.9741971805660476,1.0,-1.0,-1.0,-1.0,-0.9948262327841534,1.0,1.0,-0.9876277945714006,1.0,-1.0,0.3430295067246035,1.0,1.0,-0.9981787932001344,-1.0,-1.0,-1.0,0.9822861956907564,-0.8182266926856303,0.7436886768909752,1.0,1.0,1.0,-1.0,0.9823389731371136,-0.2270834271890741,0.9972517492089156,-0.9950590735210888,1.0,0.9393262222903416,0.9909379921585678,-1.0,-0.9970119466457644,0.9814860307757188,-1.0,1.0,-1.0,-0.5182581060509808,0.0997080338700941,0.9915671936787028,-0.5715003278896909,1.0,1.0,-1.0,-0.967079803141717,-1.0,1.0,-0.7826739406364057,0.9813515637126932,0.9673156370536816,0.9943277118562676,-0.0158544118861077,1.0,-0.2284134931249805,-0.9785370753523202,-0.7969642420847416,-0.0176713803838343,-0.0767633512169113,-1.0,1.0,1.0,0.7197626472303535,0.9948895239226586,-0.758981005893673,-0.9797929491333528,-1.0,1.0,-1.0,-0.4700298986660573,0.991690708091416,1.0,1.0,-0.9927565123140454,1.0,-0.9968026914714528,1.0,-0.4570684729486164,-1.0,0.9917410747836578,-0.0368701579714379,-1.0,1.0,-0.2010078174708627,-1.0,-0.4860147176717034,1.0,1.0,1.0,0.9943460059407389,-0.9730807315400284,0.5862301238198036,1.0,-1.0,1.0,-0.6475869291210772,0.9956427906880844,1.0,1.0,1.0,0.294987978530106,-1.0,-0.1966482222138528,-0.9841488489218492,-0.9632773978656723,-1.0,1.0,-1.0,-1.0,0.9831874896735712,-1.0,-1.0,1.0,-1.0,-1.0,-0.590844782857546,-0.7515431897613922,-0.987535631343606,-0.6419873236868454,-0.9691920494809092,1.0,0.9972683140096604,0.9683666147002729,0.2577508769921505,-0.9846905765164788,0.97794261318261,-0.131428872550215,1.0,-1.0,-1.0,-1.0,-1.0,-0.0201419664304587,0.7293609865875246,0.9835888840560328,-0.8699545983264076,0.0888547623895868,-0.966429037013496,-1.0,0.1576141683552393,1.0,-0.9784915434224618,-0.9909788337313966,-0.9779856842897824,0.4513981010143193,-0.2558330620745439,0.9891007334583845,-0.9903624531562468,-0.9430276236445808,-0.9990366615940564,-0.5356486831427625,-0.994835430954108,-0.3540873386191985,-0.5919305308850465,1.0,0.9966206243476944,0.9690046118672496,0.9980427227767228,1.0,-1.0,0.7352908818261136,-1.0,-0.9972251615275036,-0.479984059295463,-1.0,0.1727833281259589,-0.923479652963456,-0.8477324009921933,1.0,0.0037751219200394,1.0,-1.0,1.0,1.0,0.2194739180106938,-0.9961857330111988,8.0
0.9312094167980702,-0.6134314110896248,-0.0177581572144982,0.6349959360188466,-0.057873264552307,-0.6978876015532389,-0.9568730304871198,0.3591059860840122,0.2786054266121904,-0.8433188306798001,-0.0422507000557015,0.6185125646322762,0.0015968943914801,-0.8200522694940635,-0.3423337425324777,-0.462917581401818,-0.9698362732579372,-0.0969730537987048,-0.9808838578231728,-0.8932463592333593,-0.1232790433541224,0.3585871235082387,-0.0930358850227923,0.5839687954571884,-0.7781099850691713,-0.0596639844229638,-0.0676578394399263,0.9147588576225336,0.931697500479752,-0.7975775973134271,-0.2042160913826598,-0.7353584858932269,0.7241455622999025,-0.2464909473544509,0.744900144325763,0.6945170612494305,-0.7950175339345624,-0.4630868392807408,0.3837534906721609,0.1129076832377158,-0.2275208251767815,-0.2341648356220624,0.2158491730454292,-0.7939562115641086,0.3921990372886916,0.3207856041846781,-0.7396119659231533,0.8912653697236588,-0.7124499320068003,0.9175284065135624,-0.5603093406061284,-0.8670843010744274,-0.0974371238939075,-0.8746046538524328,0.2952656120795935,-0.5362039665280034,-0.8010071274851569,-0.3875236672317006,-0.0015228234701616,-0.0605174808594748,0.9934511293324872,-0.1568692743244344,-0.6093778970573704,0.7496266856192704,0.6938974612242315,0.6552194021185267,0.6749035033563224,-0.2206105822057817,0.3760258799422675,0.3321928706979913,0.0278092096341515,-0.0048355950555305,0.1825377898447377,-0.74659672871104,0.0096639384530887,0.891700927414877,0.7454748804339204,-0.4026006008752869,-0.0053310571977835,0.3446021756797293,0.1488016979841415,0.0351136680168624,-0.1825463782496941,-0.6649012473092479,0.8540146364987735,-0.0476541815781164,0.7200947455880224,0.0628283422127355,-0.1552053070791452,0.5548051008568775,-0.801900097418677,-0.4923152757205968,-0.2894001057990933,-0.4191247038001422,0.7828995076010454,-0.5249743458436149,-0.3145550910400514,-0.6807696398508849,0.9571196621424404,0.1604839701095983,0.2943111183542928,0.8669367110870307,0.2440482419821936,0.1710372052449726,0.6066788487454802,0.885501947598845,-0.5712063746335132,-0.8471146642515872,-0.3378937882542703,-0.5835560215733606,0.7107219696858305,0.0349391694481573,0.2268070801308983,0.1484182353094638,-0.6365412144351337,-0.883031483669843,-0.5455571835087318,0.4801995451046725,0.0810269070437954,0.7976839724352516,0.9045842792388814,-0.8495201978165376,0.3647073867734351,0.4737330142110472,0.5931486147466616,-0.8838524980988576,0.9983135845685848,-0.1237303570016175,-0.7599420733340645,0.7929692119095424,-0.5194922893592369,-0.6047702636690135,-0.0410335077842882,0.1109502991291726,-0.7384887904725248,0.6769323454165024,-0.0760370572972628,-0.391119104997242,0.6929818938338321,-0.1104969516732985,-0.8324830159470098,-0.5586944800180966,0.9650880687593828,0.1328026151029007,-0.0869655392075721,0.9431593784024112,-0.1959144626341351,-0.3100070680718869,0.4876775799957662,0.092745623504979,-0.7013260353558186,0.5235832801811122,-0.8861448216865997,-0.0684933383103196,0.3983113443122832,-0.6744827475307529,0.7956862578298021,-0.8504892304998604,0.8068888969339403,0.9040429800644664,-0.6315403188850779,-0.6512759669092738,0.1555167773016257,0.992790629997064,-0.3414817985362655,0.1346239191584666,0.0157454937096774,-0.4767576578616941,-0.1501811840489766,-0.6937761263146791,-0.8408133311421873,-0.7938285056421606,-0.5897821415191264,0.3459013842514125,-0.7228212499718325,0.8854149760802328,-0.6282550444924475,0.7723284969162008,-0.9369670908003804,-0.9530562147198074,0.7809297563120972,-0.3820069297107193,-0.3859760516044463,-0.0488667043396213,-0.5298308820278681,-0.4977440902866903,-0.8368378236198206,-0.4013042446035866,0.5931294918434262,0.3800097278768015,0.0347682781766836,0.9399060679835956,-0.83505769972931,-0.8472212069193752,-0.6876692421876924,-0.8593046155108124,0.1996122967518103,-0.1131613675389693,0.6665251042487454,-0.0791770690129012,-0.8551663196459935,-0.6777987394011622,-0.7075899368356366,-0.0434785812068376,0.5592077213482161,-0.924229506983111,-0.4620455750202277,-0.6291014722506925,0.3302288175654224,-0.8491754908573834,-0.3049714613336431,0.8425758643642549,-0.6969442888669815,0.233457159230545,-0.1911002303129245,0.9581059102536378,0.5487189992209369,-0.4660259202371402,-0.8955163909344874,-0.0118494320520639,0.1661042040873932,-0.6013597723391055,0.4560693278651271,-0.7980227603997723,-0.5105732753970627,0.92646073568104,0.4723070548850199,-0.3345854567532274,0.9671001041608832,-0.1347849809322114,-0.6502121715829241,-0.440810630960696,0.7161531348963368,0.4394839656322336,-0.5251453410194669,-0.6621557177073836,0.9824177517910172,0.3509860407403509,0.2022235663483249,-0.2193420891859867,0.5624568018875788,-0.2637176812981345,0.2691448930423581,0.3425633302258641,-0.1938263297676485,0.4332874933265627,-0.6559462649697048,-0.8537988789206241,0.8459081494667746,-0.2815262323847662,-0.4398353503928471,0.6260434742315912,-0.4228035544921007,0.6186329765567657,0.7508182155399652,-0.3226629409599877,0.0094951428758975,0.5394641793137147,0.3946811339025027,-0.6809659045102152,0.9187823931807196,-0.2709236057764095,0.3030448623690993,-0.1714015380652132,0.729214055300798,8.0
-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.3142669366449561,1.0,1.0,0.0609130058606048,-1.0,-1.0,-0.9839972741219554,1.0,-1.0,-0.3422093045573372,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-0.2292943585156773,1.0,-1.0,0.5716722755010488,-0.323442975375542,-1.0,1.0,0.8692276512060223,0.6403284902185714,-1.0,-0.3834721544919718,-0.4398900249551543,1.0,-1.0,-1.0,-0.4918887721362504,1.0,-0.6819172199178375,1.0,0.4330474992305805,-0.4216547293222893,0.5849890677703453,-0.063702469755916,-1.0,-0.7655765482215002,-0.3171229574313369,0.7990712397547854,1.0,1.0,-1.0,-1.0,-0.2954436742495491,-1.0,-0.9035379501233122,1.0,0.3816093263372354,-1.0,-1.0,-1.0,-1.0,-0.1840350460324481,-0.8273416392103411,0.7513450008595878,0.4275896219995909,0.5777585606992297,-1.0,-0.7021046620552157,0.3955645390868603,0.1000221862331486,1.0,0.9817118915426484,-0.8652978957526836,1.0,1.0,1.0,0.5693060948431257,0.4383031314860005,-1.0,-1.0,-1.0,1.0,1.0,-0.3917927183402164,-1.0,1.0,-0.2039137060207724,0.8728995989889482,-0.8174779484147023,-1.0,0.0472224773264814,-0.973176473072858,1.0,0.3181272911180779,1.0,-0.8286172136204824,1.0,-1.0,0.5366347720931692,-0.7663094284998297,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0601254420405374,0.0003940256685897,0.6270255978480962,0.5874745973138966,0.7628512865507073,0.2139422864641114,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-0.3890561076498244,1.0,0.6598172404631376,-0.6323624180267051,1.0,-1.0,1.0,-0.915889329515631,-1.0,-1.0,-0.669597092562675,1.0,0.5295604161509396,1.0,-0.5067794203972289,-1.0,-1.0,0.2492717952996104,0.9532108549397648,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-0.2398575801167513,1.0,-0.5521150193302086,1.0,1.0,-1.0,-1.0,1.0,-0.1151935792383346,0.7019181668625455,1.0,0.7332061079176188,1.0,-1.0,-0.8255326218760701,-1.0,-0.086982320951365,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-0.0073909560841632,-0.5862606543807359,1.0,-1.0,0.167945630094038,-0.902949017623975,-1.0,-0.3102077955017461,-1.0,-0.5167597120649179,-1.0,0.6328814951145741,1.0,-0.6634142027969282,-1.0,-1.0,1.0,1.0,0.212923234234905,1.0,1.0,1.0,1.0,-0.5208072295037098,-0.8395437912557463,1.0,-1.0,-0.8813270412199029,-1.0,-1.0,-0.2770461607003258,-1.0,-1.0,1.0,1.0,-1.0,0.091870196487997,0.4336160403703257,0.5408062238382747,1.0,0.5128071138388379,-1.0,1.0,-0.6368221200181248,-0.3218283394181969,-1.0,1.0,0.5606654279379382,1.0,-1.0,1.0,-1.0,-1.0,-0.1429369658854019,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0.4482588288950786,1.0,-0.4777274586842493,0.5592569861683525,-1.0,0.640030468097643,0.8191391842743575,1.0,0.7503199335220276,1.0,1.0,-0.7327975534428897,-0.5870790552134866,-1.0,-1.0,0.3130720907672473,1.0,-1.0,-1.0,-1.0,1.0,0.0768614682519932,0.9052301580832888,-0.4134787034918845,1.0,8.0
-0.9098210421682,-0.8392418390477739,-1.0,1.0,0.2171478754088489,-1.0,1.0,-1.0,-0.9869584859481352,-1.0,0.5127262732398102,-0.9866816776674197,0.9859108757209458,-0.9877136495413854,0.9993469610494904,-0.9713520026623108,-0.063183868247096,-1.0,1.0,-0.9963468838017684,0.9835530260039372,1.0,1.0,-1.0,-0.9947219964388798,0.9724516730820214,-0.466903452861198,1.0,-0.9920250846385013,1.0,1.0,0.9276434533559634,-1.0,0.4782018193184222,0.9827991238114472,-1.0,-1.0,0.9980059638218448,0.9027986947962306,-0.9672548197872912,-0.9545771130658188,1.0,-0.8063803763981522,9.021800177947627e-05,-1.0,1.0,0.9960187021914484,-0.9053555137947982,0.9124777355614714,-0.9946080742402243,0.9974136760146802,1.0,-1.0,-1.0,-0.9400634475357668,0.992267624222603,-1.0,1.0,-1.0,0.1050079692808119,-0.2636382588398838,-1.0,-0.9935538157375896,1.0,1.0,0.9822132159129884,-1.0,-0.9856081639046887,0.9662098761334106,1.0,0.9534909950800352,-1.0,0.9914801551899514,-1.0,0.9919455375628616,-1.0,0.9654414358397588,1.0,0.9182070699463368,0.8098077299169184,-1.0,0.7213721571841306,-1.0,0.9916350455282176,-1.0,1.0,-0.9939524956817768,1.0,1.0,-1.0,-0.963012265595112,-1.0,0.8015558796583595,1.0,-0.9808494007763656,0.9983763911744656,-0.2804020773447997,0.9841372624172045,1.0,0.9968219725899172,-0.709700420886636,-1.0,1.0,-1.0,0.9901030702324864,-1.0,1.0,0.9914511488063392,1.0,0.993305263774738,-1.0,-1.0,-1.0,1.0,-0.7230480319175507,-1.0,0.6247834784054749,-1.0,-0.9121844261054378,-0.8040008621704993,1.0,1.0,-1.0,1.0,-1.0,-0.997805918403754,-1.0,-0.9905995291548652,-0.9976813779332973,-1.0,0.9184800826396908,-0.9618533190111884,0.960109872861812,-0.996072295727024,1.0,-0.8846725803307843,-0.9897940503592328,-0.99020870101305,-1.0,-1.0,1.0,-0.6812064342180411,0.9919871262333346,0.9956347056130308,1.0,1.0,-0.9986213215358128,0.4514351818950405,0.9885273472147652,1.0,1.0,-0.2834762987273289,-1.0,0.997186367437462,-0.5165268549553906,1.0,-1.0,-1.0,-0.982696209750139,-0.982980654065968,-1.0,1.0,0.9320777039770152,0.979473953911854,1.0,1.0,-0.1651911063272449,0.864574726777273,-0.8292028916555745,1.0,0.9595693598570136,-0.5402158442008866,0.9685733360969218,0.9725872689612518,0.941048603769698,-1.0,-1.0,0.2845741282227164,-0.9965231994374606,0.98362153860415,-0.270778768581055,1.0,1.0,1.0,1.0,-0.9407101221453132,0.9296934544475997,1.0,1.0,0.9736974169168102,-0.994860763581374,-1.0,-0.9873385543195676,-1.0,-1.0,1.0,1.0,0.767009172960302,1.0,1.0,-0.7030071708544005,1.0,-0.5215512897758068,1.0,1.0,-1.0,-0.8314680079337177,0.8104472183028073,-0.1575375141747035,0.9702310090402692,-0.9074363523648632,0.5742178597324032,0.9981497681474168,0.9855820232043032,1.0,0.176351890360361,0.9967927057171784,-0.6141658650505402,1.0,-1.0,0.5648508903175704,-0.99438263803451,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9964404348794929,0.9990496563306392,-0.987939478065525,0.9894277152714406,0.7590524321365807,1.0,1.0,0.9484764848332824,0.7413413678178372,0.5943415208468095,1.0,-1.0,0.9836472354465924,-1.0,-1.0,1.0,-0.9808300913683268,0.9920642495613168,1.0,1.0,0.991411910869648,0.996532678483876,0.9746834856804616,-0.989051397390487,-1.0,0.9798610181531372,0.989439675805222,-0.9973118134120084,1.0,-1.0,-1.0,-0.8018271068265113,-1.0,-0.9486278148133092,0.988709604225006,-1.0,0.9916530086539198,-1.0,8.0
1.0,-1.0,-0.3112851341572022,0.2086837622295763,0.1170002766905151,-0.4013174634235239,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0710717990528397,-1.0,-0.0554615854403216,-1.0,-0.5665707231548035,-0.6485654383411663,1.0,1.0,-0.5931463853134342,-1.0,-1.0,0.149701746217982,-1.0,-0.653868850042912,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.2390171023448352,0.0374147387234951,-1.0,1.0,0.0972558913787364,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-0.5658800432270995,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0667438171118507,1.0,-1.0,0.7168221910798269,0.588536111008185,0.5683605884488702,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.4203763522068819,1.0,-1.0,0.5616233745207274,0.1262205073860236,1.0,-1.0,1.0,1.0,0.7919471624967347,-1.0,1.0,-1.0,1.0,-0.1161695037123161,1.0,-0.372970534934135,-1.0,0.7929152489898186,-1.0,1.0,1.0,0.7528267580118574,-0.4680227738828514,-0.95731837346197,1.0,-0.1257537007963549,1.0,-0.1569965048605051,-1.0,1.0,0.5976897518858055,-1.0,1.0,-0.4486184536893303,-1.0,1.0,-1.0,0.6058821523338969,1.0,1.0,0.3839769655574867,-0.0613559160185361,1.0,1.0,1.0,1.0,-0.7075514050685713,0.5445097856431987,1.0,0.00574521537599,0.5855672781706474,1.0,-1.0,-1.0,1.0,1.0,0.6708306948248401,0.5406321662739489,0.1713884412070585,-0.5937687290389726,-0.5985150435567439,-1.0,-1.0,1.0,1.0,0.8685667914621522,1.0,-1.0,1.0,1.0,-0.3580424506079911,1.0,1.0,1.0,-0.3001870051279309,-0.8504453550637538,-1.0,-0.2724194081387552,1.0,-1.0,0.7783692206180527,1.0,1.0,1.0,-1.0,0.9005427546733815,0.1042581525284793,-0.4242299538744893,-1.0,-1.0,1.0,1.0,1.0,-0.7443140429137989,1.0,-1.0,1.0,-0.659768045242479,-0.7435967107133179,1.0,1.0,1.0,-0.293673667974748,-0.990100305384997,1.0,1.0,-1.0,1.0,-0.6222768720675516,0.3860964205269646,0.677800080224183,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-0.8947196957369556,1.0,-1.0,-0.5302242387460372,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-0.3359470337831545,-1.0,1.0,0.4234837782285536,0.6572741302250669,0.7436129714201816,-1.0,0.556674027311636,-0.8934334242894619,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.9648146425109294,-1.0,1.0,-1.0,-1.0,1.0,0.7427928344349313,-0.1744434865246525,-0.6493145760503148,-0.7139789065086019,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-0.6592168592120993,-1.0,1.0,-0.1652058595222443,0.2236220114576261,-1.0,0.4643271114441798,1.0,1.0,0.8002193113972695,-0.9874124815089746,-1.0,0.0699969907340123,0.5709172936983254,1.0,8.0
-0.7773689607639602,1.0,0.6920450362884436,-0.9934653052037236,0.9969588464517166,-1.0,-0.9991033278295692,1.0,-1.0,1.0,0.9818091062320832,-0.9042612168741736,-1.0,-1.0,1.0,0.9829054769510543,-1.0,-1.0,0.9795511501253622,-1.0,0.0605777691839256,-1.0,0.98659857724305,0.9874049639001096,-1.0,0.3713890363964662,1.0,1.0,1.0,-1.0,0.970230365665202,1.0,0.9869779216413636,-1.0,-0.7103849700147171,1.0,0.1061694180266492,-1.0,1.0,0.995726302095802,-0.3603612132853404,-1.0,-0.7613699365478016,1.0,0.9683120804774068,-0.974943952728815,-0.4523931735800277,-1.0,1.0,-1.0,-1.0,-0.990284986514213,1.0,0.1251039315230667,-1.0,1.0,-0.985192324707966,1.0,-1.0,-0.9916850975230868,-1.0,-1.0,0.4407573220876897,0.8215083868523202,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-0.1569304014251692,1.0,-0.4158724555046114,-0.9870751719105568,1.0,0.5246290250959011,-0.3875357091475409,1.0,1.0,0.9823967990841812,-1.0,1.0,0.985246047685392,0.457380675165434,0.999576565779145,-1.0,-1.0,0.972231980428539,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-0.995962839886516,1.0,0.9862025155043136,1.0,1.0,1.0,-1.0,1.0,1.0,-0.9758656220859364,-1.0,1.0,-1.0,0.2343385964031886,-1.0,1.0,-1.0,1.0,-0.5200071364627056,1.0,-0.998619121609828,1.0,1.0,1.0,-0.983513620839522,1.0,1.0,1.0,0.9714024480785411,0.98910129811466,-0.9942537746602548,1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.9894604515869148,-0.3616686329970748,-0.9781511678491144,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.9972880428492412,0.9886235482136516,-1.0,1.0,0.322165237498726,-0.9856408036915416,-0.998008467339841,-0.779106294968956,1.0,-1.0,1.0,1.0,-1.0,-0.9866497205184084,-0.0704601359698331,1.0,1.0,0.9928729662566504,-0.9889490785479156,-1.0,1.0,-1.0,0.9476149444504078,1.0,-0.998020823160447,1.0,0.6617544441747778,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.9927460947079406,0.9926128152258468,1.0,0.9980899332018248,-1.0,-0.9893671429930744,1.0,-0.7775581672248291,0.8210627629077576,1.0,0.994686925157028,-1.0,1.0,1.0,-1.0,-1.0,-1.0,0.9969556317144412,1.0,1.0,-0.9038868487118636,-0.4782680714021814,0.9916153925545323,-1.0,-0.9987941233954196,-1.0,0.7274171873168052,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.7443632194095964,0.9572289119163256,0.1430393793964102,0.357140874405687,0.5082058826429419,1.0,-0.9992114660143498,1.0,-1.0,-1.0,0.997146141413469,0.9990988146323572,-0.9917478625349896,-0.992701999269678,-1.0,-1.0,1.0,0.9882991968712268,0.1391926908438759,-0.37653005546525,0.52336168332372,-0.7689232225105007,-0.7693218538992082,-1.0,1.0,-1.0,-0.8487616145984238,-1.0,1.0,0.1962667839333757,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,0.9998420915165276,-1.0,-0.5228136805968321,1.0,-1.0,1.0,-1.0,8.0
