0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,Enemy
-0.6893238292807465,1.0,-1.0,-1.0,-1.0,0.9895388588212688,-0.9885333945741308,-0.9920487919195144,1.0,0.1657993278179506,-0.8471574059891922,0.9114629805179484,0.8298000662846737,0.9422407721670456,-0.9639802220817726,-1.0,0.8440244821344562,-1.0,-1.0,1.0,0.9726904447564936,-1.0,1.0,-0.9800603979571127,-0.5652079912532945,1.0,-0.3207661387152787,-1.0,-1.0,0.9482478289435208,-0.9107754150500804,-1.0,1.0,-0.9900017229118034,0.9849828655090032,-1.0,0.9667652148452902,0.8924066557417754,0.4809381218681487,0.8757437652183367,0.4900512396623322,0.9796571919174348,-0.9603291273153536,-0.1809681099406574,0.2036734959576305,-0.9775895002213844,0.463965001236574,-0.8210200436712763,-0.9913531869329552,-0.9942227702819306,0.8568262660045447,-1.0,-0.4500275188315356,-1.0,-0.8819913700722062,1.0,1.0,-0.9571599284907047,-0.9755979577847732,1.0,-1.0,0.9251444614057528,0.9994556577726956,-0.9721261786845444,1.0,-0.8832911321487347,0.5920249602616106,-0.7105058045275892,0.8942332628904778,1.0,1.0,-1.0,0.995039641302816,-1.0,-1.0,0.9787483789768984,-0.9719252095915468,0.9990060687803975,-0.9554147690798854,-1.0,0.9968128099883792,-0.5172305133750144,0.6217611879322843,-1.0,-1.0,-0.998692727360546,0.8521371476632752,-1.0,1.0,-1.0,-0.6892068667790405,-0.9007209567561456,1.0,0.9870152197757838,-1.0,-0.949428506750412,0.998472370617524,1.0,0.2512397120573146,-0.9013973428432418,0.5608735589119456,1.0,1.0,-1.0,1.0,1.0,0.1410362066205892,-1.0,1.0,-0.8141921127861009,1.0,-0.923819478330582,0.9960536575604698,-0.9058793945119152,0.9969804354383924,1.0,1.0,0.8905244901171828,0.8921055540174905,-0.9974407007641136,-1.0,-0.9922410863826694,-1.0,0.9919735932406742,1.0,0.9441190532369564,-1.0,-0.9956585982537244,-0.9809128061917584,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.9996498116784708,-0.9955492449616448,0.8047049711240304,1.0,-1.0,0.7939312373072204,-0.9596008314134078,0.987215397988602,1.0,1.0,-0.8647386556118426,0.7338384042750397,1.0,0.9890278710008288,0.8029343292932716,0.7775686625402338,-0.8723253627219214,0.2170858651609037,-0.205097074537147,-1.0,-0.1596819870844259,1.0,-0.3643263364338602,-1.0,-1.0,-0.8737786267034721,-1.0,-0.96536960616567,1.0,-1.0,1.0,1.0,0.9860990961151596,-0.6724525478820604,-1.0,0.8335058026101355,-1.0,-0.9450959397535008,1.0,1.0,0.6598742726017345,-1.0,-1.0,-0.6199424081686643,0.985021291195074,1.0,-1.0,0.9772168671304448,-1.0,0.0775914104015807,1.0,1.0,-0.9929549287473456,-0.9676387279982812,1.0,0.9910065249559482,-0.9647362099123924,-1.0,1.0,-0.9654965440076064,1.0,0.8168548795244385,-0.7730108190706753,-1.0,0.920484910943275,-1.0,0.3838863473383699,-0.9938704650884492,-0.5584296386412069,1.0,-1.0,-0.940480408968258,0.9803155422198768,-1.0,1.0,0.1903779649607291,0.9559513767002648,-1.0,-0.0640178102132267,-0.1819768317569484,-0.9802402639870416,0.9976967234518096,0.9889064385663996,-0.9671924893012518,-1.0,1.0,-0.9390684772102422,-1.0,-0.9738437708861468,0.9392588926149256,-1.0,-0.8255248779371391,0.9886073983399536,1.0,1.0,1.0,-0.9565400043168614,-1.0,-0.7013893837648749,0.9231366254447352,-0.9154282176165408,1.0,1.0,1.0,0.9886894946963604,-1.0,-1.0,0.9760134593996592,0.8178486421906757,0.9945385974908488,0.7402799063088957,1.0,-1.0,-1.0,-1.0,0.990497172896384,-0.7456861938745948,0.988251191654675,-0.973579801601229,1.0,0.9173447496538928,-0.993404266814244,-1.0,1.0,0.9513630114496264,1.0,-1.0,-1.0,1.0,-0.9926366860602384,8.0
1.0,0.0414756830440914,1.0,-0.9997921487438904,-1.0,-0.983315941164122,0.0577678950605725,-0.9830059133700908,-0.3521299019857968,-0.9904761428102854,-1.0,-0.9786474852155576,1.0,-0.8640671551334593,-0.5989749207224684,1.0,0.9964237353290964,-1.0,0.9991688646870672,1.0,1.0,0.092101972152516,1.0,0.990558003384313,-1.0,-1.0,1.0,-0.995915529728141,-0.9897398546392436,-0.98484059933133,1.0,0.9895963769846748,1.0,0.500451729925447,1.0,-1.0,0.9864785228234394,-1.0,-0.9150900013426227,0.6806610564552087,0.021933083513535,-0.4908265972369421,1.0,-0.9883824127686336,1.0,0.781471513783971,1.0,1.0,-1.0,0.9891220768995984,0.8428684233674415,-0.7416319858090011,1.0,-0.9916155661198855,1.0,0.9892116256263624,1.0,1.0,-1.0,0.9980835765418636,1.0,-0.7659301069110369,1.0,-1.0,-0.2409607601741953,1.0,-0.8900889613201732,1.0,-0.9803714657291052,-0.9845272205849998,-1.0,-0.9735790458939936,-0.9952011423028312,-1.0,-0.8458231114683775,1.0,0.9842971726653262,-1.0,-0.2817707945866288,0.995109406527738,0.6149824616812374,-1.0,-0.9979064185107018,0.1284143462944973,0.9235989796407724,-0.991378234393312,-1.0,-0.990182410917422,0.9876688674517178,-0.9892423362606196,0.992293143076433,-0.417297434907294,-1.0,-1.0,0.2814112683985671,-0.9724152733478698,0.5874929621938638,1.0,0.9869318347537124,1.0,-0.9450513065210128,-0.7529701862780701,-1.0,0.792816029507841,1.0,0.1985110500981986,1.0,0.996163141878704,-1.0,-0.9941466549362143,-0.018987738574079,-1.0,-0.9925398298980012,-0.9813939911473428,-0.7318912880441197,-0.4250829359045238,-1.0,-0.3583822497332516,1.0,-0.9864773165022656,0.409854859692339,-0.9946275608172958,0.9906775437981348,-0.9898766397865048,0.6012343349311495,-1.0,1.0,1.0,-0.983128983815083,1.0,-0.0311828947895587,0.9958556070439912,0.7227361966556247,-1.0,-1.0,-0.9955756388564508,1.0,0.3163684726808827,-0.992373619179466,0.9960314800789314,-1.0,1.0,0.993386882340716,0.9840131257995126,1.0,0.97777740082649,0.9952113930516924,0.9949074486380806,0.0590783018117004,1.0,-1.0,-0.9913725796115798,-1.0,-1.0,-1.0,1.0,0.992162084582776,1.0,0.1911490190402264,-0.9910535082572748,1.0,0.9855797246482384,-0.358696572694542,0.992002219850456,0.5325250166470913,0.1675371517804624,-1.0,0.9921724764254426,-0.9983672879522268,0.9943878114661816,1.0,-0.9827613310624354,-0.9915977138841288,1.0,-1.0,-0.8585278500588663,-1.0,-0.4630811549946023,1.0,-0.9822379618223368,-0.9971607030936216,1.0,0.9893797609772916,-1.0,1.0,1.0,0.8530805152155259,1.0,0.970759608853122,-1.0,-1.0,0.2110739916028117,0.9855465533583438,-0.8599717978376717,1.0,0.9910945539511692,-0.9816982472497132,0.3444109540529646,-0.9963225319685776,-1.0,-0.9950571776574224,-0.9932663305784668,-0.305908486935315,-0.9878607974207356,-1.0,0.906126398837294,-0.996123117051488,1.0,1.0,0.9962408072167944,1.0,-0.9801937108025038,0.9904277966729136,0.9350616462985404,0.9013750452785914,0.5912125088443158,-1.0,0.1776729560982486,1.0,-1.0,0.995309777174144,1.0,-0.9941506630030378,-0.9867579395819012,-1.0,-0.9997104187854632,0.9784977243624484,1.0,0.2637657044325037,0.0209466165054694,-1.0,1.0,0.8717275519796315,-1.0,0.211379978564242,-1.0,1.0,-1.0,0.9947236997391696,-1.0,-0.8256383080128107,0.9643002853824948,0.4586799426660057,-0.9944851684231496,0.5797136241506052,1.0,1.0,0.3376400900155821,1.0,-1.0,-1.0,0.9979425915763356,-0.8749289974404499,-0.6931271320981354,1.0,0.1826059006497819,-0.9927966399549476,-0.9846817288853256,-1.0,-1.0,0.8029492971715646,0.1053158635940402,-0.9967592818353008,-0.9977624115622882,-0.6434115574093305,8.0
1.0,-1.0,1.0,0.540326262025018,1.0,1.0,0.7374537247419111,1.0,0.8679167244585344,-1.0,-0.1616454894055244,-0.9870895607830064,0.6266911753835325,-1.0,-0.992805929948575,1.0,1.0,0.9795948036976204,1.0,-0.9474190821671996,-1.0,-0.9982463129091684,-0.987984777515604,-0.9834582607089336,-1.0,-0.9942160753552288,-1.0,-1.0,1.0,-1.0,1.0,-0.9972916377390024,1.0,1.0,-0.994144952069836,-1.0,1.0,-1.0,0.3198793297425555,1.0,-1.0,-1.0,1.0,-1.0,1.0,-0.9901662403863596,-0.9986399896290512,1.0,-0.1486786105959282,1.0,1.0,0.9855690991750428,-0.9961325950643886,1.0,1.0,-1.0,1.0,0.9989779366670356,0.9841381594627728,0.984978401791534,1.0,0.9840344705100216,1.0,-1.0,1.0,-1.0,-1.0,0.9971972091040696,0.760419113278571,-0.9793564841151708,1.0,1.0,0.9946777338493566,-0.9986640037057364,0.999348904083072,-1.0,-1.0,-1.0,-1.0,-1.0,0.972553528579719,1.0,0.9896866283556852,0.9881387664155092,1.0,-1.0,-1.0,1.0,-1.0,1.0,-0.997119736893314,-1.0,0.9893345557788434,-0.7173076571228463,0.9874583490446868,1.0,-0.994598786460372,1.0,-1.0,-0.6636518214737155,-0.9802098332806,1.0,1.0,-1.0,-0.9801765905354712,-1.0,0.0470622668428526,-1.0,-0.9954907954110616,-0.8787384781523606,1.0,-1.0,1.0,-1.0,-0.9911672410437218,0.9924586059480078,-0.9992778775737546,-0.4787350850558505,1.0,0.992108458072795,1.0,0.994555444169576,1.0,0.9963386820928256,-0.9901473417178296,1.0,0.9923833354268856,-1.0,-1.0,-0.9417769845603364,-1.0,1.0,0.599394688772021,0.920449742073937,0.5829001829556602,1.0,-1.0,1.0,-1.0,-0.9969660822252135,-1.0,-1.0,1.0,0.9947387676064672,0.9973354062737488,1.0,-0.9853145493322164,-1.0,1.0,1.0,-1.0,0.8875971375002789,-0.9900078936713522,-0.9873072787441968,-1.0,1.0,-1.0,1.0,-0.9956073884024697,-1.0,0.9997747893871468,1.0,1.0,1.0,1.0,-0.9893253087812904,-1.0,-1.0,-1.0,-0.9987677441070748,-1.0,1.0,0.9884203727522376,-0.9864112071050178,0.969711235132394,1.0,1.0,0.9714631723452276,-1.0,1.0,1.0,0.980189287323022,-0.8411212154925614,1.0,-1.0,1.0,1.0,-1.0,1.0,0.9922318014923194,1.0,1.0,1.0,-0.9999065944671116,-1.0,0.8572754127118413,-0.9826835973749376,-0.5889303995563097,1.0,-0.9861671392502508,-1.0,-1.0,-1.0,-1.0,-0.9991484614983284,0.9839252405682078,-1.0,-1.0,1.0,-1.0,1.0,1.0,0.9900941245864724,-1.0,0.3659349311948379,-1.0,-0.9961843458304572,1.0,0.9929287462840892,1.0,0.264232129898667,1.0,1.0,-0.9764726575389798,-0.9798046437232808,-1.0,1.0,0.997588198489976,0.9793686726321116,1.0,0.9916224254055256,-0.9925762751888804,-1.0,0.9951942488342052,0.6872761263499318,-1.0,-0.9863794684710948,1.0,0.99851720681664,-0.998099488891411,-0.9852523600476136,0.99079810764883,0.9922539899378006,1.0,1.0,0.9767051190775377,1.0,-0.9953219927484912,1.0,1.0,1.0,-1.0,0.7196678589429295,-1.0,-1.0,0.98247597615175,1.0,-1.0,-1.0,1.0,-0.9915505311196868,-1.0,1.0,-0.9987391161685316,-1.0,6.0
0.6109555323499969,-1.0,0.8807812966073582,-0.9966362389787886,-0.9410804543249556,-1.0,0.993548184224505,-1.0,1.0,1.0,0.9708869766669576,-1.0,1.0,-0.9569442960873524,-0.995060127131756,1.0,0.9158237163687492,0.992137777514392,1.0,1.0,-1.0,0.9099831393208078,0.9670887351295538,-0.936795065427404,1.0,-0.9929121606495191,-0.0132722211662206,1.0,-0.9425080900612696,-1.0,-0.92608384870482,0.9968045362573384,0.9967818596626332,-1.0,-1.0,-1.0,0.9609916131872706,0.9326586949304396,-1.0,-0.5600689928389173,-1.0,0.9885315875404,0.97458283133051,1.0,-0.986598003713146,-1.0,-0.8231810107299697,0.7984860779330012,-0.9194982359274156,-0.962076702406348,1.0,-1.0,0.1633003364316043,0.8252107026411051,-1.0,-0.995561159442092,0.9492242178557796,-1.0,-0.5555976949097436,1.0,0.9733937699723156,0.7768363398058418,-1.0,-1.0,0.3454720839640405,-0.965747787741337,1.0,-1.0,0.862943916224349,-1.0,0.9075776324335852,-0.9480923586703848,1.0,-0.9080164477084528,0.525605853014287,-1.0,0.9514360249587588,1.0,-0.9629590175104488,-1.0,-1.0,-1.0,-1.0,-0.9686709237539304,0.3022830428638549,-0.9681546835725804,1.0,-1.0,0.823544959395398,1.0,-0.9794291167891118,-1.0,-0.9609803406700445,0.987604698167888,0.9831414595434376,0.9800334701595196,-1.0,-1.0,1.0,0.9684097670641836,-0.7703187976741631,-0.9839137352774234,-0.7438700789134973,0.3410937698871396,-1.0,0.0527094677053117,-1.0,0.9945359645135524,1.0,0.9874947664278492,-1.0,-0.3642137403208251,0.925910494261749,0.9431966700238124,-1.0,1.0,0.6869232080715643,0.6048042075734114,-0.5579399056729379,-1.0,-1.0,1.0,-0.4087371912797533,1.0,1.0,0.9148998894604052,-0.9847863426319664,1.0,-0.9841378061407212,1.0,-0.9100511310011448,-0.9980368807528596,-0.872150557156911,0.8301176570463347,-0.5167032193193656,-1.0,-0.3702934896495005,1.0,-1.0,-1.0,1.0,-1.0,-0.9677191727111704,-1.0,1.0,-0.961469497286702,-0.9977747190454336,-1.0,0.9732658892883682,-0.97830661849882,1.0,0.0861783401790053,-0.8311958386951773,-1.0,0.8853541102930087,1.0,0.6811902404824266,-0.7635041752551803,0.9682051987067576,1.0,0.9815145651072856,1.0,-0.995226930503493,-1.0,0.9880834980639815,0.5840100879768892,-1.0,1.0,-0.7610168170619451,0.936264599468574,0.1378097471900392,-0.6854518737814094,0.4947176603929808,-0.896450649307802,1.0,-0.9931911591003062,-0.98101983944488,0.8980391821751995,-1.0,0.94329825080857,0.6378620973946466,-0.9842274428993848,0.1365817546153055,1.0,-0.9376873998421028,0.9344978079117656,0.625347294922511,-0.9411140150705216,-1.0,0.9782475373651464,-0.4432814281815003,1.0,-0.9849419544019852,0.9615150719466428,1.0,0.7649322120558514,0.9843909317386564,1.0,-1.0,-0.9883804146520307,-1.0,-0.9871034362625642,-0.9648776067444784,-1.0,1.0,0.9858476547281472,1.0,-0.9517276059109672,-0.9715491242337904,0.9989750679326914,-1.0,-0.9830936982657108,-0.5799853786242704,0.9478108828758504,1.0,1.0,1.0,0.9848483041888458,-1.0,-1.0,0.9442081545380352,1.0,0.4296337063947939,-0.9871064319376792,-1.0,1.0,0.9888628154786184,1.0,-0.9818340893026756,-0.0922339770430746,0.8794489553036947,-0.6364189307490183,0.9955040338283084,-0.9477707272571884,1.0,0.996033060490649,0.981397927868978,0.9140489676663384,1.0,1.0,0.9392687224987128,0.950870324364821,1.0,0.9962639448104198,-1.0,-0.9945459448324422,1.0,-1.0,0.9591583275247932,1.0,-0.9181039446052186,0.9233580456275108,1.0,0.982551566268653,1.0,0.7890099284758004,-0.9830581511653126,0.9803960546761452,0.8310215339561526,0.9481559471941744,1.0,1.0,-0.997669260624328,0.4865646226004849,-1.0,6.0
-1.0,1.0,0.9695388101982368,1.0,-0.9943639040843258,-0.9636321882841832,0.993594012622444,-0.9708761267936566,0.973081192549455,1.0,-1.0,0.9368320596175452,0.9257420188747122,-0.9805737337272452,-0.9938252116955032,-1.0,1.0,0.9780076678673374,0.9782296137456936,-1.0,0.9765122340446232,-0.9788760443505512,-0.9939089283194112,0.9503258345949316,1.0,1.0,-0.98398844605114,-0.9559730116098928,1.0,0.998087695605043,-0.9949620299904202,1.0,0.9387517298497012,1.0,-0.934721490124076,-1.0,-0.9851659597407074,0.9555670194340132,0.983227407772022,0.9444350478068932,1.0,1.0,0.9888258328785334,-1.0,1.0,0.9951714462352348,-1.0,0.9873653701477269,-1.0,-1.0,-1.0,-0.9901023953479078,1.0,1.0,0.9731166886415242,-1.0,0.9346783600794998,0.9643372286352644,-0.9928938115495336,0.8835371913567939,1.0,-0.9555449299774036,1.0,1.0,-0.940869387788438,0.9564034904813143,-0.9602170031504762,0.9584812321308211,0.9766422238485628,1.0,-0.968438267302478,-0.989296410463385,0.9726794948015198,1.0,0.9036534935272368,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-0.9366185781284015,0.9821771562644168,-0.9895152296302516,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-0.9830939148620036,-1.0,-0.9950139129656804,1.0,1.0,-0.9854827423603848,0.9671849257668012,-1.0,-0.9900160360463282,0.9261964807246276,0.9941055225203024,1.0,0.9967770432055914,1.0,0.986608375645231,-0.9981117598133814,-0.9967906299560594,-0.9990075990208714,-0.9728591789308514,-0.9979725191571308,-0.9763387928608138,1.0,-0.989332347202742,0.9786635851303443,1.0,0.9840992694529764,-1.0,0.9783256282438052,-1.0,-0.9930242395858396,1.0,-0.9713963440715928,1.0,0.9999216045213004,1.0,-0.9168162154160066,0.9659966744421892,-0.9960023568784376,1.0,-1.0,-1.0,1.0,-0.9940379901810074,1.0,-1.0,0.9774442056787924,1.0,0.9803075913579032,1.0,-1.0,-0.9773320471971852,-0.9489007008888304,-1.0,-0.9968613694125597,-1.0,-1.0,-1.0,-0.987359377616123,-1.0,-0.984302716082203,0.969575313478822,0.9885146330788348,1.0,0.984534369691676,0.9815099470319224,-1.0,-1.0,-0.9776786932392184,-1.0,0.8970465697102867,1.0,0.9954595264622784,-1.0,0.998676843086448,-0.9838852120685764,0.9778067557761876,-1.0,-0.9471664921799144,0.9933251856693882,-0.9974078482341144,-1.0,-1.0,-0.9708311136281084,-1.0,0.9414956888742896,1.0,0.9383787383071364,-1.0,-0.996998576758874,-1.0,-1.0,-0.976212813327444,0.991167729747324,-0.9890460514189132,-0.987860840039346,1.0,-0.9707981213241452,-1.0,0.9976657230657938,-0.9899875474567086,1.0,-0.9124135380233386,0.9865829756088108,1.0,-1.0,-0.984735524563839,-0.984045691915702,-0.9992129737152484,1.0,0.998857885608408,-0.9451318547783826,-1.0,-0.9783330878487294,0.8451152713407867,-0.9936940573726898,-0.4820569801400066,-1.0,1.0,-0.9855781687094048,1.0,1.0,0.9468599979740544,0.9371422538514438,1.0,-1.0,1.0,-1.0,-1.0,0.9991083594485848,-0.9808338560174298,-0.9938040502814416,-0.6604097013798204,0.9971502539610756,-0.8973704815191245,1.0,1.0,1.0,0.9969450560848052,0.0116827888328104,-0.9878805886224372,-0.8690263344515323,-1.0,0.9581245138869192,-0.9618515543801738,-1.0,-0.924242604946232,-1.0,0.928268973065547,0.9950733728744736,1.0,-0.977965001341418,0.9888756406881536,1.0,-0.9975454762687836,-0.9923765328190476,-1.0,-0.9944410066321124,-0.9952124777020454,-1.0,1.0,1.0,-0.9597226434407546,0.9906242226478952,-1.0,-1.0,-0.8921554187944464,-0.9900275835304478,0.9229311368502072,-1.0,-0.979283023374648,-0.9883860052821803,0.9936522680220724,-0.9970443925086296,6.0
-0.9871658105882716,-0.963140995069724,1.0,0.9773420272137218,1.0,1.0,-1.0,-1.0,-1.0,-0.9496365368201716,0.7234189814078446,-0.9955773273035736,0.9813482764152356,-0.99721719807181,0.9563257110094638,-1.0,0.9894118602774644,-1.0,0.998882246362355,0.0680305987272043,-1.0,-0.9514656766557792,-0.3050381760073262,1.0,-0.9974554022040044,-0.9891924342774792,1.0,1.0,-1.0,0.4294892377966444,-1.0,1.0,-0.5589024016827643,-1.0,-0.9798140271181932,1.0,0.4379564152078886,-0.9874596626192608,-0.2241428538628953,-1.0,-0.942504138037262,-0.9661930870496018,0.9366703067725888,-0.6905216409666627,-0.9743990816311092,-0.9887321899684662,-1.0,1.0,0.3342137208618173,-0.9024862430026352,1.0,-0.9915359651163425,1.0,-1.0,-1.0,0.9952238369796866,-0.9940323717030656,1.0,-1.0,-0.8916690010558449,-0.997228836297782,-1.0,1.0,1.0,-1.0,1.0,0.0456096415840161,1.0,-0.9883091961574488,0.9941798530269578,-1.0,1.0,0.9721388653541831,-0.9509490562435448,1.0,1.0,1.0,1.0,-0.642109203626168,0.9953471814502042,-1.0,0.995517074066276,-0.855960213306493,0.9999973362096648,-1.0,-0.361235054618772,-1.0,-0.969277791702714,1.0,0.6741960275847731,1.0,-1.0,-0.921800255400624,0.9659460633991368,-0.9725477910807108,1.0,-0.9946949477428104,1.0,-1.0,-0.8178552725447081,0.77801509809537,1.0,0.2346978688253719,-1.0,1.0,0.8689205757119541,1.0,-0.9349513989729412,-0.9990971313901968,1.0,-1.0,-1.0,-0.6578458574360573,-1.0,1.0,-0.9922580069206214,1.0,-1.0,0.2411960869239598,1.0,-1.0,-0.8946774419160288,-1.0,-0.9580991344218652,-1.0,-1.0,-0.981409489237687,-0.9975867501025016,-1.0,0.9290867409037192,-1.0,0.9484417127886672,0.7345815230201848,0.999623698018151,1.0,0.7268034362004088,-1.0,-0.994966599015363,1.0,-1.0,0.6831341654313461,0.8241529627263044,0.5297477605134091,0.6981729605281883,-0.1016587213867117,0.1587255241080737,0.9982235509347168,1.0,-1.0,1.0,-0.3495314510588683,-1.0,0.925878455277372,-0.906227529792782,-0.9830206055097004,0.994253613821118,1.0,0.9900745317259813,-0.9960985746243288,0.9958188572814765,-1.0,-0.6972698863528224,-1.0,0.9692032554174532,-0.9840311619885788,-0.3433674780506762,-1.0,1.0,1.0,1.0,1.0,0.3843690514185467,1.0,1.0,-1.0,-0.4513802617607428,0.9858534731532986,-1.0,-1.0,-0.9867142398154816,-0.9496772109243344,-0.847705671982188,-1.0,1.0,-0.5220340427164087,1.0,-0.999786010910109,1.0,1.0,-0.1088694791088843,-0.9863282147605724,1.0,-1.0,-1.0,-0.9891433704989572,-0.9931406642576444,0.990838092692714,1.0,0.9928986032800924,0.996763912732694,1.0,0.8963495762355446,1.0,-1.0,0.4898430632130232,0.933468715245588,-0.9714743990033244,-1.0,0.9687368381766934,1.0,-0.9916469915639052,-1.0,-1.0,-0.995951541071432,1.0,1.0,-1.0,1.0,-0.9800401185055548,1.0,-0.0637633051392204,1.0,-0.9718959165660002,1.0,-0.9892156285643232,-0.91998949826068,-0.9945950122193312,-0.9864283585468256,0.8177395287261735,-1.0,-0.9409024854403694,1.0,1.0,1.0,1.0,1.0,-0.9912544878537846,1.0,1.0,-1.0,1.0,1.0,1.0,0.9770385677598716,-1.0,0.58806165155961,-0.7922315837443962,-0.9590476339398664,0.9745627533790544,1.0,-0.1371309269588128,-0.9953276746567368,0.8638601079870666,0.994824601668202,0.985908825749832,-1.0,-0.9773849575509234,-1.0,-1.0,1.0,0.778431181338004,1.0,-0.9680856594490428,1.0,0.9986495704843948,6.0
