0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,Enemy
-1.0,-1.0,-1.0,0.3805752225026997,1.0,0.9604557731809924,0.6477289673697582,0.2359191023439208,-1.0,-1.0,-0.2404868145658742,1.0,-1.0,0.9652537987513956,-1.0,-0.4545091885692749,-1.0,-1.0,1.0,0.2826714507214083,1.0,-1.0,1.0,-0.4505129239046836,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.2460760162224438,1.0,1.0,0.5366794764519445,-0.9980280892957824,1.0,0.6440408679160177,1.0,-0.7420020149391948,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0182880569514856,1.0,1.0,0.6033490104237127,-0.9836634880727424,1.0,1.0,1.0,-0.1819595079356246,-1.0,0.8446931055561557,0.330262020116174,1.0,-1.0,-0.3622714341254847,0.8441408558240109,1.0,0.2283386101563465,1.0,0.8332578384828926,-0.7349897870840348,1.0,-1.0,-1.0,1.0,0.3818991497782729,-0.1304239495564765,-1.0,-1.0,-0.6698084115857592,1.0,-1.0,-0.7484966685447042,-1.0,1.0,-1.0,0.9620736400420558,0.2356283878584485,0.2724423327260457,0.4175971153501564,1.0,-0.207790826252414,1.0,1.0,0.5781290597177042,0.557196616073256,0.7579825356354712,-0.7791869771914887,-1.0,1.0,-0.4116860605184388,1.0,1.0,1.0,1.0,1.0,-1.0,0.1000757165556349,-0.6935890910160174,1.0,-1.0,-1.0,0.196654453024505,-1.0,1.0,-0.6405774467464884,1.0,1.0,-0.0624651950032111,0.1103151472164527,0.2117222187099021,1.0,-0.4611937821827955,-0.3589274156700053,0.2192293989007536,0.7280924835220082,-0.3710919854750552,-1.0,-1.0,0.1171970199651402,1.0,-0.517596203539429,-1.0,1.0,-1.0,1.0,-0.0425863550452958,-1.0,-0.2185034427534661,1.0,-1.0,-1.0,1.0,0.1203955181172251,-1.0,0.0987870555913095,-1.0,1.0,-1.0,1.0,-1.0,-0.0954788559295458,-0.706559082709698,-1.0,1.0,-0.3296987004775148,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-0.0430106595789276,-0.3375644675701113,1.0,-1.0,-0.0179928585644076,-1.0,0.0278002718773944,-1.0,1.0,0.3420380978259798,0.4385610240547799,0.4761021139590191,-1.0,-0.5709399613651864,-0.8255546578628971,-1.0,-0.5129300259110623,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.1754385341958334,0.123395376037779,1.0,-1.0,0.5605422980364874,-1.0,-1.0,1.0,0.4999118091475169,1.0,-0.268436657754684,1.0,-0.8354194165092041,-1.0,0.4919682555139033,-0.7316090303555938,0.8960417308308127,-1.0,-1.0,-1.0,-1.0,0.0835357504982916,-1.0,-0.2994506969574444,-0.2352062518996949,1.0,1.0,1.0,0.8513423991486442,0.1905616510633145,-1.0,-0.6325994015632304,1.0,1.0,-1.0,1.0,0.8057127987716384,-0.9744226547171776,1.0,1.0,1.0,0.0508435310834634,1.0,1.0,0.8090219769279636,1.0,-1.0,-1.0,-1.0,-1.0,0.2465697024947529,0.4721887902282758,-1.0,-0.7419442343343132,0.5228269519168817,0.8199561898870924,0.5031454368509947,1.0,-1.0,1.0,0.0030017859795457,1.0,-0.9038754431862976,-1.0,1.0,-1.0,1.0,-0.5879141369307488,1.0,1.0,1.0,-0.3094274950581738,-0.0698953915338528,-1.0,-1.0,-1.0,1.0,-0.2536039712092786,-0.059388026775313,1.0,6.0
0.292308360528299,1.0,-0.5956748159803363,-0.5753410341603056,-1.0,-1.0,-0.810962894902453,0.924147379747282,0.9711000319445544,0.990507728473378,0.9859927278769154,-1.0,1.0,-0.9996559478282256,0.7529460663056864,-1.0,1.0,-0.9800037082391556,0.9319294157594304,-1.0,0.7756477567506692,-1.0,-1.0,1.0,-0.9429266145590548,0.77859730826169,0.1262319925690382,-1.0,1.0,0.9355507163879372,-1.0,-1.0,-0.1998186234346895,-0.6406070657243376,-1.0,-0.8189664957540239,1.0,0.9902952070093494,1.0,-1.0,1.0,-1.0,0.9826811467461962,1.0,1.0,1.0,-1.0,0.6634443495057512,0.9975205125751324,1.0,0.4061826386512331,1.0,-1.0,0.9848431012319646,0.9669070556047428,1.0,0.8333164783645667,0.3713109384620591,-1.0,-1.0,-0.9954433627052708,-0.9963945061996108,1.0,1.0,-0.3505959303610831,-0.967932600864264,-0.9404770983981704,1.0,-0.958785288884131,-1.0,1.0,-1.0,0.8421186447401974,-1.0,0.3895864380105245,0.9936087589905443,0.8905450314911572,-0.7646258529593185,0.9380917647978624,-1.0,-0.9842329603648629,-0.9971208576638586,0.4644045310801744,1.0,-1.0,-1.0,1.0,-0.99804667196524,1.0,1.0,-0.9247528175704736,0.6415191736396266,0.7172856796424264,1.0,-0.7760555973497829,1.0,0.4909560060203537,0.7490855213174127,0.9423239854293411,-1.0,1.0,0.9287002469386184,0.77328686193818,-0.6945573296098476,-1.0,1.0,-0.5599535454230142,0.6123294737195745,1.0,-1.0,-1.0,1.0,1.0,-0.9986633363893008,-1.0,0.6207268180120882,-0.9747098845636046,-1.0,-1.0,-0.5338381839856616,1.0,0.7563384364316218,-1.0,-0.7847832967490631,0.2662509778146849,-0.9819089100586116,1.0,-0.9926664411550497,-1.0,-0.95532043385698,-1.0,-1.0,-0.9539802033125204,1.0,-1.0,0.2817193683961109,-0.6889944037000792,-1.0,-0.6317643842725499,1.0,-0.971247176085546,1.0,0.990895356215698,0.9918481897212272,0.8782482307479802,-0.9950555756172724,-1.0,-0.9908873314441888,0.994582408606216,-0.1271257398440716,0.96343830247362,-0.917586782478512,0.9912037008134754,-0.9680318927303756,-1.0,0.9836987991501164,0.983424782709685,-1.0,0.6437357271864557,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-0.9988478957132192,-0.8570215492651972,1.0,-1.0,-0.997656198215446,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,0.7284300762496594,-1.0,0.9809872530951362,0.9619985410250088,0.3051552949083606,-1.0,0.815687954048671,0.9941594111989952,0.9372378542655092,-1.0,-1.0,-0.8768783007585274,-0.6622313922223797,0.9985097610447332,0.7027991497314715,0.9908492062375508,-0.6119947353157927,1.0,-0.8443081910699215,1.0,-0.996574778491248,1.0,-1.0,0.9131937841126856,0.856053130197416,-1.0,0.7210353251832338,-1.0,-0.8984924586176838,-0.995769246381128,-1.0,-1.0,0.9960295608456105,-0.2318506891384098,1.0,1.0,0.99752744525812,0.9625004542946588,1.0,-0.8919429188600339,1.0,0.986082084011637,1.0,-0.9886224203797556,0.9970395530139904,0.9473338351245724,1.0,-0.9954805255301886,0.2789987007578169,-1.0,0.8113576937136154,0.6066396923054161,-1.0,-0.5898049067009893,1.0,0.8977170136982232,-0.9740211648901796,1.0,-0.9752430062725376,-0.9435211607961702,-0.975964188687374,-0.8199933012111562,-0.651175189027758,0.948204379619378,-0.0332244381269883,0.9864682191483708,-1.0,1.0,0.99948213117122,-0.8935418842308243,0.9919055271255752,-0.9331932257258428,0.1274721707709978,0.9520511306922396,0.9075458859297332,-0.9978378571745532,0.9811484782937864,-1.0,0.1204512705598424,0.9519404746205204,-0.7871608662966839,-0.7653477853961141,-0.6042537982792477,-0.9482195141703708,-0.9973387653959572,-0.9984136182118978,1.0,6.0
-1.0,-1.0,1.0,1.0,0.9915883866007568,1.0,1.0,1.0,0.9860611256100832,0.999790452567998,0.3365942958616675,-1.0,-1.0,1.0,-1.0,-0.0050747543904519,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-0.9841568730170508,1.0,-1.0,-0.9717206449060192,-0.8369272553929805,-0.9947172944046788,1.0,1.0,-0.9971944214404256,-0.4811628174161062,0.9751548611262348,1.0,-0.9963481946896848,-0.753495430762,0.9865816796200796,-0.9854393511975712,1.0,1.0,0.8772928041124326,1.0,-0.9611921559322136,-1.0,-1.0,0.9516758947490896,0.0226428421420808,1.0,-1.0,1.0,0.9891480014656694,-0.994939503095272,1.0,1.0,1.0,-0.9955582778600084,-1.0,-1.0,1.0,-0.98991733190358,1.0,1.0,-1.0,-1.0,0.9314123234845714,1.0,0.9845345920845986,-1.0,0.8974181439684351,-1.0,-0.9925464835952788,-1.0,-1.0,-0.3651681677401065,0.9989515360440836,1.0,-1.0,1.0,1.0,1.0,0.9899572854383034,-1.0,0.5018236297862433,0.9826539671043903,1.0,-0.991928604994564,-1.0,-1.0,-1.0,-0.9135635643915524,1.0,-1.0,0.9365844476948074,-0.994049724805357,-0.9285034624004996,0.494088673059516,-1.0,-1.0,0.939754558382927,-1.0,0.99658294820812,1.0,-0.902780714763827,-0.5766936431530703,1.0,-1.0,1.0,-1.0,1.0,1.0,0.9853612785203072,-1.0,-0.8953759644395762,-1.0,0.98701338843628,-1.0,0.9322117171375638,0.8970557464704142,0.9881900326544966,1.0,1.0,-1.0,0.9440060489736886,0.9788479488151994,-1.0,-1.0,1.0,-0.9625259972727648,-1.0,-0.6509665799224638,1.0,1.0,-1.0,-1.0,-1.0,-0.9902982058343236,1.0,1.0,1.0,1.0,1.0,0.9981103730794948,-1.0,1.0,-1.0,-0.9737694038524268,-1.0,1.0,1.0,-0.9519221826641316,0.8413070249044466,0.9773846282242222,0.3981482270727113,1.0,-1.0,-0.9680458601395148,-0.9187769383189338,0.6367256427451182,1.0,-1.0,1.0,-1.0,1.0,-1.0,-0.0810146583167654,-0.7923028178878782,0.7256702987047411,0.1052632191722935,-1.0,1.0,-1.0,1.0,1.0,0.996555539433387,-1.0,-0.9963605599666078,1.0,-1.0,1.0,-1.0,1.0,1.0,0.8891817091158065,-0.6029526972102793,1.0,1.0,1.0,0.8303144745720776,-1.0,-0.9845198464959234,-0.9850718497630924,-1.0,1.0,0.1658594897409725,-1.0,-0.9845556165921844,-1.0,1.0,-0.0081713062135315,-1.0,-0.7953591727319167,0.8940428181697857,-0.9644216477222834,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.6895220652629972,1.0,1.0,-0.3780969519091751,-1.0,0.572132981048904,0.9999739902801704,1.0,0.9953759836247376,-0.8910580714287083,-1.0,1.0,0.5832478280537972,1.0,-1.0,-1.0,1.0,1.0,-0.7026566555060205,-1.0,-1.0,1.0,1.0,1.0,1.0,0.2516102520122871,1.0,-1.0,-1.0,-1.0,0.9628952838917528,1.0,-0.8809462716969334,0.5701069661018089,1.0,-1.0,-1.0,0.974339263066541,1.0,0.42179819199644,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.6973288381164507,-0.9995071666658284,-0.1883414593919234,-1.0,1.0,6.0
-0.989598977635908,0.9923569343158238,-0.8891939347881528,-0.9648918762282428,0.9218610589010604,-0.0531223202031644,-0.9905640346385178,1.0,-0.7086119142812796,-0.6557710318818684,-0.9763284389506856,1.0,1.0,0.9753555730471454,-0.9896368250137676,0.9941445135117136,-0.9963961139319298,0.9568850068175064,-0.9940460696033808,0.992162504235023,1.0,0.8718076268966619,-0.9070540217586484,1.0,-1.0,1.0,-0.9941752540751692,-0.9733474697083856,-0.4578867715903446,-0.9252855071839812,1.0,-0.7252832380109093,0.7954075952977455,-0.9730794656701396,1.0,1.0,-0.8920977833694642,-0.9818605581898788,-0.9943414165411696,-1.0,0.986346183087727,0.9502481491843918,-0.887546423175124,1.0,0.6964973921334872,0.9944652553220276,0.9765054223665576,0.960876307562696,0.943230044567802,1.0,1.0,-0.760701403738664,0.9917375153597526,-0.997182373207522,-0.9964071037979128,-1.0,0.9613071099666411,-0.9964432494494616,0.9820307495860916,0.9864808904352944,1.0,1.0,0.995867117793748,0.7707182654730859,1.0,0.9868183826413284,1.0,1.0,-0.6795175813934171,-0.9952743920111812,-0.8850414549529445,1.0,-0.550341146841818,1.0,-0.982436634098589,1.0,-1.0,-0.8433684245304146,0.8624647381036239,0.9974104975835678,1.0,-1.0,1.0,1.0,-0.8124317424899014,-0.940123950416054,-0.7957814798349482,-1.0,-1.0,0.4901066595423148,0.948971207636846,0.0749225112393651,0.9807016643400396,0.874830134345346,-1.0,0.982974838118398,-0.9460931662081769,0.8851533684045002,0.994126239817108,-1.0,0.8463634509164734,0.9864394137304252,0.7548089770290417,-0.8865483151608626,1.0,1.0,-0.979735009145938,-0.9984317132382284,-1.0,0.6515312063854071,-0.6473354020144562,-0.8969169449626172,-0.9926992686969764,1.0,-0.9879029425398312,-0.9876209358148608,-0.9975249560232504,1.0,-0.923489033491756,1.0,0.9928549051224956,-1.0,-1.0,-0.9971836674324976,0.9943327019504812,-0.9790710778193432,1.0,-0.5172295738260563,0.9971651858327087,0.0899165949745186,-1.0,-1.0,1.0,0.9683334931423988,-1.0,-1.0,-1.0,0.7667707998709087,-0.9683600065730308,-0.9108536668931267,1.0,1.0,-1.0,-0.9736475035975716,-0.9578522845479572,0.9848133626999508,0.9960867969234908,-0.8881460875452469,0.7673142335587824,1.0,-1.0,-0.9613624005755228,-0.9995834345596396,0.8502263895676199,1.0,-0.8529283645939643,0.9598527566020304,0.9976045803830116,-0.9686335956756352,-0.9992100493630216,0.9829028282076904,0.9896113686953236,0.9828265795728286,-0.1021909291298209,-0.979341579301009,1.0,0.9489272156537326,-0.9700894030275518,-0.8532925151078324,0.9917593326112716,-0.8981823865948306,-0.9237676686820138,-0.918079490827492,-0.9867386610827292,1.0,-0.988530594756984,-0.9979317991436918,0.4628793234617195,-1.0,-0.9948855654122026,1.0,-0.7669050775944632,-1.0,1.0,0.9815269521283928,-0.9950355942378388,0.9918731420590148,1.0,1.0,1.0,1.0,-1.0,-1.0,0.9891509392688078,1.0,1.0,-1.0,-0.992694000101182,0.9857014056035626,0.3289753028527354,-1.0,-0.9309546287369592,-0.1555075775042151,0.7506124568297754,-0.9584145509763494,-1.0,1.0,-0.9969934850169327,1.0,1.0,0.8664247682220838,-0.9977922606353176,-0.99397118178456,0.9167463902291072,1.0,-1.0,0.0519406537325471,-0.9906204172093592,-0.9947867518858868,-1.0,0.8030628620760816,-0.9799426854918196,-0.9609965553082728,-1.0,0.8845678179189111,-1.0,-0.9846373713853952,-0.7134204972454886,0.7120725504423815,-0.9923015812482896,-0.9951864435041852,0.9995268545972597,-0.9891533960278917,0.996609103883592,-0.0192394039457045,-0.8624167233602286,0.1903242810573884,0.9856712863549244,-1.0,1.0,0.4243389249024215,-0.4565969465916059,-0.9843639550291,-0.9726846706080794,-0.9139572079059952,-1.0,0.9246028288772634,-0.9628792064904608,-0.9881786688492152,-1.0,-0.5667057411638177,1.0,-0.994971685838782,-1.0,-0.7094133662008428,-0.9156713956231772,-1.0,0.9525493567353948,0.9400598861311468,-0.9833362919806844,-0.974612476779162,0.9274765978490052,0.9859020953630748,0.9967912779289706,1.0,6.0
0.9813240614786222,-0.9636318486826684,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-0.9974262811862769,1.0,-0.6293430033924937,0.990085572627756,0.9925313724855376,0.9857169580495928,0.9982938125842772,-1.0,-0.4579012073325905,0.9084084749219375,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.6877235878775334,-0.9918970188313752,0.3145627239498504,-0.9131302115871304,-1.0,0.3341809105590283,-0.9720889577443734,1.0,0.9962876511994524,0.9979409948636092,-0.9984094426433284,-0.9783235883323704,0.9954025521526236,-0.6577503484326315,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-0.9919979365191384,1.0,0.9828485663558956,0.9774201046798576,-1.0,-1.0,-1.0,0.9758441531223896,-0.6250622669557312,-0.998400127981698,-0.9673412788547238,1.0,-0.9627441645536772,-1.0,-1.0,1.0,0.9791575340792256,-0.9954944449359636,1.0,-1.0,-0.5390575355101078,1.0,0.9992615403047896,1.0,1.0,1.0,1.0,-0.9808956461067844,0.9921720204871324,-0.9751519148354926,0.9935202418142188,1.0,-0.9793219687082232,1.0,-0.9978335748176088,-1.0,0.994126732018527,0.9326421817978028,-1.0,-0.9730083281403418,-0.1459325594085844,1.0,-1.0,-1.0,1.0,-0.0019969198828103,1.0,0.7789906260700037,1.0,-1.0,-1.0,-0.99887261706441,1.0,1.0,0.0818159149039627,0.9804269532436596,-1.0,1.0,-0.9920805997941786,1.0,0.5100724462997082,1.0,-1.0,-1.0,1.0,0.9918261663010564,0.9910154908559388,1.0,-0.9330177436064266,0.2737714450491884,-1.0,-0.805487668132541,1.0,-1.0,-1.0,-1.0,1.0,-0.9742880230962828,1.0,0.9251164427923666,-1.0,-0.9715441347146406,1.0,1.0,-0.5822788863999241,1.0,-1.0,1.0,0.9981018766740768,1.0,-0.95890778033398,1.0,0.9842009202457068,0.987090679862012,0.986346847319558,-1.0,-1.0,-0.9920960319897244,-1.0,1.0,1.0,-1.0,0.9885762855889704,0.9818221175583433,1.0,-1.0,0.9825375557631876,1.0,1.0,-0.9893437720829074,1.0,0.593147943614109,1.0,0.9676848611632604,1.0,-0.9735107896333908,1.0,1.0,0.9805502574437516,0.9777867902994594,-0.1775209376424023,-0.95013112449408,-0.979802246579998,1.0,-0.9921172322018608,1.0,-1.0,1.0,1.0,-0.9921428980475788,0.0731804370042819,-1.0,1.0,0.9872966407534836,1.0,-1.0,1.0,-0.6609346498604978,-0.9913918152427016,1.0,0.7587396067251637,-0.9975412671449352,-1.0,0.6784917245144458,0.334834156023354,-1.0,1.0,0.664007006510354,-1.0,1.0,0.8267328886269883,0.9669659054670108,-1.0,-0.9728209110156092,-0.9648646933281914,0.8366416290598302,0.9890187343025056,-1.0,1.0,-0.2825415297067472,0.9709830631675632,0.2277989112268699,-1.0,-0.5369282413950709,0.9975678835949446,0.9890296718027454,1.0,0.8663492508361598,-0.9910764192309408,0.9860624221107168,0.5694405928041124,0.9587871136175572,0.6504710068206183,1.0,-0.992368197273541,1.0,-0.9889783654193868,0.8852170858820644,-0.997380494534638,-1.0,-1.0,1.0,-0.9689369864986136,-0.9988970892485722,-0.9969302987042012,0.5702208420820813,-1.0,-1.0,-0.994550681701278,-1.0,-0.4795742457716536,-1.0,-1.0,1.0,0.9953773608975284,1.0,0.9787344736007156,0.9909972394232686,0.861254232674696,0.9965971070423062,1.0,-0.997379099489884,-0.9909200956227664,0.99705075384449,1.0,-1.0,-0.0420995745079324,-0.9903188981497292,-1.0,-0.9200416379422832,1.0,0.9885223094023748,0.9823707115956573,1.0,-0.9833978547960642,-1.0,1.0,1.0,-0.9823641383919955,6.0
0.1303405448902554,-0.544941000868788,0.7442063552057114,0.0509187111718452,-0.4288724942061463,0.804583779218909,-0.4398116908589271,-0.3713466111075105,-0.2635130327646036,-0.5931003866211497,-0.9718627625201436,-0.2597322878937949,-0.2458629692723803,0.3177763344254103,0.3023774596993098,0.6886414936122522,-0.2979291147892933,0.0347984992655261,0.5935094400439627,-0.6354321186086482,0.5206324305406731,0.3780505508485097,0.2465325332968069,-0.1343755932579422,-0.3361055590153095,-0.9594034309146732,0.4192967427683296,-0.0453307255840587,-0.7717218872642966,-0.7357665195700076,-0.3279366827226142,-0.5033820050370488,-0.5026749860532504,-0.2892793040304167,-0.1037029609059243,-0.8539221868413265,-0.2698963942727337,-0.3837380414631652,-0.8050683132542755,0.3714498986627523,-0.2681167405991362,0.2831076186672503,-0.3406803329229178,0.623182329630541,-0.2335019860490619,0.8862965361376023,-0.1678391810475052,-0.2807601237199146,0.5012376808686847,-0.7446556411893803,0.301190320535347,0.041079318435125,0.4526774596026168,-0.7569770374439377,0.4342480582433203,0.3304107402933212,-0.4159213878871246,0.9836551231477222,-0.813760983202459,0.5599435513465578,0.4280436179302787,-0.6922394866441228,-0.2445186023362813,-0.974516012628624,-0.1787411437553046,-0.2827467598147104,0.1882257060953849,0.4761371322613565,-0.95112987821349,0.7998989292423018,0.9694242186510124,0.0669441612291132,0.3162519669313199,0.6237739505938598,0.7991653658419193,-0.1449734130728679,-0.6977998783702786,-0.7126184708228573,0.218587863566287,-0.6785009384867657,0.7828254311436138,-0.7770499609092869,-0.6388690934586456,-0.9037222651363308,-0.0666316602002419,-0.0161736284611948,-0.7299338742909178,-0.3152980531827309,0.1772400848846851,0.9527388878898078,0.346425025267586,0.0702641981331095,-0.2991495786207749,-0.716069324310221,-0.2103884563580553,-0.0868283814811436,-0.3855128077616154,-0.3624208453475259,0.6917736115250104,0.5478041804474307,-0.9775915063102664,-0.654305764189786,-0.6252488815819222,0.5356185649278014,0.2211688744919011,-0.9010309415787026,-0.7742244375249137,0.7078964023230836,0.7914395732884916,-0.6947832497525048,-0.61727603948701,0.7097675504695791,-0.1870245320154284,0.5399659660579479,0.1874752902056009,0.4084808370710775,0.9757185327872736,0.1606871205245881,-0.2480715581197814,0.7258517611987332,0.5513651084042217,0.5632930203241422,0.8126619599525253,-0.5828302554125855,-0.9106106764386817,0.1721746478659604,-0.5451195221676164,0.9690845861705816,-0.8576474871110189,-0.0511834563233284,-0.0216349751264552,0.6341412877947419,-0.987032085402934,-0.7247264585714195,-0.4589687087513419,-0.7602997739059194,0.2192355889886739,-0.304815469011938,0.3594478083585368,-0.0469760364239093,-0.7137101751696189,0.414799960564757,0.8404407614294167,-0.7830160348760167,-0.7998707580141529,0.6466825039981223,0.7695240701025607,-0.1455491694803035,-0.3016328279889493,0.1403935009592309,0.4506467541070718,0.0096966802869982,-0.3728212511466702,0.738720601082621,0.523186837895905,0.0458762519111601,0.8241840002602481,-0.98153238540453,-0.6761183330376597,-0.910073644795361,-0.7968196575526072,-0.5723877395109365,-0.4507283124201169,-0.950603927179032,0.4685844528520089,-0.7666943707170184,-0.8054120118852999,0.5857841381177964,0.3399591746596648,-0.2302259774744703,-0.6035527321676728,-0.7168818251365234,-0.4339725524685358,-0.1628424660744716,-0.9421396426496425,0.5390088910774331,0.8897018751941079,0.3566970093217234,-0.8294932252815563,0.95254277749041,0.5586213085455387,0.5722684221071774,-0.9191127103280444,-0.1658191471818517,-0.9078856476449986,-0.3115502643658168,-0.2748432438754149,-0.2241544565110325,0.3756751417127166,0.9010980274284036,-0.7956936360276425,-0.874435167589998,0.2239987279767132,-0.8017630135484373,0.4294482305885581,-0.6612541397405272,-0.5955249344245075,0.5088929660947776,-0.7558856263839917,0.5647914049173803,-0.0507006017326818,0.0160089161119185,-0.3290519629729376,-0.8785418724428042,0.9150764954746916,0.4530396307084869,-0.2074910003340171,0.8964683405330744,0.2322107379006361,-0.231640542600257,0.6864443616858822,0.9139445522028868,0.4070019039141272,0.4073193737594796,-0.991600897694158,0.2793957536658431,0.1927695615126801,0.103607083359664,-0.5312601021025853,0.8056944136720368,-0.5836013856583491,-0.5658528285036042,-0.8133194691274817,-0.9432177037783775,0.8006723072704074,0.9604159061022453,-0.0940135443245584,0.2572495636325871,0.1931303058058111,0.817764193077245,-0.1585589964524616,0.0890067233981102,0.6732822159116243,-0.3034745725236727,-0.5802783074738531,-0.0616972804237774,0.9933049383852705,-0.5956141196583371,0.3854129498379846,0.302749826803931,-0.4532204813314224,0.9905229330063288,-0.9306015854735632,-0.5791735186465969,-0.8300227676144678,0.4216762007485191,-0.5362474869965475,-0.3602282936079897,0.7382123085647678,-0.001453450343505,-0.9851088174398022,-0.3122411833494389,0.6593157920153223,0.2581425856671815,0.9400303749913392,0.974681861946308,0.4962500767041986,0.4361533211596724,0.8641328470195413,-0.4486301009920861,-0.0818611311424222,-0.4316259954957961,0.082888216770216,-0.9274167653941996,-0.4715463430041475,6.0
