0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,Enemy
1.0,-1.0,-1.0,0.7693209150365725,1.0,-0.7686734487511229,1.0,-1.0,-1.0,1.0,0.2706188344720557,0.45197938885982286,-1.0,0.247912662163581,-1.0,0.991660056020293,-1.0,-1.0,1.0,-1.0,-1.0,-0.8680884564574449,-0.47772147938991405,1.0,-1.0,-1.0,0.8556088503026741,0.3565084805351528,-1.0,1.0,1.0,-0.9631149542366764,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-0.2860926098099995,1.0,1.0,-0.9678875861372932,-1.0,1.0,-1.0,-0.8281727850706682,-1.0,-1.0,-0.8588229097327086,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.42617944988419953,1.0,-1.0,-0.5701771303276847,-0.9703856752246537,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,0.481716294440991,1.0,-1.0,-0.8841615755763157,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-0.6054089684126867,-0.7925298548458826,1.0,-1.0,1.0,1.0,-0.9891449080040345,0.15751711889420533,-1.0,-0.1817017631265282,-1.0,-0.7431646063970552,-0.9956252123984066,-1.0,-1.0,1.0,-1.0,0.8843252963162697,1.0,0.7656926737975729,-1.0,-1.0,1.0,-0.6588014797790298,0.35214545706438805,-0.5588915001431829,-1.0,-1.0,-1.0,-0.1331072462439895,-1.0,-1.0,-1.0,0.1353589036493903,1.0,1.0,-0.998939940239264,1.0,-1.0,1.0,1.0,1.0,0.8423787699311649,-0.8009789558723375,-0.9452930428534522,-1.0,1.0,-0.7914336043092858,0.5186081777848481,-0.8442759011323766,-1.0,1.0,0.8490372027249474,0.34126483954359804,1.0,-0.8604113975752093,-0.9394431549169668,1.0,-1.0,-1.0,-0.383886327169709,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,0.1018744344188158,-1.0,0.43811630580076977,1.0,-1.0,-1.0,-0.4704001564239283,-1.0,-0.41380043887140083,-1.0,-0.8274712845655408,-0.23457639006721054,-0.9934586618262783,-1.0,-1.0,1.0,-1.0,-1.0,-0.8835913920116956,-1.0,0.8721400078993544,-0.02321378054834039,-0.854209073548019,1.0,1.0,-1.0,-0.5671829421627677,0.7099350250969955,1.0,0.9993679891774567,-0.32401278492827307,-1.0,0.9814196503525539,1.0,0.8774860520602344,1.0,1.0,-1.0,-0.2767961105387673,-1.0,-1.0,-1.0,1.0,0.03541707442751767,-0.2364848499073915,-1.0,-1.0,0.9549383104318656,-0.031207223127151122,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9987718140126252,1.0,-0.26818086939678865,-0.9362363865883593,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.7971186616394763,-0.18968025839336877,1.0,0.990666561678538,1.0,0.9887994273128234,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0.2741668540054593,1.0,-1.0,1.0,0.14574054178532034,1.0,-1.0,1.0,1.0,0.030952835315481986,-1.0,0.31356281057635504,0.15724180969715112,1.0,0.6018274863564702,-0.6759800255957962,0.9998903833259731,0.0324554810391664,0.19349174139046643,-0.3349721307423885,-1.0,-1.0,0.8578725728110155,3.0
-1.0,-0.9665307127890551,0.4487783466073006,-0.9919639284591952,-0.7875344997407917,1.0,-0.9243779415199984,0.47297256928997106,0.9877827856632412,-0.9628064730914758,1.0,1.0,0.99027170261808,-1.0,1.0,0.974999710589037,1.0,-0.9802353493076527,-1.0,-1.0,-1.0,-1.0,0.9877599606529404,0.8644746678494026,1.0,1.0,-0.734660728595074,-1.0,-1.0,-0.6460419369429816,-0.8670208494998259,0.7414445742251681,0.5499657571879102,-1.0,1.0,-0.8382798214452749,-0.9506616006264829,-1.0,1.0,1.0,0.9891806238641315,-1.0,0.9875738061169756,1.0,0.9939219367785934,-0.9152820818542473,0.9869505687683552,1.0,-1.0,-1.0,0.8093833664355494,-1.0,1.0,0.8316430466559772,-0.28936287378096354,1.0,-0.2749242715977382,-1.0,0.982245665583962,-1.0,-1.0,1.0,-0.35086744511539514,-1.0,0.9926757888297926,1.0,-1.0,-1.0,-0.4629577676374348,1.0,0.9944358941226261,1.0,0.5129195896056229,0.5152408919151377,1.0,-1.0,-1.0,-0.40085155439222653,0.9950905647096033,-0.9909267742494923,-0.30330411702104154,0.6415700475741576,0.9349381398374852,-1.0,-0.27445858827035824,1.0,0.4998658891066711,-0.9854472267574541,-1.0,0.9681077408471491,0.9986922975058603,1.0,1.0,0.9925474800785585,1.0,0.6204794761447142,-0.9997891144126664,0.9839941193161105,1.0,-0.5839737970344112,-0.8679502026932453,-1.0,1.0,1.0,-0.9779852514721413,-0.9869971256976995,-1.0,0.9805522513793007,-1.0,1.0,1.0,-0.13944404065350402,-0.8602553706434369,1.0,1.0,1.0,1.0,-0.9943625120443456,-1.0,-1.0,-1.0,-0.5824021471978842,1.0,0.9969339924825439,0.9970999080233724,0.6349175416369781,1.0,-1.0,1.0,0.8693413767615965,0.9888273912113781,-0.9846262537995841,-0.98985492440187,-0.20448402826280354,-1.0,1.0,1.0,-1.0,-1.0,0.7961332141777367,-1.0,0.03295909127697619,-0.38353182664795216,1.0,-1.0,-1.0,0.18006984366494885,-0.879337933420884,-0.8104119910356024,-0.4688088652419723,0.16009104907754468,-0.9769903401421135,-0.6621073683477476,-1.0,-0.3695983849754595,-1.0,0.9830990553487308,1.0,0.9493516019778198,0.6260839618362157,-0.41340848602133395,-1.0,1.0,-1.0,1.0,1.0,0.9990704207603274,-1.0,-0.6284541096205529,-1.0,1.0,0.9872895855537742,-0.9938948373090958,1.0,-0.9955638165792672,-1.0,1.0,-0.9889242443800381,-1.0,1.0,0.3811314537958257,-0.6195913664292495,1.0,1.0,0.9082429049289253,0.7471606170410616,1.0,-1.0,0.996688342510564,-1.0,0.993786051561478,0.9889411805490742,1.0,-0.9822908380084692,0.9964896532205334,-0.997460905009928,-1.0,0.9895751376978166,1.0,0.7325455001400285,-0.9647809753184905,-0.9913035714196367,-1.0,-1.0,-0.9925311176907451,0.4886167497883933,1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.9824643212634173,0.8711189717902412,-0.5911809180897822,-1.0,-0.969543522721607,1.0,1.0,-1.0,0.9830118056177276,1.0,-1.0,1.0,-1.0,-0.259536595887151,1.0,-1.0,-1.0,1.0,-1.0,-0.4303764254746718,1.0,1.0,-1.0,1.0,0.7104463106629386,0.9981024091823784,1.0,1.0,-1.0,-1.0,0.9777487326465377,-1.0,1.0,0.993784759975996,0.999654076876455,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-0.9836373648371066,-0.854849314711414,1.0,0.8471059966798943,0.9903304272764683,0.9986278706317294,1.0,1.0,1.0,3.0,6.0,8.0
1.0,1.0,1.0,-0.04112971684148603,1.0,0.07711045063767197,-0.2394872845832351,-0.8241824513984306,1.0,1.0,-1.0,0.03161883643136587,0.05891241855752283,-1.0,-1.0,0.6397055675007783,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.2774316300356938,1.0,1.0,0.38733902350129945,0.5101242053539361,0.3805538434438417,-0.3196155636552953,0.23643194988219296,1.0,0.9096404132309497,-0.6698012574134178,-1.0,1.0,1.0,-0.9611345022671347,-1.0,0.46824664723950415,0.6052085370744349,-1.0,0.9192228028630824,1.0,0.7480867206921464,0.8100741990228517,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,0.0008198598473971863,0.23982307371374012,-1.0,-1.0,-1.0,-0.8098412998723006,0.9536480888895835,-1.0,-1.0,-1.0,0.3867095691664535,0.3708496433417756,-1.0,-1.0,0.9049059161347877,0.8157038046327347,0.9906994073652885,-1.0,-0.02981352684211516,1.0,-0.10333278986616135,1.0,1.0,0.7622903844243553,-1.0,-1.0,-1.0,1.0,-1.0,0.2152836977408627,-1.0,-1.0,-1.0,-1.0,-0.41636742543344996,1.0,1.0,-1.0,-1.0,0.33984334813334094,-0.2751837715160129,1.0,1.0,1.0,-0.6372070707513006,-0.5343501432258229,-0.7452163521420277,0.012685735906198703,-0.6881473689303381,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-0.9513857649621404,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-0.6708812524944195,-1.0,1.0,1.0,-0.6070080281789083,1.0,-1.0,0.37394352413237586,-1.0,-1.0,-1.0,1.0,-1.0,-0.8461684961151613,-0.08743274764005227,-1.0,1.0,-1.0,-0.4368184614433106,0.8440915785847598,-1.0,1.0,-0.9949703957597071,-0.9587398332605821,1.0,0.4123526294271237,-1.0,-1.0,1.0,0.9310811384948265,-1.0,-1.0,1.0,0.7925296871516913,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.8017060375681466,-0.49723361595810567,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.06099431485551754,-1.0,-0.2515809882158744,-1.0,-0.8784086558694315,-0.7801712172845034,1.0,1.0,0.8954635155656638,1.0,0.7357848463869676,-1.0,-1.0,-0.953939685332438,-1.0,-1.0,-1.0,1.0,-0.547959781769999,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-0.6764939525485805,-1.0,0.8950627467746203,0.9653175482347945,-1.0,0.12770298836688299,-1.0,-1.0,0.8478925526270481,0.466854091905386,1.0,1.0,-0.33776396264718833,-1.0,-1.0,0.39485301676528306,-1.0,1.0,0.6814002740303442,0.0010660681493548374,1.0,-1.0,-1.0,-1.0,-0.6847263594551524,-1.0,1.0,1.0,0.70636685013086,1.0,0.5598730002368741,0.5369174591269015,0.5481556814981438,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.9940193841088897,0.08976129107101694,-1.0,0.9824859158635103,0.20561712163552393,-0.5180781916964128,-0.22484632133794857,-0.4616099634294696,-1.0,0.25913532418903473,1.0,-1.0,-1.0,-1.0,1.0,0.34094641708447626,-1.0,1.0,1.0,1.0,1.0,0.2861047422130682,3.0,6.0,8.0
-1.0,0.6012138290877227,0.45179873208565385,-1.0,-1.0,1.0,-0.972181315675942,0.3321215680680275,-1.0,0.3011728501258416,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.015435708340880303,1.0,0.9760842640396964,-1.0,-0.40854760376865706,0.6413267555054137,-1.0,-1.0,-1.0,0.0444160119402445,-1.0,-1.0,1.0,-0.2426963962133608,1.0,-1.0,-0.41188609218626704,-1.0,0.7369834287307848,1.0,1.0,1.0,-0.7343884232099611,-0.7479215615406833,-1.0,-1.0,1.0,0.9080119479204566,1.0,0.954106986981272,-1.0,-0.3683936559867993,-0.7199602799819811,1.0,1.0,-1.0,0.76698556129811,0.0991503365232036,1.0,1.0,1.0,0.5325682399964172,0.08694039738921155,1.0,-0.00957593282192093,-1.0,1.0,-0.2924354310218463,0.7538903972131343,-0.989732690403839,-0.2939518643978866,0.6186824980769209,1.0,0.365825345699337,1.0,-0.38194715681442304,1.0,-0.4445818362802899,1.0,0.40731726166796833,-0.7727698902593227,1.0,-1.0,1.0,0.5275771795499123,0.23901162611108812,-0.5183447253278599,-1.0,1.0,-1.0,0.9132302140195689,-0.5059752936489151,0.14239653383093143,-1.0,0.08261519049990126,0.96447278237904,-0.6528589169722078,0.7568341145000073,0.31224184988163883,-1.0,0.20072901311764213,1.0,-1.0,0.21786178094109765,0.9133980996106356,-1.0,-0.006295365018517449,-1.0,-1.0,1.0,-1.0,-0.8540774683710703,-0.28062393157718923,0.7531174373431437,1.0,-1.0,1.0,-0.8550216189625504,-1.0,1.0,1.0,0.6686973039665689,0.5212730937078449,-0.7512090112979408,1.0,0.04008805953372488,0.8298046190066592,-0.3957333498638148,-1.0,-1.0,-1.0,-0.8319397817227558,-0.5746637846388757,0.5133353052913585,0.28717990904115276,1.0,0.8170110447425378,-0.8076823820219448,-0.16299546107424323,1.0,-1.0,1.0,1.0,-1.0,1.0,0.37800632386263444,0.08054592171586933,0.2591807188007895,-1.0,0.9941633365845254,-0.3255320307924606,-0.9874361615178479,-1.0,0.2586070859634181,-1.0,0.20547988050775767,0.9874004994591123,-1.0,-1.0,-1.0,1.0,0.05211728986069786,0.2516981960680764,-0.7394948015405096,0.733615250834476,-0.5059782902379593,1.0,-0.06573729029069209,-0.3046035747353151,1.0,-1.0,0.6387244917055546,0.8466872411022164,0.6385281116159672,-0.7313403222004267,1.0,-1.0,1.0,-0.7028652033629447,1.0,-0.5009863901487814,-1.0,-1.0,0.4497237683393474,1.0,-0.08600050520974911,0.023550479715591544,-1.0,-1.0,0.25205623912810293,-1.0,-0.37773623199868145,-1.0,-1.0,-0.7536902073427657,-1.0,1.0,0.9851192285766684,-1.0,-0.11103616714340889,1.0,1.0,1.0,-1.0,1.0,1.0,-0.9170258370274045,-0.029218092774640714,0.24533048282905714,1.0,1.0,-1.0,-1.0,-1.0,-0.25603218722959875,0.8490254009631937,1.0,0.28945259397753365,0.4043928924043615,0.6031905678460009,1.0,1.0,-0.7234336723092931,-0.580754707103702,-0.13825964303134497,0.4320686922129552,0.04765461483611935,-1.0,1.0,0.31214657597052287,0.8017713053905339,-1.0,1.0,-1.0,-1.0,0.013477832302050574,-0.976988237948917,-0.24705682644109134,0.005062469853414381,1.0,0.32247022127682856,-1.0,1.0,1.0,1.0,1.0,1.0,-0.248805043673609,-0.7098540394070252,-0.09267741435902202,0.4584265008239843,0.027939690329345457,-1.0,-1.0,0.5193837967993263,-0.21035435477804565,-1.0,1.0,0.5825405593666538,1.0,-1.0,-0.2916110602068976,0.6297019874088454,0.685037842285326,-1.0,-1.0,1.0,3.0,6.0,8.0
