0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,Enemy
-1.0,-1.0,0.41429876299533946,0.9725132536633552,0.8672233760119228,1.0,1.0,-1.0,1.0,-0.6089408169258799,-0.9191374161737763,1.0,-0.30396424926630844,0.9939106233333439,-0.9827600151798679,0.4698524629436093,-1.0,-0.9779108268936787,-0.5602684382939658,-1.0,0.9927601877603482,-0.9768764154307767,-0.9434704205119583,-1.0,1.0,0.14253933227101034,-0.935591499676793,0.9776710840235655,-0.961726275303664,-1.0,-1.0,0.8337998042931883,-0.9983473197428776,0.969114855703672,-0.9882446511792693,-1.0,-0.9094359384117606,0.7905480184704006,-0.9735006678942031,0.13234403107787407,0.8115195581994534,-0.9763909693437861,-0.9902203758830713,1.0,1.0,-1.0,-0.9454626826489705,-0.4564174391711635,0.400473445536633,-1.0,-1.0,0.9251772428407309,0.4519942701713562,0.9409929934744274,-0.4549971683232682,-1.0,-0.9872472709190054,-1.0,0.9760405841808699,0.8005908269505463,1.0,-0.8836699893739972,1.0,-0.9280405419767497,0.7530000932124428,-1.0,-0.9879165459962835,-0.991497395380885,-0.3648417397344304,0.9896927229476794,-0.11487807512956821,-1.0,-0.6807737571063563,-0.9940649435989546,-0.2770358247305905,1.0,0.48909478942818363,-0.9880771432153597,-0.9924356895921115,0.7974651968016567,-0.19190406296023826,-0.9121065681186439,0.9792665659009555,0.46914382817891515,-1.0,0.9981977135574323,-0.9551883160298781,-0.658735885894362,-0.9881931117756324,-0.8110747856008201,1.0,-1.0,-1.0,-0.9983775221152135,0.9773417250091603,0.9700594717652828,-1.0,0.8889512512419603,0.8554824332077634,-0.9945652939772747,1.0,-1.0,0.10045109670953987,0.7669552210519348,-0.7518870187871615,1.0,-0.9968113854184251,0.9906388826103432,0.9993162191447805,1.0,-1.0,1.0,0.6931260545456377,1.0,1.0,0.8230145391033217,0.8870409030938216,0.10612357974570286,0.9514009464705407,0.44866723918981766,-0.9982108599581072,0.9904898190781056,0.5408518058391529,0.9898214426382874,-0.9829982995573793,0.9921213549397623,1.0,-0.9699741692226242,0.4692448628116195,0.9205806683358556,-1.0,1.0,0.9477892135232893,0.6128967063225941,1.0,-1.0,-0.9719422729546229,0.13681208250410404,-0.997763720642509,-1.0,1.0,-1.0,0.003391015437258081,-0.9765902429673199,0.9805380229232543,1.0,1.0,0.9499909299831419,0.49574148900153236,-0.9825772392565242,-0.9982735660345118,0.9878712538672937,0.9848187149533851,1.0,-1.0,-0.4381272469274091,-0.9452864250336713,-0.997809149478945,-1.0,-1.0,-0.6090519058867534,0.26640661974910174,1.0,-1.0,1.0,0.14668839560301442,-1.0,-0.9858089085092754,-1.0,1.0,0.9850493287142755,0.9434721169934039,-0.9939529414723133,0.975143211038608,-1.0,-1.0,0.9945299974317343,1.0,-1.0,0.9925038125365984,-0.7382670894704444,-1.0,-1.0,-1.0,0.6334201792381856,-0.9961559861071052,-1.0,0.8831110827338131,1.0,-1.0,-0.9935682467634523,0.052290103758950615,-1.0,1.0,1.0,-0.4387565660270878,0.9999814034371265,-0.046917416368436105,0.9965062613360518,-0.9807694709244279,0.9658966859057286,1.0,-0.9942038084399202,-0.9832650702800765,-0.9657896960579783,0.02864128250033271,-0.9997717876251702,1.0,0.9861924543980474,-0.5966688393162256,-0.9806560392108986,0.9225658604731319,0.1371988655109338,0.9714917129524822,-0.9962504621700945,1.0,0.993677733889425,-0.9980490470019965,0.9836637824923684,-1.0,-0.9952822873468051,0.8915771034770255,1.0,1.0,1.0,1.0,-1.0,1.0,-0.986996401798442,-0.009028346701434042,-0.9931992263904189,-0.9985785841958557,0.045090235866821135,0.3240786099821883,1.0,-1.0,0.9826224373176651,-1.0,-0.9936272758015005,-1.0,0.11926671472040906,-0.6381975187937706,1.0,1.0,1.0,0.6364163026469158,-0.9579700805028389,1.0,-0.3098492736386455,-1.0,0.9665260013692482,-1.0,0.48313583703678215,-1.0,-1.0,-1.0,-0.982755680626797,0.8943581607938921,0.21159445044950143,-0.9983778485959058,1.0,1.0,-1.0,-1.0,0.9726760219057619,3.0,6.0,8.0
0.6757783626331679,-0.8217370587187325,0.6110839581626598,-0.3118908177355565,-1.0,1.0,1.0,-1.0,-1.0,0.38429599309330864,1.0,1.0,0.48000517263296505,1.0,-1.0,1.0,0.30736396854969883,1.0,1.0,0.1753688492027879,0.7340871833736535,-0.13986558676035976,1.0,1.0,1.0,-1.0,1.0,1.0,0.8924564782151408,1.0,-0.49864463215950017,-1.0,-0.096615395148135,0.8757674789450698,1.0,-1.0,-1.0,0.2147323602183987,1.0,-1.0,-1.0,0.47477677457669737,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.27125380871440297,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.4179082749242946,-0.09033364926796539,1.0,1.0,-1.0,-1.0,-1.0,1.0,0.4693447094875114,-0.30094454921814817,1.0,0.14506531730459893,-1.0,-1.0,1.0,1.0,1.0,1.0,0.27426156322580597,-1.0,1.0,-0.5509180697479904,-1.0,-1.0,-1.0,1.0,0.2619751935548811,-0.5040458725631973,-0.938521113939855,-1.0,-1.0,-0.9180221126620016,1.0,-0.42194184185522177,-1.0,1.0,1.0,-1.0,1.0,-0.9460787646877001,-0.6246045499445027,0.4390164652141839,1.0,-0.2093169610049579,0.8082253715219976,0.24193784504014304,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,0.9742471794045111,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-0.8626798774009633,-1.0,-1.0,-1.0,-1.0,0.7709241237432027,0.40801474870090537,-1.0,1.0,0.8375435094392016,-1.0,-0.4656184281335385,1.0,0.7432324176588175,1.0,-0.18396251954439918,-1.0,1.0,0.8630375893120725,-1.0,1.0,1.0,-0.7885865070365932,-1.0,1.0,0.6212516692033827,-1.0,-1.0,-1.0,0.9915111838431814,-1.0,-0.3903535047918423,0.5243793273929462,0.07620391815772609,1.0,1.0,-1.0,1.0,-0.2840873946209236,1.0,1.0,-1.0,0.17299825035129723,-1.0,0.9255797665050954,0.24311514173787008,1.0,1.0,1.0,-0.007708855181985497,-1.0,0.9318267318431938,-1.0,1.0,-1.0,1.0,-1.0,-0.7910420241938209,-0.44910476841159996,1.0,0.10770684759640059,-1.0,-0.004584440059369532,1.0,1.0,0.5782564387120952,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-0.19938700756298644,-1.0,-0.7727303332206037,-1.0,0.7601110294986362,-0.915330486002,-0.45749415195336945,1.0,-0.3316868974624,-0.606608316260643,0.7123561755081822,0.599072883166433,0.5175585212819354,-1.0,-0.10283587435100316,1.0,-1.0,0.8139005115558895,-1.0,-0.9002038630090756,0.2411170991420455,0.9033848845513663,1.0,1.0,1.0,-0.4004173551160256,1.0,1.0,-1.0,-0.6699189358179882,-0.315466237146776,-1.0,-0.7045436348783274,0.6391085379237654,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,0.6824153519087077,-0.18693549141254318,1.0,1.0,-1.0,0.7777538229397469,1.0,1.0,-0.4736508263027615,-1.0,-1.0,1.0,0.6155307235025445,-0.6986439993300972,-1.0,3.0,6.0,8.0
1.0,1.0,-1.0,-0.8401998485620779,-0.7737457379397634,1.0,0.3284791334407078,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.20418193523788017,-0.6014955561289423,-0.6758984810540374,-1.0,-1.0,1.0,0.5856899193008833,-0.5022235420562617,-0.5532278566553492,1.0,-1.0,1.0,0.8166168255229016,0.12999341158614497,1.0,0.23303600275162095,-1.0,0.025993022143809386,-0.4226201127419278,1.0,0.4294131357107881,0.28476084494115317,-1.0,1.0,0.23100475310020574,-1.0,1.0,0.5618748015420479,-1.0,-1.0,-0.9516472957248376,0.2667464618551425,-1.0,1.0,0.45665954244659657,1.0,0.9576187937262479,-1.0,-0.32951642358935573,1.0,-1.0,-1.0,0.44728699031875796,-0.6613658214216604,-0.6155267159418628,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-0.35618669859082164,-0.04363898475539202,-1.0,0.8921342391268714,1.0,-1.0,-1.0,1.0,0.4194487462540606,-1.0,0.11168773272963528,-0.918162766905541,0.7111262705354471,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.165010272797814,-1.0,-0.17404358864607827,1.0,1.0,-1.0,-0.2595063205925554,1.0,1.0,0.7351684695790679,-1.0,-1.0,-1.0,-1.0,-0.6411342280821091,1.0,-0.951681289881035,1.0,-1.0,1.0,1.0,1.0,1.0,0.3016111522958349,0.03416349486450798,1.0,-0.7629673068670515,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.5851492160021858,0.7877612768559057,0.17142110947056816,1.0,0.4106066183418625,1.0,1.0,1.0,0.8247830112848091,-1.0,0.5496981587344356,-0.2092277511698344,-1.0,1.0,0.07666051335705548,-1.0,-0.5225782763034786,0.8295582752703277,1.0,-1.0,-0.06936535556937917,0.13549692848682646,-0.6627750365771602,1.0,-1.0,-1.0,0.24006440341822943,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.9171905125275173,-0.45168819490700285,1.0,-0.5620141495105119,-1.0,1.0,1.0,1.0,1.0,0.2675957750974194,-0.7010697756339886,-0.13256818523169667,1.0,1.0,0.023116314545893357,-1.0,-1.0,1.0,-1.0,-0.12407381032510667,0.8690288846017176,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.3562642043754972,1.0,-0.8257949106033897,-1.0,-0.5285736769508529,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,0.669572413889525,1.0,0.05993268343397163,1.0,-1.0,-1.0,0.23273083120120686,-1.0,0.8538395572488445,0.407883988308819,1.0,-1.0,1.0,1.0,1.0,-0.9202501913045975,-1.0,-1.0,1.0,0.49132185574888454,-0.6990342992552394,-0.5947722836749934,-1.0,-0.4878138787539308,-0.14010208627216825,1.0,-0.25588722744661874,-1.0,-0.28817459441905335,-0.5308095149606804,-1.0,1.0,-1.0,0.185515164461731,0.7191764911884995,1.0,-1.0,0.4465220977543911,1.0,1.0,-1.0,1.0,1.0,1.0,-0.9299718793621576,-1.0,-1.0,0.811644150913075,0.22730123398049853,-0.6302262824779341,1.0,1.0,1.0,-0.5751967873294488,-0.8227074638100129,-1.0,-1.0,-1.0,-1.0,0.5954630268791536,0.6848436754666113,3.0,6.0,8.0
1.0,0.9969648101500757,1.0,-0.9777075419497779,-0.9996550710723615,0.6359481240897686,1.0,0.5288919382977488,0.9818724100839857,0.5545549286000464,-1.0,1.0,1.0,1.0,0.8004514155864191,-1.0,0.962547559962766,1.0,0.9842575205301387,-0.9438896251366514,1.0,1.0,0.09904431512384426,-0.29487464992088386,1.0,-0.9706256791784684,0.4538520760933017,-0.9321627768917644,0.9916261037492486,-1.0,-1.0,1.0,1.0,-0.8364519774182775,-1.0,1.0,0.9859825093236441,1.0,-1.0,-1.0,-1.0,-0.997879843769143,-1.0,1.0,1.0,-1.0,-1.0,-0.7284907319784573,-1.0,1.0,1.0,0.8236290994272819,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-0.44365439246484284,-0.8113779035934591,-1.0,1.0,-1.0,0.942994567749241,-0.10238366725394174,0.6841301219440995,-1.0,1.0,1.0,1.0,-0.987147903986572,0.3970439099697066,0.26071072500310444,-0.24500750656432446,-1.0,-0.14078989417995846,1.0,-1.0,0.42228963236302985,-0.9959131416202213,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.6011077708365262,-0.9679171694603688,1.0,1.0,0.9992929492034374,-1.0,-0.9431767697066267,-1.0,1.0,1.0,0.9560001144495783,-0.678024904574186,0.9951358777050573,-1.0,0.004463704508217037,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-0.8431176135013569,1.0,-1.0,-0.49466497069195237,1.0,-1.0,-1.0,0.0004305475523315172,1.0,0.8998423845793926,-1.0,-1.0,-0.9968370934147317,0.42509557802479025,0.3029601105952968,-1.0,1.0,1.0,-1.0,-1.0,-0.6280797295214217,-1.0,1.0,-0.769501150446062,-0.9369453546890638,1.0,-1.0,-0.9949684410435505,1.0,0.37532849015450037,0.5374860304485357,1.0,-0.9801699866560163,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.9781503519241843,1.0,1.0,1.0,-0.9852761518859392,-1.0,1.0,-1.0,-1.0,-1.0,0.9918768617357135,0.7054708947829035,-0.5538172021502056,0.998573089257916,-1.0,-0.9902417406069739,-1.0,-1.0,1.0,0.9913620278548798,-0.1342375897326562,1.0,-0.4207294268930967,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-0.9969301798401445,1.0,-0.08456948535866848,1.0,1.0,-1.0,1.0,1.0,0.3315655397918613,1.0,-0.9961126057840207,-1.0,1.0,1.0,0.3478966097042454,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,0.998722141612714,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-0.33013103759380824,-1.0,-0.9119071578872957,-1.0,1.0,-1.0,-0.964580724757126,0.6133000637182764,0.1059491385983804,-1.0,1.0,1.0,1.0,-0.9825427058173214,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,0.6159166587734287,1.0,3.0,6.0,8.0
1.0,-1.0,1.0,0.6335144641225521,1.0,-0.04313562991088371,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-0.14701906060386283,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-0.5293949081613245,1.0,1.0,1.0,-1.0,-1.0,0.4109554860051725,-1.0,-0.35771008116869285,-1.0,1.0,1.0,-0.4506460325001088,-1.0,-0.7720448136108861,1.0,1.0,-0.2038989895643485,-1.0,-0.18047208461181885,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,0.066621032488457,1.0,1.0,0.21164745401253038,-1.0,-0.01302932174840582,0.47732045045960203,1.0,1.0,1.0,0.7406437930569449,-0.0032315157506515035,-1.0,-1.0,0.5239684006434253,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.07783299229806262,1.0,-1.0,-1.0,-1.0,-0.5433200224250846,-0.9209891915147892,-1.0,-0.5323976286497883,0.5176663942501394,-1.0,0.7512863563651289,0.39168777255761733,-1.0,1.0,1.0,1.0,-1.0,-0.02855838236772923,0.8488646395236241,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-0.6419483836279021,-1.0,-0.28214624190169113,-1.0,-1.0,-0.07983878770500163,-1.0,-0.7103525266234902,-0.17148512245033865,-1.0,-1.0,1.0,-1.0,-1.0,-0.0034321710070084333,0.36025801026337184,-1.0,1.0,-1.0,-1.0,-1.0,0.8871242113365625,-1.0,1.0,-0.8803875455316794,0.8412235286044141,-0.486727847748079,0.8487886745210949,-1.0,0.11866256586970358,0.11979142642784346,1.0,-1.0,-1.0,1.0,-1.0,1.0,-0.6312727054347118,1.0,0.4076609427590101,1.0,-1.0,1.0,0.4520644144402264,-1.0,-0.8298974061645524,0.14810159908326087,-1.0,-1.0,0.9178594460854388,1.0,1.0,-1.0,-1.0,0.4659523144598581,-0.885021068939759,1.0,1.0,1.0,1.0,0.9110501923072782,1.0,-1.0,0.17468827277609877,-0.2133256712571231,1.0,1.0,1.0,1.0,-1.0,1.0,0.5230648944639356,1.0,0.2518461976481041,1.0,0.9916404088466135,-0.6632045265739355,-0.24523664122161004,-0.5002720994017966,-0.33819161723071267,1.0,1.0,0.1427628770051157,-1.0,1.0,-1.0,1.0,-0.47190694997987404,-1.0,1.0,-1.0,-1.0,-1.0,-0.9739909653852835,-1.0,-1.0,-1.0,0.6113764365405184,1.0,0.07649501161516814,-0.8928185759644692,-0.3367113510630986,-0.35559251954876037,-0.2658101511331472,-1.0,-0.0004956473821922103,0.4918807984938345,-0.8409384312679982,-1.0,-1.0,-1.0,0.5450386042643331,0.7047090333278261,0.38790577003496063,-1.0,-1.0,-0.369585802497554,-0.4488517094889306,1.0,-0.25161731839269463,-0.6827926444137167,-0.2213135167076854,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-0.8304755464617826,1.0,1.0,-0.31282935341219953,1.0,-1.0,1.0,-1.0,1.0,-1.0,-0.0586340370507219,-0.7861561918898448,1.0,-0.7860806709326296,-1.0,1.0,1.0,0.6520733254247681,1.0,-1.0,1.0,-1.0,0.20344219294982724,1.0,1.0,3.0,6.0,8.0
-0.6146929861880196,1.0,-1.0,-0.9913132396694316,0.988168736318819,-1.0,-1.0,0.04707314213366442,1.0,-1.0,1.0,-1.0,1.0,-0.6287678417807897,0.35312089905079835,-0.49820908574375905,-0.9077455505662789,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-0.5876606114974675,-1.0,-0.32000758378124416,-1.0,1.0,1.0,-1.0,-1.0,-0.7300917161630311,-1.0,-0.5393651303489979,-1.0,0.6790411538821218,-0.16625331087763615,1.0,1.0,0.0006482838950727654,-1.0,-1.0,-1.0,-0.31052660113488584,-1.0,1.0,-0.049602320073890205,1.0,-1.0,0.6339615595867691,1.0,-0.9814899259435894,-1.0,0.1767879302419357,1.0,1.0,-0.17207157580942486,1.0,-1.0,-1.0,-1.0,0.05948855878234571,-1.0,1.0,0.6951500028027136,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.019395674679016595,-1.0,-1.0,-1.0,-1.0,0.6261671178350112,-1.0,0.5707783871064744,0.1334491927453677,-1.0,0.45903264820924944,-0.8435231313386263,-1.0,1.0,1.0,-0.5810581658101118,0.762982610997176,-0.5468512124281972,0.9990735484539648,-1.0,-0.9930225923554983,1.0,-1.0,1.0,1.0,-0.9630538268505163,1.0,0.09511548303289818,1.0,-1.0,-1.0,-1.0,0.9902542708167262,-1.0,-0.9888678980626991,1.0,-1.0,-1.0,1.0,1.0,0.07823092510793761,-0.9791346393409533,1.0,1.0,-1.0,-1.0,1.0,-1.0,-0.9925661935321395,0.8362218156381716,-0.6552064713018706,1.0,-1.0,-1.0,0.8129258054990884,1.0,-1.0,-1.0,-0.7161137641040327,-1.0,-1.0,-0.38831488783853463,1.0,0.7579501196807616,0.13963408849338133,0.8827562701198413,1.0,-1.0,-1.0,0.8744944584288974,-1.0,-0.9130618318498406,-1.0,1.0,1.0,-1.0,0.9470964447554641,1.0,-0.5934030705063169,1.0,1.0,-0.9895601827342799,1.0,-1.0,-1.0,1.0,-1.0,0.0020971739748002483,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-0.398279773971759,-0.6434101141189694,-0.2507239888473566,-1.0,-0.6700236143709802,-1.0,-1.0,1.0,1.0,-1.0,0.9998361109982182,-1.0,-0.3989565497874936,-0.636802632309412,0.9444734695264112,-0.7450183714609138,1.0,-1.0,0.5669188846962698,-0.9793549078494737,1.0,1.0,-1.0,0.9996945715784566,1.0,1.0,-1.0,1.0,1.0,1.0,-0.7096564919480212,1.0,1.0,0.8664672657020404,-1.0,-0.4441647991499404,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.5972802863418623,1.0,-0.5261546255722533,-0.42719888802486544,1.0,-1.0,-1.0,-0.4974444622281833,0.9027909807786364,-1.0,-1.0,-1.0,1.0,-0.09662245221277144,-1.0,0.9849718098047527,0.7533922654050172,-0.9642141319968606,1.0,1.0,1.0,1.0,1.0,0.38939408527453306,-1.0,-1.0,-1.0,1.0,-0.372663937843146,-0.4208116893227307,1.0,1.0,-1.0,1.0,1.0,-0.5804401115933033,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.36331972027016146,-1.0,1.0,1.0,-1.0,-1.0,0.9963235740206468,1.0,0.1578700637064756,3.0,6.0,8.0
