0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264
1.0,-1.0,-0.9388358423276065,-1.0,-0.3236744189597369,0.7552341273244773,-0.6664352513400965,1.0,1.0,0.5570724951568298,-0.6824861042268666,0.27300964005012773,1.0,-1.0,-0.9623651224715241,-1.0,-0.7760359211853752,0.9811458695603673,-1.0,1.0,-0.885369967543272,0.30037021375589645,-0.8953662999675158,-1.0,1.0,-0.9704230397686933,-0.8908377170192066,0.983792940131294,-1.0,-0.3606209371814678,-0.5864167516742322,0.9617514025216645,1.0,-1.0,-0.8517481443614373,-0.3088525911819384,-1.0,-1.0,1.0,-1.0,-0.3535547810079993,-1.0,0.7888714379224132,-1.0,0.9909271251533012,-0.737368531541801,-1.0,-0.24613526989153622,0.9751048767237694,-1.0,-1.0,-0.9928600477572298,1.0,1.0,0.9301633786353161,1.0,1.0,1.0,-0.9984332166808572,0.9940485870640274,0.26503528454618364,1.0,-0.997918737027075,1.0,0.5969011669269509,1.0,-1.0,-0.5989917332196673,-0.8874907952285429,-1.0,-1.0,-0.06338316149039491,1.0,-0.07655669880299681,0.9262614401049173,-0.7835101603406538,-1.0,0.9851922438528894,-0.032078105212945074,-0.0340952866159423,-1.0,0.37896453687162646,1.0,-0.8555261475414235,1.0,-0.9972892901916394,1.0,1.0,-1.0,-0.9903008974618694,0.3873167564874479,0.16541381381419545,1.0,0.20532138822255022,-0.869034815137556,1.0,1.0,-1.0,1.0,-0.5886024577096769,-1.0,1.0,1.0,1.0,-1.0,-0.22858115519644195,1.0,1.0,0.8422106929203201,-0.9937051226905046,1.0,1.0,-0.9831933142913793,-0.9932777761045932,-1.0,1.0,-1.0,-1.0,0.0014912815614984056,0.9684042115055077,-0.6004133873024875,0.9903190160702116,0.8135441738177498,1.0,-0.9911298439281582,-0.4360030765043945,-1.0,-0.5586487829797803,-1.0,-0.9890090684657543,-1.0,-0.4865369951143349,1.0,-0.9685745737681052,0.30232059730019967,-1.0,-0.9948423261554321,1.0,0.9860596921889164,0.9997023954516439,1.0,1.0,1.0,-0.9772478028745848,0.8696127062455872,-0.020521838804736528,1.0,1.0,0.24885028891910993,1.0,-0.6417559968866118,0.4824164462540713,-0.026400807128098225,1.0,-1.0,-1.0,1.0,-0.8604639154268336,0.7891182026511943,1.0,-0.8607294169828973,1.0,1.0,-0.9916017163631939,1.0,1.0,0.9986312017262999,-1.0,-0.7774089183665058,1.0,1.0,-0.7689769133285258,1.0,-1.0,1.0,0.9804821084833112,0.30873682604108965,1.0,1.0,-1.0,-0.6127974785419403,-0.559731545502113,-1.0,-1.0,-0.17845580392948324,-1.0,-0.6211083087759243,1.0,-0.4803481713386276,0.05425341985849892,0.9961290258107939,0.9897833529111474,-0.7140935046840513,-1.0,0.9765418120577836,1.0,-1.0,-0.721400620118144,-1.0,-1.0,1.0,0.8593169776484012,-1.0,-0.6131648817082973,1.0,-1.0,0.7655432259704518,1.0,1.0,0.07012846175351883,1.0,0.31145897244695275,0.2837270626074916,1.0,-1.0,-0.5685160274282424,1.0,1.0,0.5868784086722004,1.0,-1.0,0.3926632130033818,0.1756026892371655,-0.10560234077879607,1.0,-1.0,0.6215762992297303,0.9989036848569104,0.8327751284291508,0.9968351832120593,-0.6577576559986149,-0.036389485054381776,-0.30778940749663564,-0.9493538623082992,-1.0,0.7990847122978898,-0.5028446223087024,1.0,1.0,0.22996127484140275,-0.779797340198347,-0.9949116725829947,-1.0,0.8757838487009313,-1.0,1.0,-0.7385905831262813,-0.28173100927951256,1.0,0.7044186194248344,-1.0,-1.0,1.0,-0.6594792299019218,-1.0,0.6916267225664258,0.7196439928210772,-1.0,-0.999737103951434,0.9540849143649649,-1.0,-1.0,0.9620478458188146,-1.0,0.9993491634089258
1.0,1.0,1.0,-1.0,-0.7890311378802777,1.0,1.0,1.0,-0.29971088547768554,0.7274911915356341,-1.0,0.26863990716405906,1.0,1.0,1.0,0.07481947544619805,0.6113216341153893,-1.0,-0.9015529062994787,-0.7160158733689688,-0.9123781490737464,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.019392628554705027,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,0.3571872042526065,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-0.7115212338838368,-1.0,0.10571308737362106,0.694163022084596,-1.0,1.0,-1.0,-1.0,-0.24488701949083524,0.6522418758383968,-1.0,-0.07385730530809811,0.9499463591504643,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-0.2889273277001916,0.7040184224867224,-0.4085854218464562,0.4083991593826022,-1.0,0.8064316738850517,1.0,-1.0,1.0,-0.9163127794391046,1.0,-1.0,-0.8169173232557495,-1.0,0.11187940785570827,-0.8265449985985184,-1.0,-0.98008996021686,-1.0,1.0,1.0,-0.32760516615509594,-1.0,1.0,-1.0,1.0,0.9250056511303393,0.34423641616909173,-1.0,1.0,1.0,1.0,-1.0,-1.0,-0.45982199947903013,1.0,-0.04499220912082591,-0.22140257776726824,-0.6539504340936777,1.0,-1.0,0.25237904466245453,-1.0,-0.8814608878867691,0.6109335351659397,0.18979383880606582,1.0,1.0,-0.7826614212333329,1.0,1.0,0.7572712193954687,-1.0,1.0,1.0,1.0,-1.0,-1.0,-0.18714193280506342,0.6001719460805572,-1.0,0.21592879297636292,-0.9062383815777832,-1.0,-0.7279451706568467,0.387670867727117,-1.0,-1.0,0.7998199700902042,0.4388897710394133,0.44073616336572763,-1.0,-0.5908561206251174,1.0,1.0,1.0,-1.0,-0.2664233291749505,-1.0,-1.0,0.8174659776765987,1.0,0.647182742817517,1.0,1.0,1.0,1.0,-0.7047942225974204,-1.0,-1.0,0.8643912776555656,1.0,-1.0,-1.0,-0.965274013408446,1.0,1.0,1.0,0.3398018233912792,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.6145621909858703,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-0.8257222554789739,-1.0,1.0,-1.0,1.0,-1.0,-0.6631498591735264,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-0.3723027088082081,1.0,-0.2811418074651143,-1.0,-1.0,-1.0,0.07768631472935139,-1.0,-1.0,-0.0016654857074405172,1.0,-1.0,-0.5441858538252102,1.0,-1.0,1.0,0.30207144781673334,0.18114876683718295,-1.0,-1.0,0.9850595508570763,0.5557782186469642,1.0,-1.0,-0.9395430230763633,-1.0,-1.0,1.0,0.5964801228224472,1.0,-0.3313682233937024,-1.0,-0.8251830687218629,1.0,1.0,0.5296864196488998,1.0,-0.37520340113962986,1.0,-0.014056299935796934,1.0,1.0,1.0,-0.4711279643204914,1.0,-1.0,1.0,1.0,1.0,0.897595822136733,1.0,0.11206225680407489,1.0,0.6086629798309807,1.0,-1.0,-1.0,1.0,1.0,1.0,-0.4039948930334536,1.0,0.5435484149909228,-0.06355959946155176,-0.2594984531854994,-1.0,0.9729253971846537,1.0,1.0
0.3600810723819327,-1.0,1.0,0.1867691888294002,-0.6129548031750792,-1.0,-0.6744920446629938,1.0,1.0,-0.12855680576493633,-0.7741534110895731,0.7881567690495018,-0.5749326975512291,-1.0,1.0,1.0,0.36788453929184195,-1.0,1.0,-0.3331438953202174,1.0,1.0,-0.659434186857174,1.0,-0.7177104039350287,1.0,-1.0,-1.0,-0.18716716783636195,0.1573249456678853,0.6567559500155054,-1.0,-1.0,-1.0,-1.0,-0.16680447969606443,-1.0,1.0,-1.0,-1.0,-0.7689397462432975,-1.0,-0.45686800321492527,0.30842976969495906,-1.0,-1.0,0.7339689704404746,0.8908955390149921,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.11208668311897207,0.5911154810263843,-0.49560432206932703,-1.0,1.0,-0.46262991793603503,-1.0,0.31015041484450506,1.0,-1.0,-1.0,-0.46898685629550385,1.0,-1.0,-0.9974283673364677,-1.0,0.5396102831484888,1.0,0.002645568497943753,-1.0,0.13169936811168115,0.059753126420626135,0.7291695419976364,1.0,-0.4141835994349386,0.07412474479149991,-0.6125266539881252,-0.1532462157239578,1.0,-1.0,1.0,-0.38783706219452363,0.77308897733534,1.0,-1.0,-1.0,1.0,1.0,-0.2143523192067276,0.6371971689642713,-1.0,-0.8332102847213438,-0.34179733259428446,0.14395434914149585,-1.0,0.1937036880728817,-0.8926043947797222,-0.1749105151796051,1.0,-1.0,-1.0,1.0,-0.6129418284890527,-0.7229250810354172,-0.3832278984084261,-0.6862235825323298,-0.06844630069397306,-0.1406650799100011,-1.0,0.4611071474979933,1.0,0.4277484522366719,-0.877945125833686,-1.0,0.17407446671305316,-0.8039633065836103,-0.5878175214172113,-0.795140422943591,-1.0,-0.2631385101635175,-0.8101928594181966,0.07297052487111755,1.0,-1.0,1.0,0.5116246852228133,1.0,0.9269169386866098,1.0,-0.14612771713883954,-1.0,-1.0,0.5374286374686406,-0.8555608783151091,-0.9348112728526276,-1.0,0.6283947334421471,-0.8609960981778414,0.3422246403046132,1.0,-0.060359543840004526,1.0,-0.45854238125512015,-0.9185901560695076,-1.0,0.5535423030538099,1.0,-1.0,-0.3220770991704016,0.4977359198912461,-0.33295942384159444,-1.0,1.0,1.0,-0.1682883060732807,-0.09169809804234552,0.003594482119090525,-1.0,-0.4469696694227199,1.0,-0.6114679580586784,-1.0,0.5874379347870953,1.0,1.0,-0.5550254793359375,0.36988586159480863,-0.40673510987350037,-1.0,-1.0,-0.22289925730931404,-1.0,0.5124551616759467,1.0,-1.0,-1.0,-0.5610610606399157,-0.36320306244333267,0.9480900554055918,1.0,-1.0,1.0,0.8069399354357722,1.0,1.0,-1.0,-1.0,-1.0,-0.5876510738399678,-1.0,1.0,0.5534432749079761,1.0,-1.0,-0.1588244117542657,-1.0,0.34409258810200605,-1.0,-1.0,0.45936290660199364,-0.2675079060168176,-0.4822680648114892,-1.0,-1.0,-0.8838122611765206,0.749560848424782,-1.0,0.7472678413473001,0.7778249686470287,0.7904955976569342,-0.5309695751094199,-0.8937109394950968,-0.9365118987772718,0.7426948947657037,0.16693637215885948,1.0,1.0,-0.18030479612169392,-1.0,-0.8143853399155849,0.8844770572167384,-1.0,-1.0,-0.4351668907259363,1.0,0.7940197834270262,1.0,0.8230702893717687,0.5500574902112814,-0.020122872216748577,0.9389669568360821,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8069745406461368,-1.0,-1.0,0.2156435078739597,1.0,-0.28055724705500773,-0.1305904932232811,-1.0,-1.0,-1.0,-0.6018575539016315,1.0,-1.0,0.06230801989892565,1.0,0.47332424771752013,-0.2136630098977741,0.758439417168283,-1.0,0.5561752480528703,-0.8563449901825274,-1.0,-1.0,0.10877385490700497,-1.0
-0.9849323227291363,-0.9602136365194508,-1.0,-0.2658600575553362,-0.9685462651139667,1.0,0.9960200499091155,-1.0,-0.4166783456322922,-1.0,-1.0,-1.0,1.0,-0.9993216367487101,-1.0,0.9851019819478591,0.9998891037544275,-1.0,-1.0,-0.0848785101374145,0.9982712599881569,0.3416763671632942,0.9940791894262975,0.9918911071321656,-0.9902367919464001,-0.99130779038609,1.0,-1.0,1.0,1.0,0.34771810157609123,0.9696248252646946,-0.9952802383432261,0.9652236415456983,-0.985144918636789,-0.982257625182541,-1.0,0.9742379089219413,-0.9532002451702088,0.5088296382467787,1.0,1.0,1.0,-1.0,-0.984066328078414,1.0,-1.0,-0.39329311288492586,0.9916243457620338,-0.7245021381313698,-1.0,-1.0,-0.9959485545611817,1.0,-0.275381601999775,-0.9333858474496567,1.0,-0.9923295170603823,-1.0,1.0,0.10335740840161078,0.9751158779239487,1.0,1.0,0.9564197415481207,0.9900227732188778,-0.12209030349964956,-0.9840004274824578,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-0.9889567974592374,1.0,-0.9932293016870519,-0.9895061055703015,-1.0,1.0,0.9777501831668298,-1.0,1.0,0.9898579354856971,-0.9961557745319222,-0.37370750417332005,1.0,-0.9789262138168099,0.9977202865521174,-0.9869337180391243,0.9997961341578036,0.999355262517233,0.9787189444913881,-0.9827192633884835,1.0,-1.0,-1.0,-0.9961825047731929,-0.9656460235420936,-1.0,0.973487603287835,-1.0,1.0,0.9959050266774232,0.9722304382896443,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.9711922430652697,-0.9887725350204208,1.0,-0.984032104111901,0.9694399233539247,-0.8830828669766773,-1.0,-0.8475218227483323,0.9515364486599339,0.33885854774512353,-0.5990945724724911,-1.0,-1.0,-0.9933505971156572,0.9941102303759752,0.9936346654403407,-0.9946024623219715,-1.0,0.819184974169315,-1.0,0.9635447176730845,1.0,0.9994699885073195,-0.9431397793613595,0.9872302374029976,0.5527093484420382,1.0,1.0,-0.9977711422861663,0.8700415010266895,-0.9906243446397313,-1.0,0.2194124884553259,-0.9923752434551391,0.9699686275901493,1.0,0.9824161298308866,0.9932312615717933,-0.8824098482758189,-0.3264193725433114,-0.08471140909262398,1.0,1.0,-0.9455978926460986,-0.9865658209232017,0.9939284812689609,-1.0,-1.0,1.0,1.0,-0.9581753817474973,-0.9812800999745115,-0.9492250213283402,0.9758059601065879,-0.9982877042996317,1.0,1.0,1.0,0.9701384053629906,1.0,-0.9775558593599577,1.0,-0.7619640272401923,1.0,-0.9077988997186127,-0.479692546240162,0.9984714732149123,-0.7509147590258185,-0.9529131039009623,-0.9962245345504208,0.9831195903046437,0.40813619088014064,1.0,1.0,0.6264323474543108,-1.0,0.9742226576019011,-0.994894222191454,-1.0,0.988771786678017,-0.9776669945029957,0.38594693688671,0.9905569092304805,1.0,0.99793404023083,0.9828803167507656,1.0,0.9648037069295807,1.0,0.9947794335106015,0.9776444863143673,-1.0,-1.0,1.0,-0.9998237637388546,-0.3367764406939929,1.0,-1.0,-0.8561638401360745,-1.0,1.0,-0.9940427867020954,0.9924537849739299,-0.08591363231762628,1.0,1.0,0.941930156128285,-1.0,1.0,0.14850460193597986,-0.9385581036731195,-0.9962052799247267,1.0,-1.0,0.9516640631167654,-0.04437104938519243,-0.9380391231476155,-0.9004987948540597,0.9921974210808946,-0.968634504317747,1.0,-0.9940053179019375,-0.9867825627517219,-0.995625635805527,-0.9966630903280063,0.9921055075046465,0.9957581304023576,1.0,-0.9791839226219057,-1.0,-0.9869541966612022,0.9643937528480859,1.0,0.9712129133236448,0.9985514772438806,0.9997797914270035,0.9871148303990243,-0.6378448361146082,0.9796620892243131,0.9819265539573944,-1.0,-0.9998873942102763,-0.9665918664153864,-0.7279751984363734,0.6632278495204674,1.0,1.0,-1.0
