0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264
-1.0,-1.0,-1.0,-1.0,-0.14713519038571765,-1.0,-1.0,1.0,1.0,0.14526561959312922,0.6547306331392141,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.5450849282940098,-0.2326114147329834,1.0,-1.0,-1.0,1.0,-1.0,-0.6054680871060533,-1.0,1.0,1.0,1.0,1.0,-1.0,-0.053933759495973344,-0.6855922357048297,0.9990508424813529,1.0,-0.4974623336477669,-0.6553214803105781,-1.0,-0.09256585754563784,0.753160510515567,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.3816729459152599,0.043718732267641086,-0.9828648053499749,-1.0,-1.0,-0.6868319651013801,1.0,-1.0,1.0,1.0,-0.39984322727546245,1.0,-1.0,1.0,0.2622270534446548,0.5174946588122845,1.0,-0.9455135110282948,-0.20037092052542807,0.33198691402365876,1.0,1.0,0.23744560561568528,1.0,1.0,-1.0,-1.0,-1.0,1.0,-0.9199062887834113,-1.0,1.0,-1.0,-1.0,1.0,0.001685168851527974,0.6901369157073359,1.0,-0.9012027765582556,-1.0,-1.0,-0.6191586642971979,1.0,-0.5111799767283025,1.0,0.9988360129741126,0.5039018769655706,-1.0,0.8700506821430984,-1.0,-0.5056026158274901,-0.7106417496523123,1.0,1.0,-0.4837368604193333,-1.0,-1.0,0.9836096307407156,-1.0,1.0,-1.0,1.0,-1.0,0.603795843290062,1.0,1.0,-1.0,1.0,-1.0,-1.0,-0.30363321710067304,1.0,0.2892329285890871,0.5907790324818114,1.0,1.0,1.0,-1.0,-1.0,0.7371628989228642,-0.6686104473475644,-1.0,-0.9206710722173258,1.0,1.0,0.23196562707909882,-0.9964599463905398,1.0,1.0,0.4070427297308828,-1.0,1.0,-0.97915811492584,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,0.4536685437975978,0.9957478686876416,1.0,-1.0,0.9937399925129725,-0.031698233347136284,-0.06565566457375982,1.0,1.0,0.4610358480828627,0.5986606452952977,-1.0,0.4566304081602513,1.0,-1.0,-0.8350541964281077,1.0,0.18527434264313097,0.8417639429656378,-0.9785376854678157,1.0,-1.0,-0.9874134766028757,0.9067507641721164,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.8948675712824099,-1.0,-1.0,-0.45794845453199384,1.0,-0.734546488397522,-1.0,-1.0,-0.04079039277479249,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,0.9221851524600335,0.07677639188622809,0.9956280772795807,0.8320870105103404,-1.0,1.0,1.0,1.0,-0.6303466195597252,-1.0,-0.5820766446422537,-1.0,0.1172435147169036,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-0.0918511998675069,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-0.9148538671021497,-0.7428380839411142,-0.9819704564574102,0.3824327049911844,-1.0,1.0,1.0,1.0,-1.0,-0.4381201018196887,-0.9977337908162394,0.606138020242481,1.0,1.0,-1.0,0.6513524504984346,-1.0,-0.2997797193646658,1.0,0.2224238182502385,1.0,1.0,1.0,1.0,0.16127864819471574,1.0,1.0,-1.0,1.0,-0.9666530851463454
-1.0,1.0,0.38003515996120063,-1.0,-1.0,-1.0,1.0,1.0,1.0,-0.024453106126634427,1.0,-1.0,0.9836222560167918,0.432363582311593,-1.0,1.0,-1.0,-0.8944675308074529,-1.0,-0.9976744806427005,1.0,1.0,-0.07114726595210685,0.7221893794167684,-1.0,1.0,1.0,0.5436169797215564,-1.0,-1.0,-1.0,-1.0,-0.7754838451457852,-1.0,0.14426466419789752,-0.971650684150521,0.2750805162397058,-1.0,-0.6759723109173961,0.19463199065402992,1.0,0.9194500578999821,-0.37627503633344894,0.9924110855123033,0.6669304652764636,1.0,-0.36451397672468866,-0.9013117541360398,-0.5736937964154458,-1.0,-1.0,-1.0,0.5338685283746663,-0.38877102666328733,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.0013514519884398474,-0.7766475753998983,-1.0,-0.1911832683447583,-1.0,1.0,1.0,-1.0,1.0,-1.0,0.28555077199715595,0.999497887682848,-0.8365340351456194,-0.7211156731235053,1.0,1.0,-1.0,-0.5504669232508103,-1.0,0.42498724502966145,1.0,1.0,0.11420752779125404,-1.0,-1.0,-0.9835255182783906,-0.6950673880019529,1.0,-0.2538245400384598,1.0,0.8887885108554482,1.0,-0.21575467410443763,1.0,-0.5999248173247129,-1.0,-1.0,-0.8824079672243429,1.0,-0.025076107566695982,-0.9675377287060163,1.0,-1.0,-0.04496466634395291,-1.0,-1.0,0.9658862053810329,-1.0,1.0,1.0,1.0,-1.0,-0.9983081984328633,1.0,-1.0,0.9955634438026923,-0.634289831445699,1.0,-1.0,-1.0,0.4359837630863701,0.8788996401641065,-1.0,1.0,-1.0,-1.0,-1.0,0.1224149436731054,-1.0,-1.0,-1.0,-0.7149830574660534,-0.43754726954499057,-0.08114337024847185,-1.0,1.0,-0.6613507291463081,-0.9920626152534221,1.0,1.0,0.6890212857319238,-0.600553089174263,0.47283589756854993,-1.0,-0.278869096894108,1.0,1.0,-0.9567077498782552,-0.04942641796710978,1.0,0.585300431826987,-0.15224214026450822,-1.0,1.0,1.0,-1.0,0.3164293680344734,1.0,-0.3165745489651868,1.0,-0.009199618739668458,1.0,1.0,-1.0,-0.6218745805514778,0.2548976664557864,0.5711577448550256,0.6194253528042802,1.0,-1.0,1.0,-1.0,-1.0,-0.5282070072730964,-1.0,0.3461883123728402,-0.6734504284252679,1.0,-0.5527578706449044,1.0,-0.09138216554105683,-0.3059631873149078,-1.0,-0.27814783029338996,-1.0,1.0,1.0,1.0,1.0,-0.9496713121859548,-1.0,-1.0,-0.41276708738985135,-0.22928774766991067,-0.32300787194960756,1.0,1.0,0.02698378961713499,-0.0899672675927581,1.0,-1.0,-0.42455493503109343,1.0,0.9940888458022825,-0.35432007238679963,-1.0,-1.0,-1.0,-1.0,1.0,0.7740396394646041,-0.8290316656763672,1.0,0.7833940888141073,1.0,-1.0,1.0,-1.0,-1.0,1.0,-0.2402192097345106,-0.608685458665311,1.0,0.9900645187723988,1.0,0.024013220323065188,-1.0,1.0,-1.0,0.3507328084725023,0.03190433156562977,-1.0,0.5592827152806228,1.0,-1.0,-1.0,-1.0,0.8760576161361885,0.2426825262335317,-0.7844767106384338,-0.990049436130478,1.0,-1.0,0.9378852717107329,1.0,1.0,1.0,-0.3095304337984828,-1.0,1.0,-1.0,0.95668119020666,-0.8863948538112427,0.5095479415922788,-1.0,-1.0,-0.6230718947371433,-0.12448832243682517,-0.2566186487173161,-1.0,-1.0,-1.0,-1.0,1.0,-0.6255618095928115
-0.9778465303017511,0.9888117078628957,0.9814173424203042,-0.993398639888205,0.951438823227408,-1.0,-0.9724046516361156,-0.998966976864411,-0.9990411445121319,0.9985606561764836,1.0,-0.9833769049700397,-0.9803424193149652,-0.994424722773323,-1.0,-0.9820071524370539,-0.9954996631612644,0.5990274210599363,1.0,0.9732877519493647,-1.0,0.9980024454410624,0.9632353830312548,0.9955575283089537,0.9873252634365183,-0.9640810944344117,-1.0,-1.0,0.984210297404103,0.9885267046556562,-1.0,-0.9656060618132773,-0.9838848312545059,-1.0,-0.9934542420515032,0.9773233133738449,0.9462775985558717,1.0,1.0,-1.0,0.9947224275195804,1.0,-0.6347652438830553,1.0,-0.9783966758482198,1.0,0.9778343149375015,1.0,-1.0,1.0,0.9728121067232952,0.9747113498854173,0.8295354557611991,-0.9838466978947457,1.0,1.0,-0.9887133758852065,0.9959724147365283,-0.984326875428638,0.07915631666740419,-0.9992507885514229,0.9977415912623379,-0.9662778508792551,0.9719011442306839,0.9978742238376209,-0.9926185191418161,-1.0,-0.9955787511645958,-0.9878077376162026,-1.0,-0.9841751516724949,0.9940777017759059,-0.9769456920220401,0.9934919655297272,0.9778560056502394,0.9945049422175556,-0.9941488334864625,-0.9732809455381203,-1.0,1.0,-0.9969820114406123,-0.9407994332165014,-1.0,1.0,-0.9891013269577855,-1.0,-0.9957547648713666,-1.0,-0.9808680403201531,1.0,0.9771778229449322,-0.9967484685439835,0.9706230394104576,-0.9835568039182304,-1.0,1.0,-0.9800016555614398,1.0,0.9972758498133663,-1.0,0.7202322359698168,1.0,-0.9949446199576144,0.999961843095507,1.0,-1.0,0.9954769290330417,1.0,1.0,-0.9939128706272625,0.9464079063651605,-1.0,-0.9864925175533406,1.0,-1.0,-0.9924833660268485,0.9837938037415053,-0.8836316106518631,-1.0,-0.9994287012120696,-0.9926311273756946,0.986573124128947,-0.9972397274717316,-0.9998656616622844,1.0,-0.9821907494896971,-1.0,0.9934626111895365,0.9443821839983773,-1.0,0.9943007657406272,0.9939501408223391,0.9978230597795488,-0.9942563089579738,-1.0,1.0,-0.9551487440779863,1.0,-0.9838278563167079,-1.0,0.9932120877357459,1.0,-1.0,-0.9563175152889728,0.9986744815686601,0.9854451061995654,0.9583932600832067,1.0,-0.9853013152435564,-0.9497149097336276,1.0,-1.0,-1.0,-0.4084176854576612,-0.9905345507135008,0.9975521470103286,-0.7419965160649022,1.0,1.0,1.0,-0.9993400771808735,-1.0,1.0,-0.9654712448878616,1.0,0.995846313009823,-0.9977988955211375,1.0,0.9719159792651574,-0.9711144830342655,-0.7978681412622166,0.9902311776299879,1.0,-1.0,-0.9998614148283469,-1.0,0.9859895322052334,-1.0,0.8492457196207643,0.977775256092958,-0.15274797853542732,-0.08674723995099565,1.0,-0.991008237653754,0.9837589437042519,0.9913632336071504,-1.0,1.0,0.9888341841137174,-0.9882481730545583,1.0,0.9979300560818669,0.9967915025069551,-0.9938056009186361,1.0,-0.977621188770952,0.992601048067275,0.9993672102806124,0.978121892418751,0.7409992185624186,-1.0,-0.9924797211062242,-1.0,-0.399649634416626,-0.979178456512448,-1.0,-0.9899334815137023,-1.0,0.9964939877492069,0.22343605287847437,1.0,-1.0,-1.0,1.0,-1.0,1.0,-0.9980868940750629,0.1797155667688249,-0.9976824517799888,1.0,-0.9035707953886997,0.9994655871728244,1.0,-0.9881414780070531,1.0,-0.9907710640958153,-0.9810253797977536,-1.0,1.0,0.9987669558142295,1.0,-0.9803039253989814,-0.999344213832194,1.0,-1.0,-0.9850378388421627,-1.0,0.9974665101286115,1.0,-0.9954597967374491,-0.9905578880969305,-1.0,0.9856403798695743,-0.9955931633606274,1.0,0.997102354289799,-0.9692529115345722,-1.0,-1.0,-0.9822883787069381,-1.0,0.9893771569006591,0.9849367626514992,-0.9930931620001979,-0.9994209802295742,-0.9858610612003658,0.9955438521026053,0.9977958888812021,0.9998892828825087,0.9924415354538405,0.9916659322442724,-0.9860957716222832,0.976498150423927,0.9967972655501249,0.9807374573890062
-1.0,1.0,0.9906532709722956,0.8586249398726936,-1.0,-0.8982645505318361,-1.0,0.2597856569492256,-0.7579288801253536,0.9976134208772741,0.9958915953278843,-0.5404268248181201,-0.7554940080966202,0.41916481394886596,0.9571520462885067,-0.878061517179328,0.9898636342309871,0.97563904065989,0.3897385840710992,1.0,-0.999867233994602,1.0,-0.28836064213512286,0.5468027916191089,-1.0,-0.2900588927512595,-0.9873704762457124,-1.0,1.0,0.8490030724754258,-1.0,-1.0,-0.652964152237518,0.47833091273874295,0.9960924657640651,-0.9813763030376101,1.0,0.9869947724429621,1.0,-0.04447007801741021,1.0,0.14003916247569714,-0.3195688537922026,0.7712481894023517,-1.0,-0.1438300545156106,-0.6993498072535482,-1.0,0.997996532525793,0.9900461155461213,0.38252706786918367,1.0,-1.0,-1.0,0.9968345460764684,0.996134218142106,1.0,-1.0,1.0,0.6326804912947808,-1.0,0.9831576991253308,0.722328538775295,-0.32953755528857387,-0.9869995621555183,-1.0,0.208758537162961,0.4854105839986001,1.0,0.9873056199927208,-0.5427043116505318,-1.0,-0.05363180810102519,0.9986848609951396,0.8800878222372224,1.0,0.5625093686771362,0.9925604780241519,-0.9903133477886593,1.0,-0.9878854654442277,-0.9888847561276741,1.0,-1.0,1.0,-0.42228892146369346,1.0,-0.9970541339419335,0.8661300536843082,0.9899897732048185,0.5767881621029882,-1.0,1.0,-1.0,0.9896937249526941,-0.9946426257750498,-0.9951200271382447,1.0,-1.0,0.9945655861955938,-0.9812155203574064,0.9781481281446877,-0.9666485746501713,0.9981233549969567,-1.0,0.5648939267112849,1.0,0.9510623056337505,-0.6588832548988985,1.0,-1.0,-1.0,0.9544961024609722,-0.9803942278882878,-1.0,-0.9971975346235293,1.0,0.389400007165767,1.0,0.7465413129971294,1.0,-1.0,-1.0,-1.0,-0.24846508360135372,-0.9297342192910054,-0.9948926907132871,0.0070049943645554,0.9929944291690851,0.7919552003275204,-0.1196369580391649,1.0,0.9998086338271043,1.0,0.9886324654493909,1.0,-1.0,0.48547309735031025,-1.0,1.0,-1.0,1.0,-0.7918191934973273,0.969356315859706,-0.9994580453035493,0.9936768423019374,0.6515755439285039,-0.9802905239900288,-0.994949856865185,-1.0,0.7082378520251923,-0.9816984372718814,-0.39190885702073475,-0.7718218369273995,0.9896470647682128,-1.0,0.9784188474478245,0.9826424532768839,-0.8762837788659537,-0.22036619045131922,0.992494121578466,-0.9926179818129952,-1.0,1.0,0.552312536244584,0.9969862851476581,-0.9980435037269753,0.9804090572593053,0.9944944279430912,-0.9976606955531131,0.8704615707868988,1.0,-0.8828729664235812,0.8632662906428294,0.7110029678582691,-0.9989185480430439,0.5264996527641028,0.5856762655028034,-1.0,0.6220937471328726,-1.0,0.9960461021587327,0.9952791955192272,0.6634747787547477,1.0,-0.6349806164266945,-0.9866912356431047,0.9944967150429732,-0.3032330127420193,-0.9625467386840836,0.9982583926860052,-0.9830884634091155,-0.49898304129078075,0.9877054029964571,-0.9249322601672207,-0.719073637332492,-1.0,-0.9988863063045714,-0.21216657104525483,-0.9976041566347355,0.9882217532683596,-0.33702503944168605,-0.9709729755607149,1.0,1.0,-0.9941179363902581,-0.9786482524439866,-1.0,-1.0,0.9751913953671493,1.0,1.0,-1.0,1.0,-0.9845181303330441,-1.0,0.8565485953754844,-1.0,-0.9987530687175149,0.8843687851603672,-1.0,-0.9561415104277111,0.9851194317020091,-0.984722185795738,-1.0,-0.9878931306779037,0.1404487460761118,-1.0,1.0,1.0,-0.9704521903883959,0.9898439383639975,-1.0,1.0,-0.6073698350753196,-1.0,-0.9348663892281104,1.0,-0.9988129667220831,-0.9007665972342466,0.9921734995911324,0.9970716018953845,-1.0,0.9960158715303339,1.0,-1.0,-0.9987371910491043,-0.9940619583611074,-0.8465108979716568,-1.0,-1.0,-0.2249300051727881,1.0,1.0,-1.0,0.9815500686219377,-0.538337979830205,1.0,1.0,0.9804737478610512,0.2757286450777401,-1.0,0.9883198487635126,0.9948006641717124,-1.0
1.0,1.0,-1.0,1.0,-0.6299249808511964,-0.7675920582679892,-0.9791152352678217,1.0,0.6411123549168396,1.0,-0.8734577510596545,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.9393632710139913,1.0,-0.45764664039119046,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,0.2398044417504374,-1.0,-1.0,-1.0,1.0,1.0,0.8977716432079859,0.052793422198917306,1.0,-1.0,-0.953646529820164,-1.0,1.0,0.9876020988203625,-1.0,-1.0,0.9894498571097254,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.4870796494464026,0.7584166479201635,-1.0,-1.0,-1.0,0.9862879556743983,-1.0,1.0,1.0,-1.0,1.0,1.0,0.9850100145434296,1.0,-1.0,0.3485294824244566,-1.0,-0.9852026337868017,1.0,1.0,-1.0,1.0,0.8566209655262057,-1.0,1.0,1.0,-0.9873763327924742,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,0.8182385550977356,-1.0,1.0,1.0,1.0,0.5570082165702164,-0.9948293030819437,-1.0,0.9356709112843982,-1.0,1.0,-0.02393571249994242,1.0,0.8392097189616476,-0.83010926440695,-1.0,-0.9842921107889497,-1.0,-1.0,1.0,-0.7648277991239265,-1.0,1.0,1.0,0.9971408811376381,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8437828341516129,-1.0,1.0,-1.0,1.0,-0.29101613096909634,-0.9997932733730416,1.0,0.36569311996053466,-1.0,-1.0,-1.0,1.0,-1.0,0.028263908851815178,0.5510541647714202,1.0,1.0,-0.9983885163529678,0.1001755601569697,1.0,1.0,1.0,-0.7927775902195989,1.0,1.0,-1.0,-1.0,1.0,-0.9842872101289986,-1.0,1.0,0.9997652197480169,1.0,0.7443409154017566,0.9805249588260782,1.0,-1.0,0.47296669879919995,-0.5780095064482044,-0.9025705995299222,1.0,-1.0,-1.0,-1.0,-0.9347070818341272,-1.0,-0.2180569632599656,-1.0,-1.0,1.0,1.0,0.3157166130789486,-1.0,-1.0,0.41108815221333245,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-0.0989063503399259,1.0,-1.0,-1.0,0.10810889693086907,0.5078985863895532,-1.0,1.0,-1.0,-0.9939232495157777,-0.25878110455419673,0.036939488371701946,-1.0,-1.0,1.0,-0.9960573787649502,1.0,1.0,-0.9933996977769199,1.0,-0.9943202566079762,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-0.1106171766269417,-0.6102795915960509,1.0,-1.0,0.998969151482751,-0.9974123988878251,-1.0,-0.931714788074956,-1.0,-1.0,0.8369761136125313,-1.0,1.0,0.3172573752543468,0.728431503579656,1.0,0.9823453112585546,1.0,-1.0,-1.0,-0.8433852619209365,1.0,0.6132190094381991,1.0,0.5499280678967847,-1.0,-1.0,-1.0,0.8600425670871403,1.0,0.22170659683390204,-0.9946187672501828,-1.0,1.0,0.5536173634746543,1.0
-1.0,-1.0,0.06961585345838883,0.11823207914969158,-1.0,-0.4868979035953853,-1.0,1.0,1.0,1.0,-1.0,0.7038134918542466,1.0,-1.0,0.29623140939196474,1.0,0.20748485514256088,0.9838340661153341,-1.0,-0.825201522824358,-0.28851318879786525,1.0,1.0,-1.0,0.6512507128807132,-1.0,1.0,1.0,0.47966465951347614,-1.0,-0.24817730303458996,-0.053925877900345295,1.0,0.8389196800358882,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.4609312492475982,-1.0,-0.9550918024143,0.22513062873819334,1.0,1.0,-1.0,-1.0,-1.0,-0.8987764734676875,-1.0,1.0,1.0,1.0,1.0,0.06517018765868227,-0.6330949978354623,0.21646548278998834,-1.0,1.0,1.0,0.630715626137385,1.0,1.0,-0.8886714327071868,-1.0,-0.0966465658871094,-0.9792541032342424,1.0,1.0,-0.16661419244339787,1.0,-0.45368762924194384,-1.0,1.0,-1.0,-0.6087611030564672,1.0,1.0,-1.0,-0.4147089756059663,1.0,0.19580506891285931,-1.0,0.9949248659990287,-1.0,1.0,1.0,1.0,-0.7194546089231699,-1.0,1.0,0.3364294577995082,-0.21085058807553753,-0.9874207706820539,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.7564381138920364,-0.6878598198092173,-1.0,0.21207855189917607,-1.0,-0.6247716972117405,-0.6208386890946758,0.49401580976127923,-0.7784192968484343,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.9135381256791798,-0.9774083295068834,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.3919945577894397,-0.8196076369063685,-0.019653356006347766,0.5136546996823615,-1.0,0.7564672190274285,1.0,0.09628704554475132,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.8349579564560529,-1.0,1.0,-0.2672276909680096,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.040800862481069955,-1.0,0.48810675653268465,-1.0,1.0,1.0,1.0,1.0,0.5959618669228304,-1.0,1.0,-0.7817152518755395,1.0,1.0,0.5295354291381531,0.219240644814635,1.0,-0.37494853044265325,1.0,-0.7172157808371902,-1.0,-0.749389618677142,-1.0,-0.3144233646754999,1.0,1.0,-1.0,1.0,0.5622813106458895,1.0,-1.0,-1.0,1.0,0.9861224853349557,1.0,0.42939557620000857,-1.0,0.16222757237462426,0.8091712990725024,1.0,-1.0,-1.0,1.0,1.0,0.3353113475175252,1.0,-0.004318838073932518,1.0,1.0,0.7771314142325392,-0.18667159600017547,-1.0,1.0,1.0,-0.8305853310988627,-1.0,0.15521561665704287,-1.0,-1.0,-1.0,0.8827019343254863,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5222019314745031,1.0,1.0,0.8061288096932027,1.0,-1.0,-0.4285990594336557,1.0,-0.11737393867657109,1.0,0.7744859766985572,-1.0,-1.0,-0.9966311424605262,-1.0,1.0,-1.0,1.0,0.713009351856945,0.026379943356986346,-1.0,-0.09779937309024145,-1.0,0.7100603862420041,1.0,1.0,-1.0,-1.0,-1.0,-0.4808331671175142,1.0
